image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l1.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;11.816508;14.3090013;14.3090013;14.3090013;14.3090013;space;6.0813407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;20.407021;space;2.4986183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_340.png;espejo;type;gold;filler;1;F;1;1;1;2;Extra1;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;22.9976907;24.1158745;24.1158745;24.1158745;24.1158745;24.1158745;24.1158745;24.1158745;24.1158745;['e', 's', 'p', 'e', 'j', 'o'];0;[1.3321328000165522, 1.5720730000175536, 1.780152800027281, 1.9053273000754416, 2.059774700086564, 2.284263900015503];espejo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.26.124.wav;27.1370703;27.63714;None;;;;;;;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_391.png;cadena;speak;darkblue;filler;2;F;1;1;1;2;Extra2;0;None;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;27.63714;28.7484052;28.7484052;28.7484052;28.7484052;28.7484052;28.7484052;28.7484052;28.7484052;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.30.761.wav;31.7765701;32.2766286;None;31.7765701;31.7765701;31.7765701;31.7765701;31.7765701;31.7765701;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;nontarget;2;NT;1;1;1;2;Stim1_Set1;1;repeat;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;32.2766286;33.4365073;33.4365073;33.4365073;33.4365073;33.4365073;33.4365073;33.4365073;33.4365073;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.35.449.wav;36.4576988;36.9577865;None;36.4576988;36.4576988;36.4576988;36.4576988;36.4576988;36.4576988;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;repeat;2;T;1;1;1;2;Stim1_Set1;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;36.9577865;38.0690654;38.0690654;38.0690654;38.0690654;38.0690654;38.0690654;38.0690654;38.0690654;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.40.081.wav;41.0972016;;None;41.0972016;41.0972016;41.0972016;41.0972016;41.0972016;41.0972016;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_319.png;vaca;type;gold;filler;1;F;1;1;1;2;Stim1_Set4;0;None;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;41.5972765;42.7363505;42.7363505;42.7363505;42.7363505;42.7363505;42.7363505;42.7363505;42.7363505;['v', 'a', 'c', 'a'];0;[1.1482779998332262, 1.3406950999051332, 1.4828850999474525, 1.6039005001075566];vaca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.44.748.wav;45.7645139;;None;45.7645139;45.7645139;45.7645139;45.7645139;45.7645139;45.7645139;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;nontarget;2;NT;1;1;1;2;Stim2_Set1;1;switch;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;46.2645873;47.2925019;47.2925019;47.2925019;47.2925019;47.2925019;47.2925019;47.2925019;47.2925019;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.49.304.wav;50.3137182;50.8137758;None;50.3137182;50.3137182;50.3137182;50.3137182;50.3137182;50.3137182;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;repeat;2;T;1;1;1;2;Stim2_Set1;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;50.8137758;51.8348085;51.8348085;51.8348085;51.8348085;51.8348085;51.8348085;51.8348085;51.8348085;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.53.846.wav;54.8629055;;None;54.8629055;54.8629055;54.8629055;54.8629055;54.8629055;54.8629055;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_719.png;baño;type;gold;filler;1;F;1;1;1;2;Stim2_Set4;1;switch;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;55.3630036;56.4117761;56.4117761;56.4117761;56.4117761;56.4117761;56.4117761;56.4117761;56.4117761;['b', 'a', 'ñ', 'o'];0;[1.1062421998940408, 1.285466399975121, 1.5403247997164726, 1.7537004998885095];baño;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.58.424.wav;59.439919;;None;59.439919;59.439919;59.439919;59.439919;59.439919;59.439919;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;nontarget;2;NT;1;1;1;2;Stim3_Set1;0;None;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;59.9399839;61.0720843;61.0720843;61.0720843;61.0720843;61.0720843;61.0720843;61.0720843;61.0720843;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h19.03.084.wav;64.1002287;;None;64.1002287;64.1002287;64.1002287;64.1002287;64.1002287;64.1002287;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
REPSWITCH1/PICTURE_135.png;traje;type;gold;switch;1;T;1;1;1;2;Stim3_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;64.6002902;65.7046318;65.7046318;65.7046318;65.7046318;65.7046318;65.7046318;65.7046318;65.7046318;['t', 'r', 'a', 'j', 'e'];0;[1.090862300246954, 1.255513799842447, 1.435253200121224, 1.6729954998008907, 1.8955696998164058];traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h19.07.715.wav;68.7258632;69.2259173;None;68.7258632;68.7258632;68.7258632;68.7258632;68.7258632;68.7258632;;;;;;340201;1;2023-12-12_09h18.08.937;REPSWITCH1_version2_list1;2022.2.4;143.9099469;
