image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l3.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l3.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;9.832100800005719;12.326913199853152;12.326913199853152;12.326913199853152;12.326913199853152;space;9.747087300289422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;22.092069099890068;space;7.243976200232282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_663.png;columna;type;gold;filler;1;F;1;2;3;2;Extra6;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;29.426351699978113;30.54461699980311;30.54461699980311;30.54461699980311;30.54461699980311;30.54461699980311;30.54461699980311;30.54461699980311;30.54461699980311;['c', 'o', 'l', 'u', 'm', 'a', 'n'];0;[1.4034951000940055, 1.669106300221756, 1.9142845002934337, 2.26651530014351, 2.468931500101462, 2.6423490000888705, 2.7162209001835436];columan;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h15.52.541.wav;33.565813599852845;34.065870999824256;None;;;;;;;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim4_Set1;1;switch;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;34.065870999824256;35.2187915998511;35.2187915998511;35.2187915998511;35.2187915998511;35.2187915998511;35.2187915998511;35.2187915998511;35.2187915998511;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h15.57.220.wav;38.24697480001487;;None;38.24697480001487;38.24697480001487;38.24697480001487;38.24697480001487;38.24697480001487;38.24697480001487;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;repeat;2;T;1;2;3;2;Stim4_Set1;0;None;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;38.74703969992697;39.83744879998267;39.83744879998267;39.83744879998267;39.83744879998267;39.83744879998267;39.83744879998267;39.83744879998267;39.83744879998267;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h16.01.837.wav;42.85874879988842;43.35875289980322;None;42.85874879988842;42.85874879988842;42.85874879988842;42.85874879988842;42.85874879988842;42.85874879988842;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_8.png;pierna;type;gold;filler;1;F;1;2;3;2;Stim3_Set4;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;43.35875289980322;44.45615280000493;44.45615280000493;44.45615280000493;44.45615280000493;44.45615280000493;44.45615280000493;44.45615280000493;44.45615280000493;['p', 'i', 'e', 'r'];0;[1.7393521000631154, 2.4278721001464874, 2.5962923001497984, 2.774623600067571];pier;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h16.06.456.wav;47.48427079990506;;None;47.48427079990506;47.48427079990506;47.48427079990506;47.48427079990506;47.48427079990506;47.48427079990506;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim3_Set1;1;switch;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;47.98433409980498;49.12342259986326;49.12342259986326;49.12342259986326;49.12342259986326;49.12342259986326;49.12342259986326;49.12342259986326;49.12342259986326;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h16.11.124.wav;52.144674399867654;52.644694099901244;None;52.144674399867654;52.144674399867654;52.144674399867654;52.144674399867654;52.144674399867654;52.144674399867654;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;repeat;2;T;1;2;3;2;Stim3_Set1;0;None;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;52.644694099901244;53.76294369995594;53.76294369995594;53.76294369995594;53.76294369995594;53.76294369995594;53.76294369995594;53.76294369995594;53.76294369995594;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h16.15.763.wav;56.784128699917346;57.28415620001033;None;56.784128699917346;56.784128699917346;56.784128699917346;56.784128699917346;56.784128699917346;56.784128699917346;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_673.png;tenedor;type;gold;filler;1;F;1;2;3;2;Extra5;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;57.28415620001033;58.33994339988567;58.33994339988567;58.33994339988567;58.33994339988567;58.33994339988567;58.33994339988567;58.33994339988567;58.33994339988567;['t', 'e', 'n', 'e', 'd', 'o', 'r'];0;[0.9792939000762999, 1.1497496000956744, 1.3358799002598971, 1.4813944001216441, 1.8498285000678152, 1.9986484001856297, 2.094289000146091];tenedor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h16.20.340.wav;61.361143299844116;61.86116719990969;None;61.361143299844116;61.361143299844116;61.361143299844116;61.361143299844116;61.361143299844116;61.361143299844116;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
REPSWITCH1/PICTURE_728.png;pulpo;speak;darkblue;filler;2;F;1;2;3;2;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;61.86116719990969;63.014181199949235;63.014181199949235;63.014181199949235;63.014181199949235;63.014181199949235;63.014181199949235;63.014181199949235;63.014181199949235;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/140203_REPSWITCH1_version2_list3_2023-11-28_13h15.26.949_micRespv2l3_recorded\recording_micRespv2l3_2023-11-28_13h16.25.015.wav;66.04225940001197;;None;66.04225940001197;66.04225940001197;66.04225940001197;66.04225940001197;66.04225940001197;66.04225940001197;;;;;;140203;001;2023-11-28_13h15.26.949;REPSWITCH1_version2_list3;2022.2.4;143.8813724527531;
