image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l3.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv1l3.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;29.4015665;31.8944724;31.8944724;31.8944724;31.8944724;space;4.194689599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;36.1034374;space;2.6369221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_663.png;columna;type;darkblue;filler;1;F;1;2;3;1;Extra6;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;38.8329337;39.9442347;39.9442347;39.9442347;39.9442347;39.9442347;39.9442347;39.9442347;39.9442347;['o', 'c', 'backspace', 'backspace', 'c', 'o', 'l', 'u'];0;[1.3378503993153572, 1.4034213991835713, 2.0116865998134017, 2.199389399960637, 2.475463599897921, 2.5482231993228197, 2.7529625995084643, 2.8565710997208953];colu;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h26.44.506.wav;42.9654426;43.4655173;None;;;;;;;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;2;3;1;Stim4_Set1;1;switch;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;43.4655173;44.5836194;44.5836194;44.5836194;44.5836194;44.5836194;44.5836194;44.5836194;44.5836194;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h26.49.150.wav;47.6118;;None;47.6118;47.6118;47.6118;47.6118;47.6118;47.6118;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;repeat;2;T;1;2;3;1;Stim4_Set1;0;None;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;48.111929;49.2926073;49.2926073;49.2926073;49.2926073;49.2926073;49.2926073;49.2926073;49.2926073;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h26.53.859.wav;52.3207925;;None;52.3207925;52.3207925;52.3207925;52.3207925;52.3207925;52.3207925;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_8.png;pierna;type;darkblue;filler;1;F;1;2;3;1;Stim3_Set4;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;52.8208764;53.8765289;53.8765289;53.8765289;53.8765289;53.8765289;53.8765289;53.8765289;53.8765289;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.8665906004607677, 0.9473232002928853, 1.0977798998355865, 1.1795367999002337, 1.3364014998078346, 1.343368999660015];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h26.58.443.wav;56.9047727;;None;56.9047727;56.9047727;56.9047727;56.9047727;56.9047727;56.9047727;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_135.png;traje;speak;gold;nontarget;2;NT;1;2;3;1;Stim3_Set1;1;switch;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;57.404837;58.495216;58.495216;58.495216;58.495216;58.495216;58.495216;58.495216;58.495216;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h27.03.063.wav;61.5233708;;None;61.5233708;61.5233708;61.5233708;61.5233708;61.5233708;61.5233708;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_135.png;traje;speak;gold;repeat;2;T;1;2;3;1;Stim3_Set1;0;None;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;62.0234301;63.1763874;63.1763874;63.1763874;63.1763874;63.1763874;63.1763874;63.1763874;63.1763874;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h27.07.742.wav;66.1975895;66.6976591;None;66.1975895;66.1975895;66.1975895;66.1975895;66.1975895;66.1975895;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_673.png;tenedor;type;darkblue;filler;1;F;1;2;3;1;Extra5;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;66.6976591;67.7950841;67.7950841;67.7950841;67.7950841;67.7950841;67.7950841;67.7950841;67.7950841;['t', 'e', 'n', 'e', 'd', 'o', 'r'];0;[0.7153867995366454, 0.780205799266696, 0.9615988992154598, 1.0193980997428298, 1.2511014994233847, 1.3527376996353269, 1.4432850992307067];tenedor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h27.12.361.wav;70.8162279;71.3163124;None;70.8162279;70.8162279;70.8162279;70.8162279;70.8162279;70.8162279;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;2;3;1;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;71.3163124;72.3719907;72.3719907;72.3719907;72.3719907;72.3719907;72.3719907;72.3719907;72.3719907;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h27.16.939.wav;75.4001758;;None;75.4001758;75.4001758;75.4001758;75.4001758;75.4001758;75.4001758;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_16.png;cazador;speak;gold;nontarget;2;NT;1;2;3;1;Stim6_Set1;1;repeat;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;75.9002349;76.9906792;76.9906792;76.9906792;76.9906792;76.9906792;76.9906792;76.9906792;76.9906792;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h27.21.558.wav;80.0188139;;None;80.0188139;80.0188139;80.0188139;80.0188139;80.0188139;80.0188139;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
REPSWITCH1/PICTURE_16.png;cazador;type;darkblue;switch;1;T;1;2;3;1;Stim6_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;80.5188821;81.6093162;81.6093162;81.6093162;81.6093162;81.6093162;81.6093162;81.6093162;81.6093162;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[1.0268846992403269, 1.1216342998668551, 1.389032700099051, 1.6356784999370575, 1.795377499423921, 1.9164172997698188, 2.0120954997837543];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/450103_REPSWITCH1_version1_list3_2024-01-23_17h26.29.086_micRespv1l3_recorded\recording_micRespv1l3_2024-01-23_17h27.26.175.wav;84.6375731;;None;84.6375731;84.6375731;84.6375731;84.6375731;84.6375731;84.6375731;;;;;;450103;1;2024-01-23_17h26.29.086;REPSWITCH1_version1_list3;2022.2.4;144.0517445;
