image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l3.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l3.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;8.968722300138324;11.46666460018605;11.46666460018605;11.46666460018605;11.46666460018605;space;2.2695845998823643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;13.751692300196737;space;0.46624179976060987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_663.png;columna;type;gold;filler;1;F;1;2;3;2;Extra6;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;14.314247600268573;15.39079700037837;15.39079700037837;15.39079700037837;15.39079700037837;15.39079700037837;15.39079700037837;15.39079700037837;15.39079700037837;['c', 'o', 'l', 'u', 'm', 'n', 'a'];0;[0.9889631001278758, 1.328927000053227, 1.505398000124842, 1.7657643998973072, 1.968305999878794, 2.159753799904138, 2.249440799932927];columna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.22.761.wav;18.412024800200015;18.912163300439715;None;;;;;;;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim4_Set1;1;switch;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;18.912163300439715;20.044163200072944;20.044163200072944;20.044163200072944;20.044163200072944;20.044163200072944;20.044163200072944;20.044163200072944;20.044163200072944;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.27.418.wav;23.072334700264037;;None;23.072334700264037;23.072334700264037;23.072334700264037;23.072334700264037;23.072334700264037;23.072334700264037;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;repeat;2;T;1;2;3;2;Stim4_Set1;0;None;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;23.572427600156516;24.600396900437772;24.600396900437772;24.600396900437772;24.600396900437772;24.600396900437772;24.600396900437772;24.600396900437772;24.600396900437772;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.31.975.wav;27.628578200004995;;None;27.628578200004995;27.628578200004995;27.628578200004995;27.628578200004995;27.628578200004995;27.628578200004995;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_8.png;pierna;type;gold;filler;1;F;1;2;3;2;Stim3_Set4;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;28.12857410032302;29.218986900057644;29.218986900057644;29.218986900057644;29.218986900057644;29.218986900057644;29.218986900057644;29.218986900057644;29.218986900057644;['p', 'i', 'e', 'r', 'n', 'a'];0;[1.2138539999723434, 1.597243799827993, 1.7824610997922719, 1.9508318998850882, 2.086525999940932, 2.2689180998131633];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.36.593.wav;32.24021250009537;32.74026680039242;None;32.24021250009537;32.24021250009537;32.24021250009537;32.24021250009537;32.24021250009537;32.24021250009537;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim3_Set1;1;switch;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;32.74026680039242;33.76827810006216;33.76827810006216;33.76827810006216;33.76827810006216;33.76827810006216;33.76827810006216;33.76827810006216;33.76827810006216;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.41.141.wav;36.78940220037475;37.289482900407165;None;36.78940220037475;36.78940220037475;36.78940220037475;36.78940220037475;36.78940220037475;36.78940220037475;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;repeat;2;T;1;2;3;2;Stim3_Set1;0;None;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;37.289482900407165;38.428539799991995;38.428539799991995;38.428539799991995;38.428539799991995;38.428539799991995;38.428539799991995;38.428539799991995;38.428539799991995;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.45.801.wav;41.44976450037211;41.949903700035065;None;41.44976450037211;41.44976450037211;41.44976450037211;41.44976450037211;41.44976450037211;41.44976450037211;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_673.png;tenedor;type;gold;filler;1;F;1;2;3;2;Extra5;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;41.949903700035065;43.05415920028463;43.05415920028463;43.05415920028463;43.05415920028463;43.05415920028463;43.05415920028463;43.05415920028463;43.05415920028463;['t', 'e', 'n', 'e', 'd', 'o', 'r'];0;[0.9477273998782039, 1.0809120000340044, 1.2247967002913356, 1.3224698002450168, 1.5039360001683235, 1.6524224998429418, 1.8045131000690162];tenedor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.50.428.wav;46.07539270026609;46.57543530035764;None;46.07539270026609;46.07539270026609;46.07539270026609;46.07539270026609;46.07539270026609;46.07539270026609;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
REPSWITCH1/PICTURE_728.png;pulpo;speak;darkblue;filler;2;F;1;2;3;2;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;46.57543530035764;47.610348800197244;47.610348800197244;47.610348800197244;47.610348800197244;47.610348800197244;47.610348800197244;47.610348800197244;47.610348800197244;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/380203_REPSWITCH1_version2_list3_2023-12-13_11h01.11.464_micRespv2l3_recorded\recording_micRespv2l3_2023-12-13_11h01.54.984.wav;50.63153750030324;51.131590500008315;None;50.63153750030324;50.63153750030324;50.63153750030324;50.63153750030324;50.63153750030324;50.63153750030324;;;;;;380203;001;2023-12-13_11h01.11.464;REPSWITCH1_version2_list3;2022.2.4;143.90787542062716;
