Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L1p260201_tr167_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr168_speak_guante;guante;944.000;426.715;;;;;;
recording_V2L1p260201_tr169_speak_guante;guante;633.791;449.911;;;;;;
recording_V2L1p260201_tr16_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr170_speak_cartero;cartero;716.534;517.140;;;;;;
recording_V2L1p260201_tr171_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr172_speak_cuerda;cuerda;726.876;361.998;;;;;;
recording_V2L1p260201_tr173_type_tronco;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr174_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr175_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr176_speak_falda;falda;1096.631;361.998;;;;;;
recording_V2L1p260201_tr177_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr178_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr179_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr17_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr180_speak_goma;goma;1156.102;323.898;;;;tongue;;
recording_V2L1p260201_tr181_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr182_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr183_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr184_speak_pulpo;pulpo;938.904;349.096;;;;;;
recording_V2L1p260201_tr185_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr186_speak_taza;taza;1008.000;323.930;;;;;;
recording_V2L1p260201_tr187_speak_taza;taza;584.000;328.000;;;;;;
recording_V2L1p260201_tr188_speak_baño;baño;889.775;366.225;;;;;;
recording_V2L1p260201_tr189_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr18_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr190_speak_iglesia;iglesia;1120.000;536.000;;;;;;
recording_V2L1p260201_tr191_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr192_speak_bombero;bombero;888.000;496.000;;;;;;
recording_V2L1p260201_tr193_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr194_speak_conejo;conejo;824.000;448.459;;;;;;
recording_V2L1p260201_tr195_speak_vaca;vaca;728.000;304.000;;;;;;
recording_V2L1p260201_tr196_speak_vaca;vaca;568.000;296.000;;;;;;
recording_V2L1p260201_tr197_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr198_speak_oreja;oreja;976.000;425.743;;;;;;
recording_V2L1p260201_tr199_speak_regalo;regalo;680.000;528.000;;;;;;
recording_V2L1p260201_tr19_speak_taza;taza;819.962;359.412;;;;;;
recording_V2L1p260201_tr1_type_espejo;[type];0;2980.000;;;;;;
recording_V2L1p260201_tr200_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr201_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr202_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr203_speak_espejo;espejo;1032.000;483.514;;;;;;
recording_V2L1p260201_tr204_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr205_speak_tronco;tronco;1224.000;344.000;;;;;;
recording_V2L1p260201_tr206_type_espejo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr207_speak_regalo;regalo;962.175;453.825;;;;;;
recording_V2L1p260201_tr208_speak_vaso;vaso;720.000;355.946;;;;;;
recording_V2L1p260201_tr209_speak_vaso;vaso;690.677;312.869;;;;;;
recording_V2L1p260201_tr20_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr210_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr211_speak_cazador;cazador;928.000;522.872;;;;tongue;;
recording_V2L1p260201_tr212_speak_cazador;cazador;721.705;509.382;;;;tongue;;
recording_V2L1p260201_tr213_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr214_speak_espalda;espalda;832.000;496.000;;;;;;
recording_V2L1p260201_tr215_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr216_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr217_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr218_speak_puente;puente;688.091;359.909;;;;;;
recording_V2L1p260201_tr219_speak_muñeca;muñeca;708.777;524.897;;;;;;
recording_V2L1p260201_tr21_type_vaso;[type;0;3000.000;;;;;;
recording_V2L1p260201_tr220_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr221_speak_vaca;vaca;688.091;403.369;;;;;;
recording_V2L1p260201_tr222_speak_pulpo;pulpo;1026.817;356.826;;;;;;
recording_V2L1p260201_tr223_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr224_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr225_speak_pierna;pierna;1163.859;341.312;;;;;;
recording_V2L1p260201_tr226_speak_bombero;bombero;1368.000;408.000;;;;;;
recording_V2L1p260201_tr227_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr228_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr229_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr22_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr230_speak_pavo;pavo;1202.645;269.355;;;;;;
recording_V2L1p260201_tr231_speak_vaso;vaso;669.991;393.026;;;;;;
recording_V2L1p260201_tr232_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr233_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr234_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr235_speak_cazador;cazador;1048.000;490.785;;;;tongue;;
recording_V2L1p260201_tr236_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr237_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr238_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr239_speak_cuerda;cuerda;618.277;349.723;;;;tongue;;
recording_V2L1p260201_tr23_speak_regalo;regalo;897.532;545.582;;;;;;
recording_V2L1p260201_tr240_speak_espalda;espalda;1168.000;484.556;;;;;;
recording_V2L1p260201_tr241_speak_granja;granja;936.000;400.000;;;;tongue;;
recording_V2L1p260201_tr242_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr243_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr244_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr245_speak_falda;falda;726.876;434.397;;;;;;
recording_V2L1p260201_tr246_speak_caracol;caracol;1189.716;542.997;;;;;;
recording_V2L1p260201_tr247_speak_caracol;caracol;576.000;488.000;;;;tongue;;
recording_V2L1p260201_tr248_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr249_speak_pintor;pintor;951.832;460.254;;;;;;
recording_V2L1p260201_tr24_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr250_speak_pintor;pintor;592.420;460.254;;;;;;
recording_V2L1p260201_tr251_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr252_speak_pavo;pavo;968.000;272.000;;;;;;
recording_V2L1p260201_tr253_speak_mano;mano;907.875;316.125;;;;;;
recording_V2L1p260201_tr255_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr256_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr257_speak_aguja;aguja;1000.000;480.000;;;;;;
recording_V2L1p260201_tr258_speak_manzana;manzana;1479.314;491.283;0;;;first typed, then spoke;1;
recording_V2L1p260201_tr259_speak_conejo;conejo;1735.298;429.226;;;;tongue;;
recording_V2L1p260201_tr25_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr260_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr261_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr262_speak_miel;miel;672.000;359.989;;;;;;
recording_V2L1p260201_tr263_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr264_speak_goma;goma;649.305;366.695;;;;;;
recording_V2L1p260201_tr265_speak_goma;goma;644.134;390.440;;;;;;
recording_V2L1p260201_tr266_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr267_speak_iglesia;iglesia;843.233;524.767;;;;;;
recording_V2L1p260201_tr268_speak_iglesia;iglesia;672.000;584.000;;;;;;
recording_V2L1p260201_tr269_speak_oreja;oreja;729.462;449.911;;;;;;
recording_V2L1p260201_tr26_speak_espalda;espalda;729.462;558.511;;;;;;
recording_V2L1p260201_tr270_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr271_speak_cuerda;cuerda;804.447;359.412;;;;tongue and inhale before word, mic touch after word;;
recording_V2L1p260201_tr272_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr273_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr274_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr275_speak_mano;mano;1168.000;320.000;;;;;;
recording_V2L1p260201_tr276_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr277_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr278_speak_pintor;pintor;1042.332;449.911;;;;tongue;;
recording_V2L1p260201_tr279_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr27_speak_puente;puente;1264.000;378.213;;;;;;
recording_V2L1p260201_tr280_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr281_speak_aguja;aguja;960.000;456.000;;;;;;
recording_V2L1p260201_tr282_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr283_speak_regalo;regalo;1143.174;436.983;;;;tongue;;
recording_V2L1p260201_tr284_speak_baño;baño;1040.000;328.000;;;;;;
recording_V2L1p260201_tr285_speak_baño;baño;768.000;368.000;;;;;;
recording_V2L1p260201_tr286_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr287_speak_miel;miel;1072.000;316.815;;;;;;
recording_V2L1p260201_tr288_speak_camisa;camisa;768.248;463.752;;;;tongue;;
recording_V2L1p260201_tr289_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr28_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr290_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr291_speak_vaca;vaca;1003.546;333.555;;;;;;
recording_V2L1p260201_tr292_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr293_speak_pulpo;pulpo;949.246;323.212;;;;;;
recording_V2L1p260201_tr294_speak_pulpo;pulpo;773.419;370.581;;;;;;
recording_V2L1p260201_tr295_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr296_speak_guante;guante;648.000;368.475;;;;;;
recording_V2L1p260201_tr297_speak_pierna;pierna;757.905;354.095;;;;;;
recording_V2L1p260201_tr298_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr299_speak_tenedor;tenedor;1072.000;422.829;;;;;;
recording_V2L1p260201_tr29_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr2_speak_cadena;cadena;1688.000;416.000;;;;tongue;;
recording_V2L1p260201_tr300_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr301_speak_columna;columna;1223.330;440.670;;;;tongue;;
recording_V2L1p260201_tr302_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr303_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr304_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr305_speak_cadena;cuerd eh(..) cadena;1820.627;361.998;1;0;1;started saying the wrong word, hesitated, finally said the expected one;1;
recording_V2L1p260201_tr306_type_escoba;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr307_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr308_speak_taza;taza;1016.000;326.272;;;;;;
recording_V2L1p260201_tr309_speak_pavo;pavo;800.000;264.000;;;;;;
recording_V2L1p260201_tr30_speak_fresa;fresa;791.519;434.397;;;;;;
recording_V2L1p260201_tr310_speak_pavo;pavo;664.000;316.275;;;;;;
recording_V2L1p260201_tr311_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr312_speak_espalda;espalda;656.000;552.000;;;;some noise with the lips?;;
recording_V2L1p260201_tr313_speak_espalda;espalda;568.000;570.002;;;;tongue;;
recording_V2L1p260201_tr314_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr315_speak_vaso;vaso;1771.498;349.069;0;;;typed first, then spoke;1;
recording_V2L1p260201_tr316_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr317_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr318_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr319_speak_traje;traje;720.000;360.000;;;;;;
recording_V2L1p260201_tr31_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr320_speak_fresa;fresa;1013.889;431.812;;;;;;
recording_V2L1p260201_tr321_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr322_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr323_speak_camisa;camisa;1357.787;450.213;;;;tongue;;
recording_V2L1p260201_tr324_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr325_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr326_speak_baño;baño;1128.000;360.000;;;;;;
recording_V2L1p260201_tr327_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr328_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr329_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr32_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr330_speak_cazador;cazador;768.248;545.582;;;;tongue;;
recording_V2L1p260201_tr331_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr332_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr333_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr334_speak_puente;puente;1024.000;354.472;;;;;;
recording_V2L1p260201_tr335_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr336_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr337_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr338_speak_tenedor;tenedor;848.000;447.730;;;;;;
recording_V2L1p260201_tr339_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr33_speak_muñeca;muñeca;808.000;479.973;;;;;;
recording_V2L1p260201_tr340_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr341_speak_manzana;manzana;832.000;488.000;;;;;;
recording_V2L1p260201_tr342_speak_traje;traje;1256.000;347.428;0;;;typed first, then spoke;1;
recording_V2L1p260201_tr343_speak_caracol;caracol;1040.000;464.000;;;;tongue;;
recording_V2L1p260201_tr344_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr345_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr346_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr347_speak_cerdo;cerdo;884.604;483.396;;;;;;
recording_V2L1p260201_tr348_speak_mano;mano;1040.000;336.000;;;;;;
recording_V2L1p260201_tr349_speak_mano;mano;755.319;420.681;;;;;;
recording_V2L1p260201_tr34_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr350_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr351_speak_granja;granja;1088.000;416.000;;;;;;
recording_V2L1p260201_tr352_speak_granja;granja;656.000;424.000;;;;;;
recording_V2L1p260201_tr353_type_tronco;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr354_speak_cazador;cazador;776.000;509.387;;;;tongue;;
recording_V2L1p260201_tr355_speak_pintor;pintor;817.376;452.497;;;;;;
recording_V2L1p260201_tr356_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr357_speak_columna;columna;1218.159;514.554;;;;tongue;;
recording_V2L1p260201_tr358_type_oreja;[type];0;3000.000;;;;exhale beginning of audio;;
recording_V2L1p260201_tr359_speak_oreja;oreja;784.000;424.000;;;;;;
recording_V2L1p260201_tr35_speak_mano;mano;920.000;320.000;;;;;;
recording_V2L1p260201_tr360_speak_falda;falda;822.547;489.453;;;;;;
recording_V2L1p260201_tr361_speak_guante;guante;760.490;423.510;;;;tongue;;
recording_V2L1p260201_tr362_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr363_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr364_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr365_speak_conejo;conejo;696.000;426.488;;;;tongue;;
recording_V2L1p260201_tr366_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr367_speak_cartero;cartero;1068.188;468.011;;;;;;
recording_V2L1p260201_tr368_speak_cartero;cartero;558.806;481.194;;;;tongue;;
recording_V2L1p260201_tr369_speak_caracol;caracol;861.333;483.525;;;;tongue;;
recording_V2L1p260201_tr36_speak_cuerda;cuerda;1163.859;405.955;;;;;;
recording_V2L1p260201_tr370_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr371_speak_miel;miel;1047.503;288.497;;;;;;
recording_V2L1p260201_tr372_speak_miel;miel;648.000;316.761;;;;;;
recording_V2L1p260201_tr373_speak_iglesia;iglesia;824.000;544.000;;;;;;
recording_V2L1p260201_tr374_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr375_speak_granja;granja;1072.000;384.000;;;;tongue;;
recording_V2L1p260201_tr376_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr377_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr378_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr379_speak_pintor;pintor;952.000;426.472;;;;;;
recording_V2L1p260201_tr37_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr380_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr381_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr382_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr383_speak_espejo;espejo;884.604;475.396;;;;tongue;;
recording_V2L1p260201_tr384_speak_goma;goma;1052.674;294.770;;;;tongue;;
recording_V2L1p260201_tr385_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr386_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr387_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr388_speak_pierna;pierna;894.947;330.969;;;;;;
recording_V2L1p260201_tr389_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr38_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr390_speak_camisa;camisa;1336.000;416.000;;;;tongue;;
recording_V2L1p260201_tr391_speak_camisa;camisa;972.518;427.482;;;;tongue;;
recording_V2L1p260201_tr392_speak_vaca;vaca;1127.660;387.855;;;;;;
recording_V2L1p260201_tr393_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr394_speak_cartero;cartero;1029.403;474.597;;;;tongue;;
recording_V2L1p260201_tr395_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr396_speak_taza;taza;882.018;338.726;;;;;;
recording_V2L1p260201_tr397_type_cadena;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr398_speak_miel;miel;832.000;329.274;;;;;;
recording_V2L1p260201_tr399_speak_bombero;bombero;864.000;496.000;;;;;;
recording_V2L1p260201_tr39_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr3_speak_puente;puente;975.103;367.169;;;;;;
recording_V2L1p260201_tr400_speak_bombero;bombero;752.000;556.658;;;;;;
recording_V2L1p260201_tr401_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr402_speak_oreja;oreja;1424.000;424.000;;;;tongue;;
recording_V2L1p260201_tr403_speak_pulpo;pulpo;892.361;339.639;;;;;;
recording_V2L1p260201_tr404_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr405_speak_escoba;escoba;1080.000;440.000;;;;tongue;;
recording_V2L1p260201_tr406_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr407_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr408_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr40_speak_granja;granja;984.000;424.000;;;;;;
recording_V2L1p260201_tr41_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr42_speak_pavo;pavo;1160.000;288.000;;;;;;
recording_V2L1p260201_tr43_speak_manzana;manzana;976.000;488.000;;;;;;
recording_V2L1p260201_tr44_speak_manzana;manzana;528.000;528.000;;;;;;
recording_V2L1p260201_tr45_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr46_speak_cerdo;cerdo;1184.545;359.455;;;;;;
recording_V2L1p260201_tr47_speak_cerdo;cerdo;535.535;472.465;;;;;;
recording_V2L1p260201_tr48_type_escoba;[type];0;3000.000;;;;;;
recording_V2L1p260201_tr49_speak_espalda;espalda;1223.330;448.670;;;;;;
recording_V2L1p260201_tr4_speak_puente;puente;760.000;339.217;;;;;;
recording_V2L1p260201_tr50_speak_falda;falda;726.876;447.326;;;;;;
recording_V2L1p260201_tr51_type_falda;[type];0;3000.000;;;;;;
