Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L2_p040202_tr49_speak_mano;mano;686.981;370.931;;;;;;
recording_V2L2_p040202_tr4_speak_vaso;vaso;752;354.118;;;;;;
recording_V2L2_p040202_tr50_type_mano;[type];0;3000;;;;;;
recording_V2L2_p040202_tr51_type_cerdo;[type];0;3000;;;;;;
recording_V2L2_p040202_tr52_type_aguja;[type];0;3000;;;;;;
recording_V2L2_p040202_tr53_speak_aguja;aguja;824;530.233;;;;;;
recording_V2L2_p040202_tr54_speak_manzana;manzana;864;632;;;;;;
recording_V2L2_p040202_tr55_speak_conejo;conejo;700.06;531.94;;;;tongue;;
recording_V2L2_p040202_tr56_type_conejo;[type];0;3000;;;;;;
recording_V2L2_p040202_tr57_type_miel;[type];0;3000;;;;;;
recording_V2L2_p040202_tr58_speak_miel;miel;832;470.129;;;;;;
recording_V2L2_p040202_tr59_type_falda;[type];0;3000;;;;;;
recording_V2L2_p040202_tr5_speak_vaso;vaso;808;362.628;;;;;;
recording_V2L2_p040202_tr60_speak_goma;goma;832;496;;;;;;
recording_V2L2_p040202_tr61_speak_goma;goma;712.236;479.764;;;;tongue;;
recording_V2L2_p040202_tr62_type_caracol;[type];0;3000;;;;;;
recording_V2L2_p040202_tr63_speak_iglesia;iglesia;1390.209;682.315;;;;tongue;;
recording_V2L2_p040202_tr64_speak_iglesia;iglesia;872;672;;;;tongue;;
recording_V2L2_p040202_tr65_speak_oreja;oreja;943.603;592.397;;;;;;
recording_V2L2_p040202_tr66_type_oreja;[type];0;3000;;;;;;
recording_V2L2_p040202_tr67_speak_cuerda;cuerda;951.046;508.635;;;;tongue;;
recording_V2L2_p040202_tr68_type_granja;[type];0;3000;;;;;;
recording_V2L2_p040202_tr69_type_cartero;[type];0;3000;;;;;;
recording_V2L2_p040202_tr6_type_taza;[type];0;3000;;;;;;
recording_V2L2_p040202_tr70_type_cartero;[type];0;3000;;;;;;
recording_V2L2_p040202_tr71_speak_mano;mano;672;384.495;;;;;;
recording_V2L2_p040202_tr72_type_guante;[type];0;3000;;;;;;
recording_V2L2_p040202_tr73_type_guante;[type];0;3000;;;;;;
recording_V2L2_p040202_tr74_speak_pintor;pintor;771.73;526.677;;;;;;
recording_V2L2_p040202_tr75_type_taza;[type];0;3000;;;;;;
recording_V2L2_p040202_tr76_type_taza;[type];0;3000;;;;;;
recording_V2L2_p040202_tr77_speak_aguja;aguja;1054.014;569.986;;;;;;
recording_V2L2_p040202_tr78_type_regalo;[type];0;3000;;;;;;
recording_V2L2_p040202_tr79_speak_regalo;regalo;808;639.276;;;;tongue;;
recording_V2L2_p040202_tr7_speak_cazador;cazador;1096;509.139;;;;tongue;;
recording_V2L2_p040202_tr80_speak_baño;baño;1056;547.588;;;;;;
recording_V2L2_p040202_tr81_speak_baño;baño;835.673;524.762;;;;;;
recording_V2L2_p040202_tr82_type_conejo;[type];0;3000;;;;;;
recording_V2L2_p040202_tr83_speak_miel;miel;964.693;418.073;;;;tongue;;
recording_V2L2_p040202_tr84_speak_camisa;camisa;1125.967;626.179;;;;tongue;;
recording_V2L2_p040202_tr85_type_camisa;[type];0;3000;;;;;;
recording_V2L2_p040202_tr86_type_vaca;[type];0;3000;;;;;;
recording_V2L2_p040202_tr87_speak_vaca;vaca;776;472;;;;;;
recording_V2L2_p040202_tr88_type_goma;[type];0;3000;;;;;;
recording_V2L2_p040202_tr89_speak_pulpo;pulpo;704;416;;;;;;
recording_V2L2_p040202_tr8_speak_cazador;cazador;1127.208;511.116;;;;;;
recording_V2L2_p040202_tr90_speak_pulpo;pulpo;768;494.43;;;;;;
recording_V2L2_p040202_tr91_type_iglesia;[type];0;3000;;;;;;
recording_V2L2_p040202_tr92_speak_guante;guante;1136;552;;;;tongue;;
recording_V2L2_p040202_tr93_speak_pierna;pierna;938.641;563.22;;;;;;
recording_V2L2_p040202_tr94_type_pierna;[type];0;3000;;;;;;
recording_V2L2_p040202_tr95_speak_tenedor;tenedor;792;585.804;;;;;;
recording_V2L2_p040202_tr96_type_oreja;[type];0;3000;;;;;;
recording_V2L2_p040202_tr97_speak_columna;columna;1245.062;651.301;;;;tongue;;
recording_V2L2_p040202_tr98_type_cartero;[type];0;3000;;;;;;
recording_V2L2_p040202_tr99_type_bombero;[type];0;3000;;;;;;
recording_V2L2_p040202_tr9_type_baño;[type];0;3000;;;;;;
