image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;9.215444599976763;11.713884100085124;11.713884100085124;11.713884100085124;11.713884100085124;space;10.201449299929664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;21.930488100042567;space;6.83578859991394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_8.png;pierna;type;gold;filler;1;F;1;4;4;2;Stim3_Set4;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;28.861926200101152;30.06354880006984;30.06354880006984;30.06354880006984;30.06354880006984;30.06354880006984;30.06354880006984;30.06354880006984;30.06354880006984;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.937239299993962, 1.1196636001113802, 1.3338191001676023, 1.4893209000583738, 1.7084109000861645, 1.8142397000920027];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.11.279.wav;33.08478130004369;33.5847756001167;None;;;;;;;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_498.png;taza;speak;darkblue;filler;2;F;1;4;4;2;Stim4_Set4;0;None;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;33.5847756001167;34.6752563000191;34.6752563000191;34.6752563000191;34.6752563000191;34.6752563000191;34.6752563000191;34.6752563000191;34.6752563000191;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.15.896.wav;37.70337380003184;;None;37.70337380003184;37.70337380003184;37.70337380003184;37.70337380003184;37.70337380003184;37.70337380003184;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;nontarget;2;NT;1;4;4;2;Stim5_Set1;1;repeat;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;38.20343660004437;39.27306000003591;39.27306000003591;39.27306000003591;39.27306000003591;39.27306000003591;39.27306000003591;39.27306000003591;39.27306000003591;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.20.494.wav;42.30117990006693;42.80123500013724;None;42.30117990006693;42.30117990006693;42.30117990006693;42.30117990006693;42.30117990006693;42.30117990006693;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;repeat;2;T;1;4;4;2;Stim5_Set1;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;42.80123500013724;43.933386699995026;43.933386699995026;43.933386699995026;43.933386699995026;43.933386699995026;43.933386699995026;43.933386699995026;43.933386699995026;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.25.153.wav;46.96150630014017;;None;46.96150630014017;46.96150630014017;46.96150630014017;46.96150630014017;46.96150630014017;46.96150630014017;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_319.png;vaca;type;gold;filler;1;F;1;4;4;2;Stim1_Set4;1;repeat;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;47.461559999966994;48.58670570002869;48.58670570002869;48.58670570002869;48.58670570002869;48.58670570002869;48.58670570002869;48.58670570002869;48.58670570002869;['v', 'a', 'c', 'a'];0;[0.9697342999279499, 1.155830399831757, 1.4201610998716205, 1.5523955998942256];vaca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.29.807.wav;51.61485750018619;;None;51.61485750018619;51.61485750018619;51.61485750018619;51.61485750018619;51.61485750018619;51.61485750018619;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;nontarget;2;NT;1;4;4;2;Stim8_Set1;1;switch;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;52.11491370014846;53.14978120010346;53.14978120010346;53.14978120010346;53.14978120010346;53.14978120010346;53.14978120010346;53.14978120010346;53.14978120010346;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.34.370.wav;56.17098200018518;56.67108890018426;None;56.17098200018518;56.17098200018518;56.17098200018518;56.17098200018518;56.17098200018518;56.17098200018518;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;repeat;2;T;1;4;4;2;Stim8_Set1;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;56.67108890018426;57.692059100139886;57.692059100139886;57.692059100139886;57.692059100139886;57.692059100139886;57.692059100139886;57.692059100139886;57.692059100139886;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.38.911.wav;60.71327350009233;61.21332890004851;None;60.71327350009233;60.71327350009233;60.71327350009233;60.71327350009233;60.71327350009233;60.71327350009233;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
REPSWITCH1/PICTURE_728.png;pulpo;type;gold;filler;1;F;1;4;4;2;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;61.21332890004851;62.33853820012882;62.33853820012882;62.33853820012882;62.33853820012882;62.33853820012882;62.33853820012882;62.33853820012882;62.33853820012882;['p', 'u', 'l', 'p', 'o'];0;[0.8057162999175489, 1.0359406999778003, 1.2771316000726074, 1.5691595999523997, 1.755832999944687];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/160204_REPSWITCH1_version2_list4_2023-11-29_09h13.45.548_micRespv2l4_recorded\recording_micRespv2l4_2023-11-29_09h14.43.558.wav;65.35970710008405;65.85976140014827;None;65.35970710008405;65.35970710008405;65.35970710008405;65.35970710008405;65.35970710008405;65.35970710008405;;;;;;160204;001;2023-11-29_09h13.45.548;REPSWITCH1_version2_list4;2022.2.4;144.01294968939203;
