image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_319.png;vaca;type;gold;nontarget;1;NT;4;3;4;2;Stim1_Set4;0;None;188;187;86;0;187;187;187;;;;;;;;;;;;;;;;;;;;;;;885.7476347;886.9005519;886.9005519;886.9005519;886.9005519;886.9005519;886.9005519;886.9005519;886.9005519;889.9286746;889.9286746;889.9286746;889.9286746;889.9286746;889.9286746;['v', 'a', 'c', 'a'];0;[0.961837800219655, 1.167111299932003, 1.3398091001436114, 1.4224999002180994];vaca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.19.799.wav;889.9286746;;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_319.png;vaca;speak;darkblue;switch;2;T;4;3;4;2;Stim1_Set4;0;None;189;188;87;0;188;188;188;;;;;;;;;;;;;;;;;;;;;;;890.4288047;891.5469936;891.5469936;891.5469936;891.5469936;891.5469936;891.5469936;891.5469936;891.5469936;894.5681349;894.5681349;894.5681349;894.5681349;894.5681349;894.5681349;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.24.444.wav;894.5681349;895.0682322;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_464.png;goma;type;gold;filler;1;F;4;3;4;2;Stim6_Set3;1;switch;190;189;88;0;189;189;189;;;;;;;;;;;;;;;;;;;;;;;895.0682322;896.1725445;896.1725445;896.1725445;896.1725445;896.1725445;896.1725445;896.1725445;896.1725445;899.1937827;899.1937827;899.1937827;899.1937827;899.1937827;899.1937827;['g', 'o', 'm', 'a'];0;[0.7302906000986695, 0.8159997002221644, 0.9216583999805152, 1.024292299989611];goma;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.29.069.wav;899.1937827;899.693842;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_728.png;pulpo;speak;darkblue;nontarget;2;NT;4;3;4;2;Stim8_Set4;1;switch;191;190;89;0;190;190;190;;;;;;;;;;;;;;;;;;;;;;;899.693842;900.7356439;900.7356439;900.7356439;900.7356439;900.7356439;900.7356439;900.7356439;900.7356439;903.7568832;903.7568832;903.7568832;903.7568832;903.7568832;903.7568832;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.33.632.wav;903.7568832;904.2569235;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_728.png;pulpo;speak;darkblue;repeat;2;T;4;3;4;2;Stim8_Set4;0;None;192;191;90;0;191;191;191;;;;;;;;;;;;;;;;;;;;;;;904.2569235;905.2918484;905.2918484;905.2918484;905.2918484;905.2918484;905.2918484;905.2918484;905.2918484;908.3130065;908.3130065;908.3130065;908.3130065;908.3130065;908.3130065;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.38.189.wav;908.3130065;908.813075;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_320.png;iglesia;type;gold;filler;1;F;4;3;4;2;Stim8_Set3;0;None;193;192;91;0;192;192;192;;;;;;;;;;;;;;;;;;;;;;;908.813075;909.8965961;909.8965961;909.8965961;909.8965961;909.8965961;909.8965961;909.8965961;909.8965961;912.9178105;912.9178105;912.9178105;912.9178105;912.9178105;912.9178105;['i', 'g', 'l', 'e', 's', 'i', 'a'];0;[0.8052404001355171, 0.9577016001567245, 1.038330000359565, 1.148337900172919, 1.4194909003563225, 1.4882915001362562, 1.6349379001185298];iglesia;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.42.794.wav;912.9178105;913.4178587;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_576.png;guante;speak;darkblue;filler;2;F;4;3;4;2;Stim1_Set3;0;None;194;193;92;0;193;193;193;;;;;;;;;;;;;;;;;;;;;;;913.4178587;914.4874555;914.4874555;914.4874555;914.4874555;914.4874555;914.4874555;914.4874555;914.4874555;917.5086894;917.5086894;917.5086894;917.5086894;917.5086894;917.5086894;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.47.385.wav;917.5086894;918.0087538;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_8.png;pierna;speak;darkblue;nontarget;2;NT;4;3;4;2;Stim3_Set4;1;repeat;195;194;93;0;194;194;194;;;;;;;;;;;;;;;;;;;;;;;918.0087538;919.1270351;919.1270351;919.1270351;919.1270351;919.1270351;919.1270351;919.1270351;919.1270351;922.1482785;922.1482785;922.1482785;922.1482785;922.1482785;922.1482785;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.52.024.wav;922.1482785;922.6482399;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_8.png;pierna;type;gold;switch;1;T;4;3;4;2;Stim3_Set4;0;None;196;195;94;0;195;195;195;;;;;;;;;;;;;;;;;;;;;;;922.6482399;923.6969962;923.6969962;923.6969962;923.6969962;923.6969962;923.6969962;923.6969962;923.6969962;926.7181984;926.7181984;926.7181984;926.7181984;926.7181984;926.7181984;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.7588363001123071, 0.9335352005437016, 0.9993139002472162, 1.0698328004218638, 1.1832483001053333, 1.3197605004534125];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h06.56.594.wav;926.7181984;927.2182976;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
REPSWITCH1/PICTURE_673.png;tenedor;speak;darkblue;filler;2;F;4;3;4;2;Extra5;0;None;197;196;95;0;196;196;196;;;;;;;;;;;;;;;;;;;;;;;927.2182976;928.2739977;928.2739977;928.2739977;928.2739977;928.2739977;928.2739977;928.2739977;928.2739977;931.2952237;931.2952237;931.2952237;931.2952237;931.2952237;931.2952237;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/320204_REPSWITCH1_version2_list4_2023-12-05_16h51.37.528_micRespv2l4_recorded\recording_micRespv2l4_2023-12-05_17h07.01.171.wav;931.2952237;931.7952886;None;;;;;;320204;1;2023-12-05_16h51.37.528;REPSWITCH1_version2_list4;2022.2.4;143.9439197;
