image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;8.9503917;11.4491645;11.4491645;11.4491645;11.4491645;space;4.5690096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;16.0331211;space;3.6123658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_8.png;pierna;type;gold;filler;1;F;1;4;4;2;Stim3_Set4;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;19.7489117;20.7976619;20.7976619;20.7976619;20.7976619;20.7976619;20.7976619;20.7976619;20.7976619;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.6652551000006497, 0.7599682998843491, 0.8818967998959124, 0.9509490001946688, 1.2384466999210417, 1.3680102000944316];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.22.794.wav;23.8188832;24.3189384;None;;;;;;;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_498.png;taza;speak;darkblue;filler;2;F;1;4;4;2;Stim4_Set4;0;None;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;24.3189384;25.444094;25.444094;25.444094;25.444094;25.444094;25.444094;25.444094;25.444094;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.27.443.wav;28.4722715;;None;28.4722715;28.4722715;28.4722715;28.4722715;28.4722715;28.4722715;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;nontarget;2;NT;1;4;4;2;Stim5_Set1;1;repeat;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;28.9724023;30.0557853;30.0557853;30.0557853;30.0557853;30.0557853;30.0557853;30.0557853;30.0557853;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.32.056.wav;33.0839629;;None;33.0839629;33.0839629;33.0839629;33.0839629;33.0839629;33.0839629;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;repeat;2;T;1;4;4;2;Stim5_Set1;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;33.5840246;34.7230686;34.7230686;34.7230686;34.7230686;34.7230686;34.7230686;34.7230686;34.7230686;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.36.722.wav;37.7513276;;None;37.7513276;37.7513276;37.7513276;37.7513276;37.7513276;37.7513276;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_319.png;vaca;type;gold;filler;1;F;1;4;4;2;Stim1_Set4;1;repeat;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;38.2513328;39.2931961;39.2931961;39.2931961;39.2931961;39.2931961;39.2931961;39.2931961;39.2931961;['v', 'a', 'c', 'a'];0;[0.8540032999590039, 0.9599091000854969, 1.1735149002633989, 1.2517126998864114];vaca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.41.292.wav;42.3213124;;None;42.3213124;42.3213124;42.3213124;42.3213124;42.3213124;42.3213124;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;nontarget;2;NT;1;4;4;2;Stim8_Set1;1;switch;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;42.8213695;43.8423611;43.8423611;43.8423611;43.8423611;43.8423611;43.8423611;43.8423611;43.8423611;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.45.841.wav;46.8636151;47.3636245;None;46.8636151;46.8636151;46.8636151;46.8636151;46.8636151;46.8636151;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;repeat;2;T;1;4;4;2;Stim8_Set1;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;47.3636245;48.4470929;48.4470929;48.4470929;48.4470929;48.4470929;48.4470929;48.4470929;48.4470929;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.50.445.wav;51.4683393;51.9684731;None;51.4683393;51.4683393;51.4683393;51.4683393;51.4683393;51.4683393;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
REPSWITCH1/PICTURE_728.png;pulpo;type;gold;filler;1;F;1;4;4;2;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;51.9684731;53.0241246;53.0241246;53.0241246;53.0241246;53.0241246;53.0241246;53.0241246;53.0241246;['p', 'u', 'l', 'p', 'o'];0;[0.6153780999593437, 0.724014800041914, 0.9104573000222445, 1.0618678000755608, 1.137557900045067];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.55.022.wav;56.0522707;;None;56.0522707;56.0522707;56.0522707;56.0522707;56.0522707;56.0522707;;;;;;400204;1;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.0405393;
