Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L1p180201_tr140_speak_caracol;caracol;1056.000;682.781;;;;;;
recording_V2L1p180201_tr141_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr142_speak_fresa;fresa;773.707;691.471;;;;;;
recording_V2L1p180201_tr143_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr144_speak_cuerda;cuerda;955.280;611.877;;;;;;
recording_V2L1p180201_tr145_speak_cuerda;cuerda;865.737;639.237;;;;;;
recording_V2L1p180201_tr146_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr147_speak_falda;falda;870.712;679.034;;;;;;
recording_V2L1p180201_tr148_speak_falda;falda;828.428;766.090;;;;;;
recording_V2L1p180201_tr149_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr14_speak_pierna;pierna;2552.000;448.000;;;;;;
recording_V2L1p180201_tr150_speak_vaso;vaso;1149.290;532.283;;;;;;
recording_V2L1p180201_tr151_speak_manzana;manzana;688.000;807.025;;;;;;
recording_V2L1p180201_tr152_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr153_speak_escoba;escoba;987.615;781.013;;;;;;
recording_V2L1p180201_tr154_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr155_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr156_speak_goma;goma;820.966;562.131;;;;;;
recording_V2L1p180201_tr157_speak_granja;granja;726.448;713.856;;;;;;
recording_V2L1p180201_tr158_speak_aguja;aguja;1185.564;723.723;;;;tongue;;
recording_V2L1p180201_tr159_type_aguja;[type];0;3040.000;;;;;;
recording_V2L1p180201_tr15_speak_pavo;pavo;1154.265;360.659;;;;;;
recording_V2L1p180201_tr160_type_cadena;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr161_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr162_speak_iglesia;iglesia;776.000;913.035;;;;;;
recording_V2L1p180201_tr163_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr164_speak_conejo;conejo;1097.057;800.912;;;;tongue;;
recording_V2L1p180201_tr165_speak_conejo;conejo;1087.108;792.892;;;;;;
recording_V2L1p180201_tr166_speak_cerdo;cerdo;895.585;684.009;;;;;;
recording_V2L1p180201_tr167_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr168_speak_guante;guante;840.864;785.988;;;;tongue;;
recording_V2L1p180201_tr169_speak_guante;guante;691.626;785.988;;;;;;
recording_V2L1p180201_tr16_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr170_speak_cartero;cartero;840.864;671.572;;;;;;
recording_V2L1p180201_tr171_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr172_speak_cuerda;cuerda;845.839;562.131;;;;tongue;;
recording_V2L1p180201_tr173_type_tronco;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr174_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr175_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr176_speak_falda;falda;773.707;659.136;;;;;;
recording_V2L1p180201_tr177_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr178_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr179_type_mano;[type];0;3010.000;;;;;;
recording_V2L1p180201_tr17_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr180_speak_goma;goma;1150.744;599.316;;;;;;
recording_V2L1p180201_tr181_type_pierna;[type];0;3040.000;;;;;;
recording_V2L1p180201_tr182_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr183_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr184_speak_pulpo;pulpo;820.966;507.034;;;;;;
recording_V2L1p180201_tr185_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr186_speak_taza;taza;891.854;523.577;;;;;;
recording_V2L1p180201_tr187_speak_taza;taza;741.372;524.821;;;;;;
recording_V2L1p180201_tr188_speak_baño;baño;832.000;544.000;;;;;;
recording_V2L1p180201_tr189_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr18_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr190_speak_iglesia;iglesia;960.255;927.764;;;;tongue;;
recording_V2L1p180201_tr191_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr192_speak_bombero;bombero;776.000;679.229;;;;;;
recording_V2L1p180201_tr193_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr194_speak_conejo;conejo;706.550;701.420;;;;;;
recording_V2L1p180201_tr195_speak_vaca;vaca;656.000;523.138;;;;;;
recording_V2L1p180201_tr196_speak_vaca;vaca;539.901;596.953;;;;;;
recording_V2L1p180201_tr197_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr198_speak_oreja;oreja;704.000;636.813;;;;;;
recording_V2L1p180201_tr199_speak_regalo;regalo;798.580;673.420;;;;;;
recording_V2L1p180201_tr19_speak_taza;taza;1016.000;488.975;;;;;;
recording_V2L1p180201_tr1_type_espejo;[type];0;2980.000;;;;;;
recording_V2L1p180201_tr200_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr201_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr202_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr203_speak_espejo;espejo;875.687;746.191;;;;;;
recording_V2L1p180201_tr204_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr205_speak_tronco;tronco;1199.036;529.796;;;;;;
recording_V2L1p180201_tr206_type_espejo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr207_speak_regalo;regalo;589.647;723.805;;;;;;
recording_V2L1p180201_tr208_speak_vaso;vaso;684.164;487.512;;;;;;
recording_V2L1p180201_tr209_speak_vaso;vaso;572.236;537.258;;;;;;
recording_V2L1p180201_tr20_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr210_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr211_speak_cazador;cazador;1360.000;709.593;;;;;;
recording_V2L1p180201_tr212_speak_cazador;cazador;800.000;757.208;;;;;;
recording_V2L1p180201_tr213_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr214_speak_espalda;espalda;1005.026;810.861;;;;;;
recording_V2L1p180201_tr215_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr216_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr217_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr218_speak_puente;puente;763.758;621.826;;;;;;
recording_V2L1p180201_tr219_speak_muñeca;muñeca;928.000;708.802;;;;sniffles after word;;
recording_V2L1p180201_tr21_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr220_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr221_speak_vaca;vaca;669.240;567.105;;;;;;
recording_V2L1p180201_tr222_speak_pulpo;pulpo;813.504;504.923;;;;;;
recording_V2L1p180201_tr223_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr224_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr225_speak_pierna;pierna;728.936;664.110;;;;;;
recording_V2L1p180201_tr226_speak_bombero;bombero;656.804;763.602;;;;;;
recording_V2L1p180201_tr227_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr228_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr229_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr22_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr230_speak_pavo;pavo;848.000;413.219;;;;;;
recording_V2L1p180201_tr231_speak_vaso;vaso;835.890;524.821;;;;;;
recording_V2L1p180201_tr232_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr233_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr234_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr235_speak_cazador;cazador;704.000;743.325;;;;;;
recording_V2L1p180201_tr236_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr237_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr238_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr239_speak_cuerda;cuerda;721.474;614.364;;;;;;
recording_V2L1p180201_tr23_speak_regalo;regalo;1087.108;672.892;;;;;;
recording_V2L1p180201_tr240_speak_espalda;espalda;840.000;791.827;;;;tongue;;
recording_V2L1p180201_tr241_speak_granja;granja;736.398;674.059;;;;;;
recording_V2L1p180201_tr242_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr243_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr244_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr245_speak_falda;falda;811.017;696.445;;;;;;
recording_V2L1p180201_tr246_speak_caracol;caracol;808.000;749.208;;;;;;
recording_V2L1p180201_tr247_speak_caracol;caracol;738.885;800.912;;;;;;
recording_V2L1p180201_tr248_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr249_speak_pintor;pintor;1296.000;654.202;;;;;;
recording_V2L1p180201_tr24_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr250_speak_pintor;pintor;648.000;680.376;;;;;;
recording_V2L1p180201_tr251_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr252_speak_pavo;pavo;976.000;397.147;;;;;;
recording_V2L1p180201_tr253_speak_mano;mano;744.000;522.193;;;;;;
recording_V2L1p180201_tr254_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr255_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr256_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr257_speak_aguja;aguja;947.819;753.653;;;;tongue;;
recording_V2L1p180201_tr258_speak_manzana;manzana;624.000;699.401;;;;;;
recording_V2L1p180201_tr259_speak_conejo;conejo;676.702;773.552;;;;;;
recording_V2L1p180201_tr25_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr260_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr261_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr262_speak_miel;miel;870.712;562.131;;;;;;
recording_V2L1p180201_tr263_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr264_speak_goma;goma;997.565;611.877;;;;;;
recording_V2L1p180201_tr265_speak_goma;goma;768.733;539.745;;;;;;
recording_V2L1p180201_tr266_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr267_speak_iglesia;iglesia;800.000;874.111;;;;;;
recording_V2L1p180201_tr268_speak_iglesia;iglesia;776.000;858.314;;;;;;
recording_V2L1p180201_tr269_speak_oreja;oreja;731.423;731.267;;;;;;
recording_V2L1p180201_tr26_speak_espalda;espalda;860.763;763.602;;;;tongue;;
recording_V2L1p180201_tr270_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr271_speak_cuerda;cuerda;1166.701;470.100;;;;tongue;;
recording_V2L1p180201_tr272_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr273_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr274_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr275_speak_mano;mano;671.728;485.024;;;;;;
recording_V2L1p180201_tr276_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr277_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr278_speak_pintor;pintor;992.000;619.929;;;;;;
recording_V2L1p180201_tr279_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr27_speak_puente;puente;1460.203;584.516;;;;;;
recording_V2L1p180201_tr280_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr281_speak_aguja;aguja;936.000;720.700;;;;;;
recording_V2L1p180201_tr282_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr283_speak_regalo;regalo;1024.000;605.340;;;;;;
recording_V2L1p180201_tr284_speak_baño;baño;806.042;529.796;;;;;;
recording_V2L1p180201_tr285_speak_baño;baño;648.000;513.727;;;;;;
recording_V2L1p180201_tr286_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr287_speak_miel;miel;808.000;555.198;;;;;;
recording_V2L1p180201_tr288_speak_camisa;camisa;848.326;748.679;;;;tongue;;
recording_V2L1p180201_tr289_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr28_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr290_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr291_speak_vaca;vaca;1171.676;524.821;;;;;;
recording_V2L1p180201_tr292_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr293_speak_pulpo;pulpo;860.763;452.689;;;;;;
recording_V2L1p180201_tr294_speak_pulpo;pulpo;646.855;524.821;;;;;;
recording_V2L1p180201_tr295_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr296_speak_guante;guante;2208.882;639.118;0;;;typed first, then spoke;1;
recording_V2L1p180201_tr297_speak_pierna;pierna;771.220;577.055;;;;;;
recording_V2L1p180201_tr298_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr299_speak_tenedor;tenedor;840.000;689.848;;;;;;
recording_V2L1p180201_tr29_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr2_speak_cadena;cadena;1067.209;564.618;;;;;;
recording_V2L1p180201_tr300_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr301_speak_columna;columna;1104.000;680.000;;;;tongue;;
recording_V2L1p180201_tr302_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr303_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr304_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr305_speak_cadena;cadena;1059.747;629.288;;;;;;
recording_V2L1p180201_tr306_type_escoba;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr307_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr308_speak_taza;taza;925.433;462.639;;;;;;
recording_V2L1p180201_tr309_speak_pavo;pavo;718.987;412.892;;;;;;
recording_V2L1p180201_tr30_speak_fresa;fresa;893.098;654.161;;;;tongue;;
recording_V2L1p180201_tr310_speak_pavo;pavo;592.000;432.925;;;;;;
recording_V2L1p180201_tr311_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr312_speak_espalda;espalda;845.839;840.709;;;;;;
recording_V2L1p180201_tr313_speak_espalda;espalda;608.000;887.025;;;;;;
recording_V2L1p180201_tr314_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr315_speak_vaso;vaso;927.920;549.694;;;;;;
recording_V2L1p180201_tr316_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr317_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr318_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr319_speak_traje;traje;582.185;513.815;;;;;;
recording_V2L1p180201_tr31_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr320_speak_fresa;fresa;746.347;706.394;;;;;;
recording_V2L1p180201_tr321_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr322_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr323_speak_camisa;camisa;912.000;786.984;;;;;;
recording_V2L1p180201_tr324_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr325_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr326_speak_baño;baño;680.000;552.000;;;;;;
recording_V2L1p180201_tr327_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr328_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr329_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr32_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr330_speak_cazador;cazador;760.000;762.386;;;;;;
recording_V2L1p180201_tr331_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr332_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr333_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr334_speak_puente;puente;838.377;596.953;;;;;;
recording_V2L1p180201_tr335_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr336_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr337_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr338_speak_tenedor;tenedor;1040.000;639.086;;;;;;
recording_V2L1p180201_tr339_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr33_speak_muñeca;muñeca;840.000;704.771;;;;;;
recording_V2L1p180201_tr340_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr341_speak_manzana;manzana;704.000;679.097;;;;;;
recording_V2L1p180201_tr342_speak_traje;traje;1343.300;485.024;;;;;;
recording_V2L1p180201_tr343_speak_caracol;caracol;594.621;708.882;;;;;;
recording_V2L1p180201_tr344_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr345_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr346_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr347_speak_cerdo;cerdo;1313.452;559.643;;;;;;
recording_V2L1p180201_tr348_speak_mano;mano;992.000;435.868;;;;;;
recording_V2L1p180201_tr349_speak_mano;mano;714.012;445.988;;;;;;
recording_V2L1p180201_tr34_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr350_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr351_speak_granja;granja;990.103;657.897;;;;;;
recording_V2L1p180201_tr352_speak_granja;granja;597.109;736.242;;;;tongue;;
recording_V2L1p180201_tr353_type_tronco;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr354_speak_cazador;cazador;855.788;674.059;;;;;;
recording_V2L1p180201_tr355_speak_pintor;pintor;793.606;631.775;;;;;;
recording_V2L1p180201_tr356_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr357_speak_columna;columna;952.000;694.751;;;;;;
recording_V2L1p180201_tr358_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr359_speak_oreja;oreja;712.000;579.066;;;;;;
recording_V2L1p180201_tr35_speak_mano;mano;976.000;432.000;;;;;;
recording_V2L1p180201_tr360_speak_falda;falda;644.367;679.034;;;;;;
recording_V2L1p180201_tr361_speak_guante;guante;680.000;648.000;;;;;;
recording_V2L1p180201_tr362_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr363_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr364_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr365_speak_conejo;conejo;760.000;655.432;;;;;;
recording_V2L1p180201_tr366_type_manzana;[/m/, type];0;3000.000;0;;;said /m/ then typed;1;
recording_V2L1p180201_tr367_speak_cartero;cartero;1000.000;594.518;;;;tongue;;
recording_V2L1p180201_tr368_speak_cartero;cartero;864.000;624.000;;;;;;
recording_V2L1p180201_tr369_speak_caracol;caracol;776.000;671.767;;;;;;
recording_V2L1p180201_tr36_speak_cuerda;cuerda;1335.838;512.162;;;;tongue;;
recording_V2L1p180201_tr370_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr371_speak_miel;miel;952.793;472.588;;;;;;
recording_V2L1p180201_tr372_speak_miel;miel;728.000;510.833;;;;;;
recording_V2L1p180201_tr373_speak_iglesia;iglesia;2116.851;756.140;;;;;;
recording_V2L1p180201_tr374_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr375_speak_granja;granja;746.347;731.267;;;;;;
recording_V2L1p180201_tr376_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr377_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr378_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr379_speak_pintor;pintor;720.000;638.224;;;;;;
recording_V2L1p180201_tr37_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr380_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr381_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr382_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr383_speak_espejo;espejo;960.000;728.000;;;;;;
recording_V2L1p180201_tr384_speak_goma;goma;1049.798;542.202;;;;;;
recording_V2L1p180201_tr385_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr386_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr387_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr388_speak_pierna;pierna;1388.071;584.516;;;;;;
recording_V2L1p180201_tr389_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr38_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr390_speak_camisa;camisa;808.000;689.513;;;;;;
recording_V2L1p180201_tr391_speak_camisa;camisa;723.961;701.420;;;;tongue;;
recording_V2L1p180201_tr392_speak_vaca;vaca;651.829;532.283;;;;;;
recording_V2L1p180201_tr393_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr394_speak_cartero;cartero;1010.001;634.263;;;;;;
recording_V2L1p180201_tr395_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr396_speak_taza;taza;1216.000;428.264;;;;;;
recording_V2L1p180201_tr397_type_cadena;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr398_speak_miel;miel;720.000;503.909;;;;;;
recording_V2L1p180201_tr399_speak_bombero;bombero;688.000;704.000;;;;;;
recording_V2L1p180201_tr39_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr3_speak_puente;puente;840.000;475.940;;;;;;
recording_V2L1p180201_tr400_speak_bombero;bombero;644.367;843.633;;;;;;
recording_V2L1p180201_tr401_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr402_speak_oreja;oreja;832.000;616.000;;;;;;
recording_V2L1p180201_tr403_speak_pulpo;pulpo;741.372;552.181;;;;;;
recording_V2L1p180201_tr404_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr405_speak_escoba;escoba;1040.000;741.065;;;;;;
recording_V2L1p180201_tr406_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr407_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr408_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr40_speak_granja;granja;1019.950;604.050;;;;;;
recording_V2L1p180201_tr41_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr42_speak_pavo;pavo;1016.000;392.000;;;;;;
recording_V2L1p180201_tr43_speak_manzana;manzana;1192.000;720.000;;;;;;
recording_V2L1p180201_tr44_speak_manzana;manzana;752.000;752.975;;;;;;
recording_V2L1p180201_tr45_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr46_speak_cerdo;cerdo;1181.625;631.775;;;;;;
recording_V2L1p180201_tr47_speak_cerdo;cerdo;502.591;681.521;;;;;;
recording_V2L1p180201_tr48_type_escoba;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr49_speak_espalda;espalda;744.000;862.954;;;;;;
recording_V2L1p180201_tr4_speak_puente;puente;813.504;539.745;;;;;;
recording_V2L1p180201_tr50_speak_falda;falda;1241.320;726.293;;;;;;
recording_V2L1p180201_tr51_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr52_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p180201_tr53_speak_guante;guante;1024.925;583.075;;;;tongue;;
recording_V2L1p180201_tr54_speak_tronco;tronco;905.534;619.339;;;;;;
recording_V2L1p180201_tr55_speak_miel;miel;840.000;558.021;;;;;;
