Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V1L3_p210103_tr234_speak_fresa;fresa;832.711;551.725;;;;;;
recording_V1L3_p210103_tr235_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr236_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr237_speak_muñeca;muñeca;1245.262;564.151;;;;;;
recording_V1L3_p210103_tr238_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr239_speak_mano;mano;1096.147;437.404;;;;;;
recording_V1L3_p210103_tr23_type_regalo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr240_speak_cuerda;cuerda;1081.236;452.315;;;;;;
recording_V1L3_p210103_tr241_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr242_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr243_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr244_speak_granja;granja;1061.354;519.417;;;;;;
recording_V1L3_p210103_tr245_type_vaso;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr246_speak_pavo;pavo;808.000;330.396;;;;;;
recording_V1L3_p210103_tr247_speak_manzana;manzana;896.000;570.449;;;;;;
recording_V1L3_p210103_tr248_speak_manzana;manzana;648.000;552.528;;;;;;
recording_V1L3_p210103_tr249_type_cazador;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr24_type_vaso;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr250_speak_cerdo;cerdo;688.567;559.181;;;;;;
recording_V1L3_p210103_tr251_speak_cerdo;cerdo;745.727;467.227;;;;;;
recording_V1L3_p210103_tr252_type_escoba;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr253_speak_espalda;espalda;954.488;531.843;;;;;;
recording_V1L3_p210103_tr254_speak_falda;falda;812.829;469.712;;;;;;
recording_V1L3_p210103_tr255_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr256_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr257_speak_guante;guante;775.550;516.932;;;;;;
recording_V1L3_p210103_tr258_speak_tronco;tronco;1160.000;448.000;;;;;;
recording_V1L3_p210103_tr259_speak_miel;miel;992.000;407.347;;;;;;
recording_V1L3_p210103_tr25_speak_vaso;vaso;800.403;415.036;;;;;;
recording_V1L3_p210103_tr260_type_miel;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr261_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr262_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr263_speak_cartero;cartero;760.000;517.570;;;;tongue;;
recording_V1L3_p210103_tr264_speak_caracol;caracol;952.000;529.361;;;;;;
recording_V1L3_p210103_tr265_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr266_speak_aguja;aguja;856.000;528.436;;;;;;
recording_V1L3_p210103_tr267_speak_aguja;aguja;808.000;544.000;;;;;;
recording_V1L3_p210103_tr268_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr269_speak_manzana;manzana;899.813;546.755;;;;;;
recording_V1L3_p210103_tr26_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr270_speak_oreja;oreja;673.655;534.328;;;;;;
recording_V1L3_p210103_tr271_speak_oreja;oreja;840.000;467.393;;;;;;
recording_V1L3_p210103_tr272_type_tenedor;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr273_speak_goma;goma;919.695;484.623;;;;;;
recording_V1L3_p210103_tr274_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr275_speak_mano;mano;904.000;403.393;;;;;;
recording_V1L3_p210103_tr276_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr277_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr278_speak_cerdo;cerdo;1061.354;497.050;;;;;;
recording_V1L3_p210103_tr279_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr27_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr280_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr281_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr282_speak_guante;guante;922.180;420.007;;;;tongue;;
recording_V1L3_p210103_tr283_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr284_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr285_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr286_speak_baño;baño;937.091;424.977;;;;;;
recording_V1L3_p210103_tr287_speak_cartero;cartero;752.000;542.967;;;;;;
recording_V1L3_p210103_tr288_type_miel;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr289_speak_pierna;pierna;1083.721;472.197;;;;;;
recording_V1L3_p210103_tr28_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr290_speak_pierna;pierna;867.504;422.492;;;;;;
recording_V1L3_p210103_tr291_speak_taza;taza;1208.000;407.564;;;;;;
recording_V1L3_p210103_tr292_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr293_speak_aguja;aguja;928.000;481.288;;;;tongue;;
recording_V1L3_p210103_tr294_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr295_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr296_speak_camisa;camisa;928.000;476.318;;;;tongue;;
recording_V1L3_p210103_tr297_speak_regalo;[type];0;3000.000;0;;;typed instead of speaking;1;
recording_V1L3_p210103_tr298_speak_regalo;regalo;835.196;529.358;;;;tongue;;
recording_V1L3_p210103_tr299_type_columna;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr29_speak_muñeca;muñeca;1153.308;492.079;;;;;;
recording_V1L3_p210103_tr2_speak_muñeca;muñeca;1536.000;429.984;0;;;typed first, then spoke;1;
recording_V1L3_p210103_tr300_speak_conejo;conejo;1056.000;477.551;;;;;;
recording_V1L3_p210103_tr301_speak_bombero;bombero;688.000;480.219;;;;;;
recording_V1L3_p210103_tr302_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr303_type_pulpo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr304_type_pulpo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr305_speak_iglesia;iglesia;850.108;564.151;;;;;;
recording_V1L3_p210103_tr306_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr307_speak_tronco;tronco;720.000;408.455;;;;inhale before word, exhale after;;
recording_V1L3_p210103_tr308_type_espejo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr309_speak_regalo;regalo;1019.105;502.020;;;;tongue;;
recording_V1L3_p210103_tr30_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr310_speak_vaso;vaso;648.000;470.514;;;;;;
recording_V1L3_p210103_tr311_speak_vaso;vaso;879.931;449.830;;;;;;
recording_V1L3_p210103_tr312_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr313_speak_cazador;cazador;840.000;556.862;;;;;;
recording_V1L3_p210103_tr314_speak_cazador;cazador;768.000;589.098;;;;;;
recording_V1L3_p210103_tr315_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr316_speak_espalda;espalda;984.311;536.814;;;;;;
recording_V1L3_p210103_tr317_type_espalda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr318_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr319_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr31_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr320_speak_puente;puente;968.000;381.642;;;;;;
recording_V1L3_p210103_tr321_speak_muñeca;muñeca;1176.000;534.003;;;;;;
recording_V1L3_p210103_tr322_type_muñeca;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr323_speak_vaca;vaca;1296.000;322.049;;;;;;
recording_V1L3_p210103_tr324_speak_pulpo;pulpo;984.000;420.318;;;;;;
recording_V1L3_p210103_tr325_type_fresa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr326_type_fresa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr327_speak_pierna;pierna;1248.000;394.902;;;;;;
recording_V1L3_p210103_tr328_speak_bombero;bombero;1024.000;487.184;;;;;;
recording_V1L3_p210103_tr329_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr32_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr330_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr331_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr332_speak_pavo;pavo;976.000;323.938;;;;;;
recording_V1L3_p210103_tr333_speak_vaso;vaso;952.000;390.187;;;;;;
recording_V1L3_p210103_tr334_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr335_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr336_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr337_speak_cazador;cazador;864.000;550.259;;;;tongue;;
recording_V1L3_p210103_tr338_type_manzana;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr339_type_manzana;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr33_speak_pintor;pintor;807.858;489.594;;;;;;
recording_V1L3_p210103_tr340_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr341_speak_cuerda;cuerda;768.094;390.184;;;;tongue;;
recording_V1L3_p210103_tr342_speak_espalda;espalda;1136.000;531.754;;;;;;
recording_V1L3_p210103_tr343_speak_granja;granja;1184.000;434.049;;;;tongue;;
recording_V1L3_p210103_tr344_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr345_type_muñeca;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr346_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr347_speak_falda;falda;703.478;474.682;;;;;;
recording_V1L3_p210103_tr348_speak_caracol;caracol;904.000;520.200;;;;inhale before word;;
recording_V1L3_p210103_tr349_speak_caracol;caracol;760.639;564.151;;;;;;
recording_V1L3_p210103_tr34_speak_traje;traje;1112.000;431.492;;;;;;
recording_V1L3_p210103_tr350_type_fresa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr351_speak_pintor;pintor;773.065;417.522;;;;;;
recording_V1L3_p210103_tr352_speak_pintor;pintor;880.000;504.436;;;;;;
recording_V1L3_p210103_tr353_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr354_speak_pavo;pavo;1688.000;292.895;;;;;;
recording_V1L3_p210103_tr355_speak_mano;mano;959.459;412.551;;;;;;
recording_V1L3_p210103_tr356_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr357_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr358_type_aguja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr359_speak_aguja;aguja;1240.000;482.430;;;;;;
recording_V1L3_p210103_tr35_speak_cerdo;cerdo;1048.927;399.073;;;;;;
recording_V1L3_p210103_tr360_speak_manzana;manzana;651.288;554.210;;;;;;
recording_V1L3_p210103_tr361_speak_conejo;conejo;808.000;511.820;;;;;;
recording_V1L3_p210103_tr362_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr363_type_miel;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr364_speak_miel;miel;616.494;429.948;;;;;;
recording_V1L3_p210103_tr365_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr366_speak_goma;goma;1000.000;419.229;;;;;;
recording_V1L3_p210103_tr367_speak_goma;goma;909.754;395.154;;;;;;
recording_V1L3_p210103_tr368_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr369_speak_iglesia;iglesia;971.885;584.033;;;;;;
recording_V1L3_p210103_tr36_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr370_speak_iglesia;iglesia;847.622;546.755;;;;;;
recording_V1L3_p210103_tr371_speak_oreja;oreja;784.000;440.000;;;;;;
recording_V1L3_p210103_tr372_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr373_speak_cuerda;cuerda;1255.203;415.036;;;;;;
recording_V1L3_p210103_tr374_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr375_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr376_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr377_speak_mano;mano;857.563;459.771;;;;;;
recording_V1L3_p210103_tr378_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr379_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr37_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr380_speak_pintor;pintor;878.067;449.209;;;;;;
recording_V1L3_p210103_tr381_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr382_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr383_speak_aguja;aguja;1129.077;505.748;;;;;;
recording_V1L3_p210103_tr384_type_regalo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr385_speak_regalo;regalo;1219.788;489.594;;;;;;
recording_V1L3_p210103_tr386_speak_baño;baño;1000.000;434.141;;;;;;
recording_V1L3_p210103_tr387_speak_baño;baño;996.737;427.463;;;;;;
recording_V1L3_p210103_tr388_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr389_speak_miel;miel;947.032;442.374;;;;;;
recording_V1L3_p210103_tr38_speak_caracol;caracol;884.901;546.755;;;;;;
recording_V1L3_p210103_tr390_speak_camisa;camisa;1224.000;464.000;;;;;;
recording_V1L3_p210103_tr391_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr392_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr393_speak_vaca;vaca;1309.879;387.699;;;;;;
recording_V1L3_p210103_tr394_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr395_speak_pulpo;pulpo;1113.544;437.404;;;;;;
recording_V1L3_p210103_tr396_speak_pulpo;pulpo;768.000;467.321;;;;;;
recording_V1L3_p210103_tr397_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr398_speak_guante;guante;820.285;469.712;;;;tongue;;
recording_V1L3_p210103_tr399_speak_pierna;pierna;907.268;420.007;;;;inhale before word;;
recording_V1L3_p210103_tr39_type_cazador;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr3_speak_muñeca;muñeca;1080.000;488.344;;;;;;
recording_V1L3_p210103_tr400_type_pierna;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr401_speak_tenedor;tenedor;1217.924;546.755;;;;;;
recording_V1L3_p210103_tr402_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr403_speak_columna;columna;850.108;504.505;;;;tongue;;
recording_V1L3_p210103_tr404_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr405_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr406_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr407_speak_cadena;cadena;1053.898;417.522;;;;;;
recording_V1L3_p210103_tr408_type_escoba;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr40_speak_fresa;fresa;1031.531;452.315;;;;;;
recording_V1L3_p210103_tr41_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr42_speak_cuerda;cuerda;1245.262;420.007;;;;;;
recording_V1L3_p210103_tr43_speak_cuerda;cuerda;959.459;402.610;;;;;;
recording_V1L3_p210103_tr44_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p210103_tr45_speak_falda;falda;1250.233;489.594;;;;;;
recording_V1L3_p210103_tr46_speak_falda;falda;810.344;439.889;;;;;;
