image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,textBlank500.started,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice.clip,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,micPractice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,18.085830900119618,space,6.908016399946064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
,,,,,,,,,,,,,,,,,,,,,25.031827700091526,25.031827700091526,space,6.27211429993622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
,,,,,,,,,,,,,,,,,,,,,,,,,31.330446399981156,31.330446399981156,space,1.0759091000072658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,32.46225759992376,space,8.222400600090623,,,,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,darkblue,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.89196679997258,41.61026190011762,41.61026190011762,43.0605759001337,43.0605759001337,43.0605759001337,43.0605759001337,43.0605759001337,43.0605759001337,43.0605759001337,43.0605759001337,0.1347893001511693,"['r', 'a', 'n', 'a']",0,"[1.0340271000750363, 1.1938217000570148, 1.3022163000423461, 1.401021100115031]",rana,D:\GitHub\experiment1\data/52_REPSWITCH1_Practice_v2022.2.4_2023-07-03_15h17.05.500_micPractice_recorded\recording_micPractice_2023-07-03_15h17.40.025.wav,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,yellow,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.49104270013049,,46.360251900041476,47.576147499959916,47.576147499959916,47.576147499959916,47.576147499959916,47.576147499959916,47.576147499959916,47.576147499959916,47.576147499959916,0.10609510005451739,None,0,,,D:\GitHub\experiment1\data/52_REPSWITCH1_Practice_v2022.2.4_2023-07-03_15h17.05.500_micPractice_recorded\recording_micPractice_2023-07-03_15h17.44.620.wav,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,darkblue,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.10698919999413,,50.97623570007272,52.17526390007697,52.17526390007697,52.17526390007697,52.17526390007697,52.17526390007697,52.17526390007697,52.17526390007697,52.17526390007697,0.09194050007499754,"['t', 'o', 'r', 'o']",0,"[0.8781979000195861, 0.9949632999487221, 1.1469310000538826, 1.5318756999913603]",toro,D:\GitHub\experiment1\data/52_REPSWITCH1_Practice_v2022.2.4_2023-07-03_15h17.05.500_micPractice_recorded\recording_micPractice_2023-07-03_15h17.49.244.wav,,,,,,,,,52,001,2023-07-03_15h17.05.500,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.562383281368774,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.591355100041255,56.62563020014204,56.62563020014204,56.62563020014204,56.62563020014204,56.62563020014204,56.62563020014204,56.62563020014204,56.62563020014204,0.002702699974179268,"['t', 'o', 'r', 'o']",0,"[0.8084686999209225, 0.9265407999046147, 1.0392739998642355, 1.1371595000382513]",toro,,,,,,,,,2.9998261998407543,,,,,,,
