image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textBlank500.started,textInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,micFam.stopped,textFam.started,micFam.clip,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,20.722113299998455,22.705389299982926,23.207442599989008,23.207442599989008,space,1.2314387999940664,,,,,,,,,,10,001,2023-06-21_14h05.28.816,REPSWITCH_1_Fam,2022.2.5,59.80607282066895,
REPSWITCH1_Fam/PICTURE_128.png,muñeca,0,0,0,0,,33.31735339999432,,,,,25.052460099977907,25.052460099977907,26.603010599996196,26.603010599996196,26.603010599996196,0.1835406000027433,4.348473799997009,30.785261399985757,D:\GitHub\experiment1\data/10_REPSWITCH_1_Fam_2023-06-21_14h05.28.816_micFam_recorded\recording_micFam_2023-06-21_14h05.50.532.wav,10,001,2023-06-21_14h05.28.816,REPSWITCH_1_Fam,2022.2.5,59.80607282066895,
,,,,,,,,,,,,,33.76885979998042,34.89986889998545,34.89986889998545,34.89986889998545,0.02549690002342686,4.032541200023843,39.38370189999114,D:\GitHub\experiment1\data/10_REPSWITCH_1_Fam_2023-06-21_14h05.28.816_micFam_recorded\recording_micFam_2023-06-21_14h05.59.147.wav,,,,,,,
