textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,participant,session,date,expName,psychopyVersion,frameRate,
15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,15.27023830008693,space,5.152799299918115,,,,,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h20.22.957,REPSWITCH1_Practice_v2022.2.4,2022.2.4,60.00078000210939,
,,,,,,,,,,,,,20.46626399992965,20.46626399992965,space,0.8004077998921275,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h20.22.957,REPSWITCH1_Practice_v2022.2.4,2022.2.4,60.00078000210939,
,,,,,,,,,,,,,,,,,21.28296019998379,21.28296019998379,space,1.0007594998460263,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h20.22.957,REPSWITCH1_Practice_v2022.2.4,2022.2.4,60.00078000210939,
,,,,,,,,,,,,,,,,,,,,,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,22.348120599985123,,,,,,,
