image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;8.950391700025648;11.449164499994367;11.449164499994367;11.449164499994367;11.449164499994367;space;4.56900960020721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;16.033121099695563;space;3.6123657999560237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_8.png;pierna;type;gold;filler;1;F;1;4;4;2;Stim3_Set4;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;19.748911699745804;20.797661900054663;20.797661900054663;20.797661900054663;20.797661900054663;20.797661900054663;20.797661900054663;20.797661900054663;20.797661900054663;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.6652551000006497, 0.7599682998843491, 0.8818967998959124, 0.9509490001946688, 1.2384466999210417, 1.3680102000944316];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.22.794.wav;23.8188831997104;24.31893840013072;None;;;;;;;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_498.png;taza;speak;darkblue;filler;2;F;1;4;4;2;Stim4_Set4;0;None;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;24.31893840013072;25.44409399991855;25.44409399991855;25.44409399991855;25.44409399991855;25.44409399991855;25.44409399991855;25.44409399991855;25.44409399991855;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.27.443.wav;28.47227149968967;;None;28.47227149968967;28.47227149968967;28.47227149968967;28.47227149968967;28.47227149968967;28.47227149968967;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;nontarget;2;NT;1;4;4;2;Stim5_Set1;1;repeat;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;28.97240229975432;30.055785299744457;30.055785299744457;30.055785299744457;30.055785299744457;30.055785299744457;30.055785299744457;30.055785299744457;30.055785299744457;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.32.056.wav;33.08396290009841;;None;33.08396290009841;33.08396290009841;33.08396290009841;33.08396290009841;33.08396290009841;33.08396290009841;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;repeat;2;T;1;4;4;2;Stim5_Set1;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;33.58402459975332;34.72306860005483;34.72306860005483;34.72306860005483;34.72306860005483;34.72306860005483;34.72306860005483;34.72306860005483;34.72306860005483;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.36.722.wav;37.75132759986445;;None;37.75132759986445;37.75132759986445;37.75132759986445;37.75132759986445;37.75132759986445;37.75132759986445;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_319.png;vaca;type;gold;filler;1;F;1;4;4;2;Stim1_Set4;1;repeat;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;38.25133279990405;39.2931960998103;39.2931960998103;39.2931960998103;39.2931960998103;39.2931960998103;39.2931960998103;39.2931960998103;39.2931960998103;['v', 'a', 'c', 'a'];0;[0.8540032999590039, 0.9599091000854969, 1.1735149002633989, 1.2517126998864114];vaca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.41.292.wav;42.321312400046736;;None;42.321312400046736;42.321312400046736;42.321312400046736;42.321312400046736;42.321312400046736;42.321312400046736;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;nontarget;2;NT;1;4;4;2;Stim8_Set1;1;switch;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;42.82136949989945;43.842361100018024;43.842361100018024;43.842361100018024;43.842361100018024;43.842361100018024;43.842361100018024;43.842361100018024;43.842361100018024;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.45.841.wav;46.86361509980634;47.363624500110745;None;46.86361509980634;46.86361509980634;46.86361509980634;46.86361509980634;46.86361509980634;46.86361509980634;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;repeat;2;T;1;4;4;2;Stim8_Set1;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;47.363624500110745;48.44709290005267;48.44709290005267;48.44709290005267;48.44709290005267;48.44709290005267;48.44709290005267;48.44709290005267;48.44709290005267;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.50.445.wav;51.46833929978311;51.96847310010344;None;51.46833929978311;51.46833929978311;51.46833929978311;51.46833929978311;51.46833929978311;51.46833929978311;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
REPSWITCH1/PICTURE_728.png;pulpo;type;gold;filler;1;F;1;4;4;2;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;51.96847310010344;53.02412459999323;53.02412459999323;53.02412459999323;53.02412459999323;53.02412459999323;53.02412459999323;53.02412459999323;53.02412459999323;['p', 'u', 'l', 'p', 'o'];0;[0.6153780999593437, 0.724014800041914, 0.9104573000222445, 1.0618678000755608, 1.137557900045067];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/400204_REPSWITCH1_version2_list4_2023-12-13_17h42.06.165_micRespv2l4_recorded\recording_micRespv2l4_2023-12-13_17h42.55.022.wav;56.05227069975808;;None;56.05227069975808;56.05227069975808;56.05227069975808;56.05227069975808;56.05227069975808;56.05227069975808;;;;;;400204;001;2023-12-13_17h42.06.165;REPSWITCH1_version2_list4;2022.2.4;144.04053926586067;
