Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L1p100201_tr123_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr124_speak_vaca;vaca;1168.000;476.025;;;;;;
recording_V2L1p100201_tr125_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr126_type_vaso;[type];0;3000.000;;;;loud key press;;
recording_V2L1p100201_tr127_speak_vaso;vaso;632.592;487.948;;;;;;
recording_V2L1p100201_tr128_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr129_type_granja;[type];0;3000.000;;;;computer sound, weird;;
recording_V2L1p100201_tr12_type_muñeca;[/muñeca...oui/, type];752.000;568.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr12_type_muñeca;[/muñeca...oui/, type];1584.000;112.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr130_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr131_speak_muñeca;muñeca;616.948;576.101;;;;;;
recording_V2L1p100201_tr132_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr133_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr134_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr135_speak_pintor;pintor;876.718;443.250;;;;;;
recording_V2L1p100201_tr136_speak_traje;[type];0;3000.000;0;;;typed instead of speaking;1;
recording_V2L1p100201_tr137_speak_cerdo;/θ...ai/ cerdo;1672.000;672.000;;;;thought she should type, started speaking, spoke at the end;??;
recording_V2L1p100201_tr138_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr139_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr13_speak_muñeca;muñeca;680.000;480.000;;;;;;
recording_V2L1p100201_tr140_speak_caracol;caracol;1239.264;500.364;;;;;;
recording_V2L1p100201_tr141_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr142_speak_fresa;[type, (f...) fresa] ;1850.982;410.969;0;;;typed, then spoke ;1;
recording_V2L1p100201_tr143_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr144_speak_cuerda;cuerda;1383.290;450.700;;;;;;
recording_V2L1p100201_tr145_speak_cuerda;cuerda;696.000;471.252;;;;;;
recording_V2L1p100201_tr146_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr147_speak_falda;falda;1663.891;616.109;;;;;;
recording_V2L1p100201_tr148_speak_falda;falda;578.803;453.197;;;;;;
recording_V2L1p100201_tr149_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr14_speak_pierna;pierna;1248.000;538.809;;;;;;
recording_V2L1p100201_tr150_speak_vaso;vaso;1096.000;416.416;;;;;;
recording_V2L1p100201_tr151_speak_manzana;manzana;696.000;596.653;;;;;;
recording_V2L1p100201_tr152_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr153_speak_escoba;escoba;1136.000;493.126;;;;;;
recording_V2L1p100201_tr154_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr155_type_goma;[type];0;3000.000;;;;loud exhale;;
recording_V2L1p100201_tr156_speak_goma;goma;973.563;381.170;;;;;;
recording_V2L1p100201_tr157_speak_granja;granja;905.275;638.181;;;;;;
recording_V2L1p100201_tr158_speak_aguja;aguja;746.251;691.669;;;;;;
recording_V2L1p100201_tr159_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr15_speak_pavo;pavo;712.000;378.273;;;;;;
recording_V2L1p100201_tr160_type_cadena;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr161_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr162_speak_iglesia;iglesia;848.000;666.899;;;;;;
recording_V2L1p100201_tr163_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr164_speak_conejo;conejo;1277.754;520.229;;;;;;
recording_V2L1p100201_tr165_speak_conejo;conejo;967.355;496.645;;;;;;
recording_V2L1p100201_tr166_speak_cerdo;cerdo;732.693;615.832;;;;;;
recording_V2L1p100201_tr167_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr168_speak_guante;guante;1360.000;668.921;;;;;;
recording_V2L1p100201_tr169_speak_guante;guante;608.000;598.983;;;;articulation sound before word;;
recording_V2L1p100201_tr16_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr170_speak_cartero;cartero;845.678;634.456;;;;;;
recording_V2L1p100201_tr171_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr172_speak_cuerda;cuerda;1131.245;444.755;;;;;;
recording_V2L1p100201_tr173_type_tronco;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr174_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr175_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr176_speak_falda;falda;578.735;551.269;;;;;;
recording_V2L1p100201_tr177_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr178_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr179_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr17_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr180_speak_goma;goma;992.000;464.000;;;;;;
recording_V2L1p100201_tr181_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr182_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr183_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr184_speak_pulpo;pulpo;800.000;461.613;;;;tongue;;
recording_V2L1p100201_tr185_type_aguja;[type];0;3000.000;;;;seemed like she would speak but didn't;;
recording_V2L1p100201_tr186_speak_taza;taza;909.000;442.009;;;;;;
recording_V2L1p100201_tr187_speak_taza;taza;752.000;474.849;;;;;;
recording_V2L1p100201_tr188_speak_baño;baño;1256.000;392.000;;;;;;
recording_V2L1p100201_tr189_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr18_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr190_speak_iglesia;iglesia;1056.000;592.000;;;;some sound before the word;;
recording_V2L1p100201_tr191_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr192_speak_bombero;bombero;921.000;679.922;;;;;;
recording_V2L1p100201_tr193_type_guante;[type];0;3040.000;;;;;;
recording_V2L1p100201_tr194_speak_conejo;conejo;1248.000;576.000;;;;mic sound, inhale, tongue before word;;
recording_V2L1p100201_tr195_speak_vaca;vaca;816.000;358.701;;;;loud inhale beginning of audio, loud exhale after word;;
recording_V2L1p100201_tr196_speak_vaca;vaca;640.000;381.543;;;;;;
recording_V2L1p100201_tr197_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr198_speak_oreja;oreja;912.000;538.336;;;;;;
recording_V2L1p100201_tr199_speak_regalo;regalo;640.000;672.519;;;;;;
recording_V2L1p100201_tr19_speak_taza;taza;688.000;424.622;;;;;;
recording_V2L1p100201_tr1_type_espejo;[type];0;2980.000;;;;sounds like she did nothing, but she typed -- checked PsychoPy output file;;
recording_V2L1p100201_tr200_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr201_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr202_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr203_speak_espejo;espejo;1246.714;568.652;;;;tongue;;
recording_V2L1p100201_tr204_type_miel;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr205_speak_tronco;tronco;1520.000;368.000;;;;;;
recording_V2L1p100201_tr206_type_espejo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr207_speak_regalo;regalo;1298.861;533.887;;;;tongue;;
recording_V2L1p100201_tr208_speak_vaso;vaso;1364.666;410.969;;;;;;
recording_V2L1p100201_tr209_speak_vaso;vaso;491.823;461.874;;;;;;
recording_V2L1p100201_tr20_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr210_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr211_speak_cazador;cazador;951.214;692.811;;;;;;
recording_V2L1p100201_tr212_speak_cazador;cazador;712.000;673.773;;;;;;
recording_V2L1p100201_tr213_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr214_speak_espalda;espalda;1758.523;677.912;;;;;;
recording_V2L1p100201_tr215_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr216_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr217_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr218_speak_puente;puente;784.000;549.626;;;;;;
recording_V2L1p100201_tr219_speak_muñeca;muñeca;664.000;659.693;;;;;;
recording_V2L1p100201_tr21_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr220_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr221_speak_vaca;vaca;865.544;460.633;;;;;;
recording_V2L1p100201_tr222_speak_pulpo;pulpo;937.556;500.364;;;;;;
recording_V2L1p100201_tr223_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr224_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr225_speak_pierna;pierna;1095.239;620.799;;;;;;
recording_V2L1p100201_tr226_speak_bombero;[type, /ai/ bombero /bom/];1864.000;454.838;0;;;typed, then spoke;1;
recording_V2L1p100201_tr227_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr228_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr229_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr22_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr230_speak_pavo;pavo;920.000;328.000;;;;;;
recording_V2L1p100201_tr231_speak_vaso;vaso;1464.000;372.473;;;;;;
recording_V2L1p100201_tr232_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr233_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr234_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr235_speak_cazador;cazador;1432.000;736.592;;;;;;
recording_V2L1p100201_tr236_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr237_type_manzana;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr238_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr239_speak_cuerda;cuerda;720.000;464.634;;;;;;
recording_V2L1p100201_tr23_speak_regalo;regalo;848.000;589.920;;;;;;
recording_V2L1p100201_tr240_speak_espalda;espalda;1320.000;727.545;;;;;;
recording_V2L1p100201_tr241_speak_granja;granja;792.000;735.315;;;;;;
recording_V2L1p100201_tr242_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr243_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr244_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr245_speak_falda;falda;895.342;480.658;;;;;;
recording_V2L1p100201_tr246_speak_caracol;caracol;1380.807;668.310;;;;;;
recording_V2L1p100201_tr247_speak_caracol;caracol;600.606;482.981;;;;;;
recording_V2L1p100201_tr248_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr249_speak_pintor;pintor;1472.000;584.236;;;;;;
recording_V2L1p100201_tr24_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr250_speak_pintor;pintor;579.808;523.954;;;;;;
recording_V2L1p100201_tr251_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr252_speak_pavo;pavo;1787.883;361.305;;;;;;
recording_V2L1p100201_tr253_speak_mano;mano;840.000;400.506;;;;;;
recording_V2L1p100201_tr254_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr255_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr256_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr257_speak_aguja;aguja;792.000;578.874;;;;;;
recording_V2L1p100201_tr258_speak_manzana;manzana;928.000;656.429;;;;;;
recording_V2L1p100201_tr259_speak_conejo;conejo;1085.306;730.694;;;;yawns while saying the word;???;
recording_V2L1p100201_tr25_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr260_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr261_type_miel;[type];0;3000.000;;;;deep exhale beginning of file;;
recording_V2L1p100201_tr262_speak_miel;miel;710.932;416.589;;;;tongue;;
recording_V2L1p100201_tr263_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr264_speak_goma;goma;913.966;469.324;;;;;;
recording_V2L1p100201_tr265_speak_goma;goma;688.000;312.000;;;;;;
recording_V2L1p100201_tr266_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr267_speak_iglesia;iglesia;896.000;685.945;;;;;;
recording_V2L1p100201_tr268_speak_iglesia;iglesia;536.000;585.841;;;;tongue;;
recording_V2L1p100201_tr269_speak_oreja;oreja;608.000;529.379;;;;tongue;;
recording_V2L1p100201_tr26_speak_espalda;espalda;1000.000;600.000;;;;tongue;;
recording_V2L1p100201_tr270_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr271_speak_cuerda;cuerda;1000.000;497.517;;;;tongue;;
recording_V2L1p100201_tr272_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr273_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr274_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr275_speak_mano;mano;1712.000;400.000;;;;;;
recording_V2L1p100201_tr276_type_guante;[/m/, type];664.000;168.000;0;;;would have spoken, made a sound, then typed;1;
recording_V2L1p100201_tr277_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr278_speak_pintor;pintor;1152.000;607.494;;;;;;
recording_V2L1p100201_tr279_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr27_speak_puente;puente;904.000;567.443;;;;;;
recording_V2L1p100201_tr280_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr281_speak_aguja;aguja;730.193;701.519;;;;;;
recording_V2L1p100201_tr282_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr283_speak_regalo;regalo;815.687;616.313;;;;;;
recording_V2L1p100201_tr284_speak_baño;baño;1016.000;520.000;;;;;;
recording_V2L1p100201_tr285_speak_baño;baño;608.000;384.000;;;;;;
recording_V2L1p100201_tr286_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr287_speak_miel;miel;864.000;588.819;;;;;;
recording_V2L1p100201_tr288_speak_camisa;camisa;984.737;743.263;;;;;;
recording_V2L1p100201_tr289_type_camisa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr28_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr290_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr291_speak_vaca;vaca;816.000;544.000;;;;;;
recording_V2L1p100201_tr292_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr293_speak_pulpo;[type];0;3000.000;0;;;typed instead of speaking;1;
recording_V2L1p100201_tr294_speak_pulpo;pulpo;704.000;488.000;;;;;;
recording_V2L1p100201_tr295_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr296_speak_guante;guante;744.000;691.437;;;;;;
recording_V2L1p100201_tr297_speak_pierna;pierna;1032.000;600.000;;;;;;
recording_V2L1p100201_tr298_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr299_speak_tenedor;tenedor;1432.000;621.753;;;;;;
recording_V2L1p100201_tr29_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr2_speak_cadena;cadena;760.000;442.017;;;;;;
recording_V2L1p100201_tr300_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr301_speak_columna;columna;968.000;713.273;;;;;;
recording_V2L1p100201_tr302_type_cartero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr303_type_bombero;[/bo:/, type];1112.000;664.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr304_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr305_speak_cadena;cadena;976.046;591.954;;;;;;
recording_V2L1p100201_tr306_type_escoba;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr307_type_pierna;[type];0;3000.000;;;;yawns;;
recording_V2L1p100201_tr308_speak_taza;(vale madre mia) taza;1448.000;348.742;;;;;??;
recording_V2L1p100201_tr309_speak_pavo;pavo;648.000;320.000;;;;tongue;;
recording_V2L1p100201_tr30_speak_fresa;fresa;693.738;573.618;;;;tongue;;
recording_V2L1p100201_tr310_speak_pavo;pavo;592.000;344.000;;;;;;
recording_V2L1p100201_tr311_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr312_speak_espalda;espalda;1080.000;670.803;;;;tongue;;
recording_V2L1p100201_tr313_speak_espalda;espalda;527.447;682.019;;;;;;
recording_V2L1p100201_tr314_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr315_speak_vaso;vaso;712.000;528.000;;;;;;
recording_V2L1p100201_tr316_type_vaso;[/vaso/, type];776.000;384.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr317_type_regalo;[/ho oi perdon/, type];0;224.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr317_type_regalo;[/ho oi perdon/, type];368.000;1048.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr317_type_regalo;[/ho oi perdon/, type];2616.000;384.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr318_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr319_speak_traje;traje;736.000;488.000;;;;;;
recording_V2L1p100201_tr31_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr320_speak_fresa;[type, /ai/, type, /fre/ end of audio];2728.000;272.000;0;;;typed, spoke, typed, started saying the word at the end of the audio;1;
recording_V2L1p100201_tr321_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr322_type_bombero;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr323_speak_camisa;camisa;881.684;655.564;;;;tongue;;
recording_V2L1p100201_tr324_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr325_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr326_speak_baño;baño;1232.000;456.000;;;;;;
recording_V2L1p100201_tr327_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr328_type_puente;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr329_type_cazador;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr32_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr330_speak_cazador;cazador;833.262;629.490;;;;tongue;;
recording_V2L1p100201_tr331_type_pavo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr332_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr333_type_falda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr334_speak_puente;puente;1144.000;609.286;;;;;;
recording_V2L1p100201_tr335_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr336_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr337_type_espalda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr338_speak_tenedor;tenedor;856.000;504.941;;;;;;
recording_V2L1p100201_tr339_type_vaso;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr33_speak_muñeca;muñeca;799.912;617.074;;;;;;
recording_V2L1p100201_tr340_type_manzana;[type];0;3000.000;;;;loud exhale;;
recording_V2L1p100201_tr341_speak_manzana;manzana;648.000;765.088;;;;;;
recording_V2L1p100201_tr342_speak_traje;traje;1182.151;701.503;;;;;;
recording_V2L1p100201_tr343_speak_caracol;caracol;932.590;417.177;;;;tongue;;
recording_V2L1p100201_tr344_type_caracol;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr345_type_fresa;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr346_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr347_speak_cerdo;cerdo;859.336;548.664;;;;tongue;;
recording_V2L1p100201_tr348_speak_mano;mano;1400.000;560.000;;;;;;
recording_V2L1p100201_tr349_speak_mano;mano;520.000;640.000;;;;;;
recording_V2L1p100201_tr34_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr350_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr351_speak_granja;granja;1008.000;934.009;;;;;;
recording_V2L1p100201_tr352_speak_granja;granja;656.000;696.000;;;;;;
recording_V2L1p100201_tr353_type_tronco;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr354_speak_cazador;cazador;1534.576;804.555;;;;;;
recording_V2L1p100201_tr355_speak_pintor;pintor;1012.052;732.543;;;;;;
recording_V2L1p100201_tr356_type_pintor;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr357_speak_columna;colum na;1380.807;1107.193;;;;made a weird pause after /m/ - super long duration ;;
recording_V2L1p100201_tr358_type_oreja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr359_speak_oreja;oreja;1070.407;545.593;;;;tongue;;
recording_V2L1p100201_tr35_speak_mano;mano;741.829;400.591;;;;;;
recording_V2L1p100201_tr360_speak_falda;falda;1840.291;700.261;;;;;;
recording_V2L1p100201_tr361_speak_guante;guante;1096.000;952.786;;;;;;
recording_V2L1p100201_tr362_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr363_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr364_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr365_speak_conejo;conejo;736.000;833.529;;;;;;
recording_V2L1p100201_tr366_type_manzana;[type];0;3000.000;;;;inhale, exhale;;
recording_V2L1p100201_tr367_speak_cartero;cartero;961.147;542.853;;;;tongue;;
recording_V2L1p100201_tr368_speak_cartero;cartero;777.459;630.663;;;;tongue;;
recording_V2L1p100201_tr369_speak_caracol;caracol;825.383;451.129;;;;tongue;;
recording_V2L1p100201_tr36_speak_cuerda;cuerda;760.000;600.000;;;;;;
recording_V2L1p100201_tr370_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr371_speak_miel;miel;1320.000;576.070;;;;;;
recording_V2L1p100201_tr372_speak_miel;miel;584.000;464.058;;;;;;
recording_V2L1p100201_tr373_speak_iglesia;iglesia;799.739;854.219;;;;;;
recording_V2L1p100201_tr374_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr375_speak_granja;[type, granja];2168.000;558.698;0;;;typed first, then spoke;1;
recording_V2L1p100201_tr376_type_mano;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr377_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr378_type_goma;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr379_speak_pintor;[type, pintor];1411.847;397.311;0;;;typed first, then spoke;1;
recording_V2L1p100201_tr37_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr380_type_aguja;[/aguj oui/, type];888.000;416.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr380_type_aguja;[/aguj oui/, type];1448.000;312.000;0;;;spoke first, then typed;1;
recording_V2L1p100201_tr381_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr382_type_guante;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr383_speak_espejo;espejo;800.000;712.000;;;;tongue;;
recording_V2L1p100201_tr384_speak_goma;goma;1152.000;568.000;;;;;;
recording_V2L1p100201_tr385_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr386_type_regalo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr387_type_pierna;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr388_speak_pierna;pierna;792.000;452.231;;;;;;
recording_V2L1p100201_tr389_type_conejo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr38_type_traje;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr390_speak_camisa;camisa;1696.000;720.299;;;;;;
recording_V2L1p100201_tr391_speak_camisa;camisa;640.000;529.735;;;;;;
recording_V2L1p100201_tr392_speak_vaca;vaca;936.000;539.168;;;;;;
recording_V2L1p100201_tr393_type_vaca;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr394_speak_cartero;cartero;1144.000;952.000;;;;;;
recording_V2L1p100201_tr395_type_taza;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr396_speak_taza;taza;990.945;658.047;;;;;;
recording_V2L1p100201_tr397_type_cadena;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr398_speak_miel;miel;888.000;600.000;;;;;;
recording_V2L1p100201_tr399_speak_bombero;bombero;1127.521;672.479;;;;;;
recording_V2L1p100201_tr39_type_granja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr3_speak_puente;puente;704.000;535.264;;;;;;
recording_V2L1p100201_tr400_speak_bombero;bombero;616.000;600.000;;;;;;
recording_V2L1p100201_tr401_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr402_speak_oreja;oreja;656.000;573.332;;;;;;
recording_V2L1p100201_tr403_speak_pulpo;pulpo;885.409;331.507;;;;;;
recording_V2L1p100201_tr404_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr405_speak_escoba;escoba;1176.000;507.756;;;;;;
recording_V2L1p100201_tr406_type_aguja;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr407_type_baño;[type];0;3000.000;;;;;;
recording_V2L1p100201_tr408_type_baño;[type];0;3000.000;;;;;;
