image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_687.png;camisa;type;gold;filler;1;F;1;2;4;2;Stim5_Set4;1;switch;230;229;26;0;229;229;229;;;;;;;;;;;;;;;;;;;;;;;1148.3732591997832;1149.4289444992319;1149.4289444992319;1149.4289444992319;1149.4289444992319;1149.4289444992319;1149.4289444992319;1149.4289444992319;1149.4289444992319;1152.4501888994128;1152.4501888994128;1152.4501888994128;1152.4501888994128;1152.4501888994128;1152.4501888994128;['c', 'a', 'm', 'i', 's', 'a'];0;[0.997362800873816, 1.1528307003900409, 1.2903104005381465, 1.3865629006177187, 1.4473603004589677, 1.4991859002038836];camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.30.189.wav;1152.4501888994128;1152.9502399992198;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_30.png;granja;type;gold;nontarget;1;NT;2;2;4;2;Stim5_Set2;0;None;231;230;27;0;230;230;230;;;;;;;;;;;;;;;;;;;;;;;1152.9502399992198;1153.9920240994543;1153.9920240994543;1153.9920240994543;1153.9920240994543;1153.9920240994543;1153.9920240994543;1153.9920240994543;1153.9920240994543;1157.0202930998057;1157.0202930998057;1157.0202930998057;1157.0202930998057;1157.0202930998057;1157.0202930998057;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.7666047001257539, 0.9881977001205087, 1.0539776999503374, 1.2173629999160767, 1.3887764997780323, 1.4774804003536701];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.34.754.wav;1157.0202930998057;1157.5202923994511;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_30.png;granja;type;gold;repeat;1;T;2;2;4;2;Stim5_Set2;0;None;232;231;28;0;231;231;231;;;;;;;;;;;;;;;;;;;;;;;1157.5202923994511;1158.6384648997337;1158.6384648997337;1158.6384648997337;1158.6384648997337;1158.6384648997337;1158.6384648997337;1158.6384648997337;1158.6384648997337;1161.6666682995856;1161.6666682995856;1161.6666682995856;1161.6666682995856;1161.6666682995856;1161.6666682995856;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.42946700006723404, 0.6236648000776768, 0.7203422002494335, 0.8409402007237077, 1.0213397005572915, 1.1100088004022837];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.39.400.wav;1161.6666682995856;;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;filler;2;F;2;2;4;2;Stim4_Set1;0;None;233;232;29;0;232;232;232;;;;;;;;;;;;;;;;;;;;;;;1162.1667396994308;1163.236316099763;1163.236316099763;1163.236316099763;1163.236316099763;1163.236316099763;1163.236316099763;1163.236316099763;1163.236316099763;1166.2645423999056;1166.2645423999056;1166.2645423999056;1166.2645423999056;1166.2645423999056;1166.2645423999056;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.43.997.wav;1166.2645423999056;;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_264.png;mano;type;gold;nontarget;1;NT;2;2;4;2;Stim3_Set2;1;switch;234;233;30;0;233;233;233;;;;;;;;;;;;;;;;;;;;;;;1166.7645379994065;1167.8064377000555;1167.8064377000555;1167.8064377000555;1167.8064377000555;1167.8064377000555;1167.8064377000555;1167.8064377000555;1167.8064377000555;1170.8345852997154;1170.8345852997154;1170.8345852997154;1170.8345852997154;1170.8345852997154;1170.8345852997154;['m', 'a', 'n', 'o'];0;[0.6642373008653522, 0.7469419008120894, 0.8585669007152319, 0.9661673000082374];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.48.567.wav;1170.8345852997154;;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_264.png;mano;type;gold;repeat;1;T;2;2;4;2;Stim3_Set2;0;None;235;234;31;0;234;234;234;;;;;;;;;;;;;;;;;;;;;;;1171.3345707999542;1172.3833425994962;1172.3833425994962;1172.3833425994962;1172.3833425994962;1172.3833425994962;1172.3833425994962;1172.3833425994962;1172.3833425994962;1175.4115901999176;1175.4115901999176;1175.4115901999176;1175.4115901999176;1175.4115901999176;1175.4115901999176;['m', 'a', 'n', 'o'];0;[0.5135156000033021, 0.5982130998745561, 0.7118481993675232, 0.8105272995308042];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.53.145.wav;1175.4115901999176;;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_175.png;pintor;type;gold;nontarget;1;NT;2;2;4;2;Stim1_Set2;0;None;236;235;32;0;235;235;235;;;;;;;;;;;;;;;;;;;;;;;1175.9116479996592;1177.071451999247;1177.071451999247;1177.071451999247;1177.071451999247;1177.071451999247;1177.071451999247;1177.071451999247;1177.071451999247;1180.0996448993683;1180.0996448993683;1180.0996448993683;1180.0996448993683;1180.0996448993683;1180.0996448993683;['p', 'i', 'n', 't', 'o', 'r'];0;[1.0442347005009651, 2.0296191005036235, 2.2588504999876022, 2.3455554004758596, 2.472057799808681, 2.5677912002429366];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.57.833.wav;1180.0996448993683;;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_175.png;pintor;speak;darkblue;switch;2;T;2;2;4;2;Stim1_Set2;0;None;237;236;33;0;236;236;236;;;;;;;;;;;;;;;;;;;;;;;1180.5996915996075;1181.6206772997975;1181.6206772997975;1181.6206772997975;1181.6206772997975;1181.6206772997975;1181.6206772997975;1181.6206772997975;1181.6206772997975;1184.641893999651;1184.641893999651;1184.641893999651;1184.641893999651;1184.641893999651;1184.641893999651;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.02.382.wav;1184.641893999651;1185.142053199932;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;filler;2;F;2;2;4;2;Stim3_Set1;1;repeat;238;237;34;0;237;237;237;;;;;;;;;;;;;;;;;;;;;;;1185.142053199932;1186.197665899992;1186.197665899992;1186.197665899992;1186.197665899992;1186.197665899992;1186.197665899992;1186.197665899992;1186.197665899992;1189.2189146997407;1189.2189146997407;1189.2189146997407;1189.2189146997407;1189.2189146997407;1189.2189146997407;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.06.959.wav;1189.2189146997407;1189.7189764995128;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
REPSWITCH1/PICTURE_446.png;cerdo;speak;darkblue;nontarget;2;NT;2;2;4;2;Stim7_Set2;1;repeat;239;238;35;0;238;238;238;;;;;;;;;;;;;;;;;;;;;;;1189.7189764995128;1190.8996687000617;1190.8996687000617;1190.8996687000617;1190.8996687000617;1190.8996687000617;1190.8996687000617;1190.8996687000617;1190.8996687000617;1193.9209189992398;1193.9209189992398;1193.9209189992398;1193.9209189992398;1193.9209189992398;1193.9209189992398;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.11.660.wav;1193.9209189992398;1194.4209789996967;None;;;;;;480204;001;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.90166424496803;
