Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V1L3_p450103_tr150_speak_cazador;cazador;884.213;483.563;;;;;;
recording_V1L3_p450103_tr151_speak_pintor;pintor;1209.107;433.192;;;;;;
recording_V1L3_p450103_tr152_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr153_speak_columna;columna;808.000;471.626;;;;tongue;;
recording_V1L3_p450103_tr154_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr155_speak_oreja;oreja;624.801;428.155;;;;;;
recording_V1L3_p450103_tr156_speak_falda;falda;730.581;375.265;;;;;;
recording_V1L3_p450103_tr157_speak_guante;guante;624.000;431.475;;;;;;
recording_V1L3_p450103_tr158_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr159_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr15_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr160_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr161_speak_conejo;conejo;504.000;377.694;;;;tongue;;
recording_V1L3_p450103_tr162_type_manzana;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr163_speak_cartero;cartero;656.000;408.000;;;;;;
recording_V1L3_p450103_tr164_speak_cartero;cartero;472.000;432.000;;;;;;
recording_V1L3_p450103_tr165_speak_caracol;caracol;568.000;457.252;;;;;;
recording_V1L3_p450103_tr166_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr167_speak_miel;miel;944.000;307.922;;;;;;
recording_V1L3_p450103_tr168_speak_miel;miel;536.000;300.360;;;;;;
recording_V1L3_p450103_tr169_speak_iglesia;iglesia;976.000;588.223;;;;;;
recording_V1L3_p450103_tr16_speak_baño;baño;808.000;312.000;;;;;;
recording_V1L3_p450103_tr170_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr171_speak_granja;granja;896.000;474.294;;;;;;
recording_V1L3_p450103_tr172_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr173_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr174_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr175_speak_pintor;pintor;989.992;433.192;;;;;;
recording_V1L3_p450103_tr176_type_aguja;aguja;1070.227;493.675;0;;;spoke -- didn't type at all;1;
recording_V1L3_p450103_tr177_type_aguja;[type];0;3000.000;;;;seemed like she would speak but didn't;?;
recording_V1L3_p450103_tr178_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr179_speak_espejo;espejo;784.000;477.996;;;;tongue;;
recording_V1L3_p450103_tr17_type_espalda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr180_speak_goma;goma;1056.000;306.739;;;;tongue;;
recording_V1L3_p450103_tr181_type_regalo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr182_type_regalo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr183_type_pierna;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr184_speak_pierna;pierna;744.000;397.106;;;;;;
recording_V1L3_p450103_tr185_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr186_speak_camisa;camisa;1047.919;405.488;;;;;;
recording_V1L3_p450103_tr187_speak_camisa;camisa;552.000;432.955;;;;tongue;;
recording_V1L3_p450103_tr188_speak_vaca;vaca;624.000;232.000;;;;;;
recording_V1L3_p450103_tr189_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr18_type_espalda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr190_speak_cartero;cartero;728.000;424.000;;;;;;
recording_V1L3_p450103_tr191_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr192_speak_taza;taza;712.000;296.000;;;;;;
recording_V1L3_p450103_tr193_type_cadena;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr194_speak_miel;miel;808.000;320.513;;;;;;
recording_V1L3_p450103_tr195_speak_bombero;bombero;872.000;465.553;;;;;;
recording_V1L3_p450103_tr196_speak_bombero;bombero;657.543;462.457;;;;;;
recording_V1L3_p450103_tr197_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr198_speak_oreja;oreja;730.581;392.895;;;;;;
recording_V1L3_p450103_tr199_speak_pulpo;pulpo;704.000;376.000;;;;;;
recording_V1L3_p450103_tr19_speak_bombero;bombero;696.000;440.068;;;;;;
recording_V1L3_p450103_tr1_type_columna;[type];0;2980.000;;;;;;
recording_V1L3_p450103_tr200_type_pulpo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr201_speak_escoba;escoba;1047.919;465.933;;;;;;
recording_V1L3_p450103_tr202_type_aguja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr203_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr204_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr205_type_espejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr206_speak_cadena;cadena;736.000;407.624;;;;;;
recording_V1L3_p450103_tr207_speak_puente;puente;801.100;380.302;;;;;;
recording_V1L3_p450103_tr208_speak_puente;puente;529.096;445.785;;;;;;
recording_V1L3_p450103_tr209_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr20_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr210_speak_fresa;fresa;597.097;362.903;;;;;;
recording_V1L3_p450103_tr211_speak_fresa;fresa;488.000;371.027;;;;;;
recording_V1L3_p450103_tr212_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr213_speak_traje;traje;768.000;385.698;;;;;;
recording_V1L3_p450103_tr214_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr215_speak_camisa;camisa;1048.000;415.481;;;;;;
recording_V1L3_p450103_tr216_type_muñeca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr217_speak_muñeca;muñeca;614.727;483.563;;;;;;
recording_V1L3_p450103_tr218_speak_pierna;pierna;989.992;418.081;;;;;;
recording_V1L3_p450103_tr219_speak_pavo;pavo;712.000;264.000;;;;;;
recording_V1L3_p450103_tr21_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr220_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr221_type_cazador;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr222_type_cazador;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr223_speak_taza;taza;776.000;258.191;;;;;;
recording_V1L3_p450103_tr224_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr225_type_vaso;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr226_type_vaso;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr227_speak_regalo;regalo;844.371;462.063;;;;;;
recording_V1L3_p450103_tr228_type_pulpo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr229_type_espalda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr22_speak_vaca;vaca;920.000;296.000;;;;;;
recording_V1L3_p450103_tr230_speak_espalda;espalda;854.361;554.475;;;;;;
recording_V1L3_p450103_tr231_speak_puente;puente;866.849;389.631;;;;;;
recording_V1L3_p450103_tr232_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr233_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr234_speak_fresa;fresa;694.513;422.100;;;;;;
recording_V1L3_p450103_tr235_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr236_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr237_speak_muñeca;muñeca;944.000;452.348;;;;;;
recording_V1L3_p450103_tr238_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr239_speak_mano;mano;536.000;288.000;;;;;;
recording_V1L3_p450103_tr23_type_regalo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr240_speak_cuerda;cuerda;724.484;407.115;;;;;;
recording_V1L3_p450103_tr241_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr242_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr243_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr244_speak_granja;granja;776.000;515.447;;;;tongue;;
recording_V1L3_p450103_tr245_type_vaso;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr246_speak_pavo;pavo;848.000;276.106;;;;;;
recording_V1L3_p450103_tr247_speak_manzana;manzana;592.000;574.566;;;;;;
recording_V1L3_p450103_tr248_speak_manzana;manzana;496.000;528.000;;;;;;
recording_V1L3_p450103_tr249_type_cazador;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr24_type_vaso;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr250_speak_cerdo;cerdo;746.963;373.037;;;;;;
recording_V1L3_p450103_tr251_speak_cerdo;cerdo;582.119;417.881;;;;;;
recording_V1L3_p450103_tr252_type_escoba;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr253_speak_espalda;espalda;579.621;644.390;;;;tongue;;
recording_V1L3_p450103_tr254_speak_falda;falda;739.470;428.530;;;;;;
recording_V1L3_p450103_tr255_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr256_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr257_speak_guante;guante;689.517;404.617;;;;;;
recording_V1L3_p450103_tr258_speak_tronco;tronco;617.086;469.555;;;;;;
recording_V1L3_p450103_tr259_speak_miel;miel;568.000;343.807;;;;;;
recording_V1L3_p450103_tr25_speak_vaso;vaso;587.114;304.712;;;;;;
recording_V1L3_p450103_tr260_type_miel;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr261_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr262_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr263_speak_cartero;cartero;752.000;477.007;;;;;;
recording_V1L3_p450103_tr264_speak_caracol;caracol;640.000;472.000;;;;;;
recording_V1L3_p450103_tr265_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr266_speak_aguja;aguja;1281.457;427.096;;;;;;
recording_V1L3_p450103_tr267_speak_aguja;aguja;614.588;541.987;;;;;;
recording_V1L3_p450103_tr268_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr269_speak_manzana;manzana;920.000;508.817;;;;;;
recording_V1L3_p450103_tr26_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr270_speak_oreja;oreja;589.612;442.388;;;;;;
recording_V1L3_p450103_tr271_speak_oreja;oreja;608.000;436.182;;;;;;
recording_V1L3_p450103_tr272_type_tenedor;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr273_speak_goma;goma;1089.139;299.716;;;;;;
recording_V1L3_p450103_tr274_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr275_speak_mano;mano;640.000;296.000;;;;;;
recording_V1L3_p450103_tr276_type_conejo;[/co/, type];0;3000.000;0;;;whispered the first syllable and then typed;1;
recording_V1L3_p450103_tr277_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr278_speak_cerdo;cerdo;864.000;296.000;;;;;;
recording_V1L3_p450103_tr279_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr27_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr280_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr281_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr282_speak_guante;mano osea guante;1433.813;312.204;1;0;;said mano first and then corrected it to guante;1;
recording_V1L3_p450103_tr283_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr284_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr285_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr286_speak_baño;baño;744.000;312.000;;;;;;
recording_V1L3_p450103_tr287_speak_cartero;cartero;848.000;408.000;;;;;;
recording_V1L3_p450103_tr288_type_miel;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr289_speak_pierna;pierna;876.840;414.607;;;;;;
recording_V1L3_p450103_tr28_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr290_speak_pierna;pierna;602.100;457.067;;;;;;
recording_V1L3_p450103_tr291_speak_taza;taza;664.000;302.755;;;;;;
recording_V1L3_p450103_tr292_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr293_speak_aguja;aguja;1234.002;484.541;;;;tongue;;
recording_V1L3_p450103_tr294_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr295_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr296_speak_camisa;camisa;672.000;399.656;;;;;;
recording_V1L3_p450103_tr297_speak_regalo;regalo;956.764;355.236;;;;;;
recording_V1L3_p450103_tr298_speak_regalo;regalo;764.446;387.554;;;;;;
recording_V1L3_p450103_tr299_type_columna;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr29_speak_muñeca;muñeca;832.000;444.462;;;;;;
recording_V1L3_p450103_tr2_speak_muñeca;muñeca;1176.000;400.000;;;;;;
recording_V1L3_p450103_tr300_speak_conejo;conejo;664.000;375.186;;;;;;
recording_V1L3_p450103_tr301_speak_bombero;bombero;568.000;376.000;;;;;;
recording_V1L3_p450103_tr302_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr303_type_pulpo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr304_type_pulpo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr305_speak_iglesia;iglesia;1139.092;500.908;;;;;;
recording_V1L3_p450103_tr306_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr307_speak_tronco;tronco;1072.000;376.000;;;;;;
recording_V1L3_p450103_tr308_type_espejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr309_speak_regalo;regalo;617.086;437.086;;;;;;
recording_V1L3_p450103_tr30_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr310_speak_vaso;vaso;632.000;289.797;;;;;;
recording_V1L3_p450103_tr311_speak_vaso;vaso;616.000;296.000;;;;;;
recording_V1L3_p450103_tr312_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr313_speak_cazador;cazador;672.034;479.546;;;;tongue;;
recording_V1L3_p450103_tr314_speak_cazador;cazador;544.000;507.674;;;;;;
recording_V1L3_p450103_tr315_type_baño;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr316_speak_espalda;espalda;684.522;519.508;;;;;;
recording_V1L3_p450103_tr317_type_espalda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr318_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr319_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr31_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr320_speak_puente;puente;579.621;396.379;;;;;;
recording_V1L3_p450103_tr321_speak_muñeca;muñeca;784.000;492.462;;;;;;
recording_V1L3_p450103_tr322_type_muñeca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr323_speak_vaca;vaca;616.000;238.361;;;;;;
recording_V1L3_p450103_tr324_speak_pulpo;pulpo;659.546;364.454;;;;;;
recording_V1L3_p450103_tr325_type_fresa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr326_type_fresa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr327_speak_pierna;pierna;684.522;474.551;;;;;;
recording_V1L3_p450103_tr328_speak_bombero;bombero;976.745;407.115;;;;;;
recording_V1L3_p450103_tr329_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr32_type_pintor;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr330_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr331_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr332_speak_pavo;pavo;846.868;265.132;;;;;;
recording_V1L3_p450103_tr333_speak_vaso;vaso;916.802;299.198;;;;;;
recording_V1L3_p450103_tr334_type_traje;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr335_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr336_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr337_speak_cazador;cazador;696.000;458.077;;;;;;
recording_V1L3_p450103_tr338_type_manzana;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr339_type_manzana;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr33_speak_pintor;pintor;744.000;455.035;;;;;;
recording_V1L3_p450103_tr340_type_cuerda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr341_speak_cuerda;cuerda;704.000;337.684;;;;;;
recording_V1L3_p450103_tr342_speak_espalda;espalda;648.000;486.096;;;;;;
recording_V1L3_p450103_tr343_speak_granja;granja;656.000;503.073;;;;;;
recording_V1L3_p450103_tr344_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr345_type_muñeca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr346_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr347_speak_falda;falda;667.039;302.214;;;;;;
recording_V1L3_p450103_tr348_speak_caracol;caracol;888.000;418.433;;;;;;
recording_V1L3_p450103_tr349_speak_caracol;caracol;576.000;463.186;;;;;;
recording_V1L3_p450103_tr34_speak_traje;traje;672.034;383.966;;;;;;
recording_V1L3_p450103_tr350_type_fresa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr351_speak_pintor;pintor;1024.200;392.129;;;;;;
recording_V1L3_p450103_tr352_speak_pintor;pintor;961.760;382.138;;;;;;
recording_V1L3_p450103_tr353_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr354_speak_pavo;pavo;597.105;266.895;;;;;;
recording_V1L3_p450103_tr355_speak_mano;mano;659.546;292.454;;;;;;
recording_V1L3_p450103_tr356_type_mano;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr357_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr358_type_aguja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr359_speak_aguja;aguja;414.777;437.086;;;;;;
recording_V1L3_p450103_tr35_speak_cerdo;cerdo;781.930;386.070;;;;;;
recording_V1L3_p450103_tr360_speak_manzana;manzana;816.000;447.973;;;;;;
recording_V1L3_p450103_tr361_speak_conejo;conejo;608.000;328.000;;;;;;
recording_V1L3_p450103_tr362_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr363_type_miel;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr364_speak_miel;miel;744.000;292.689;;;;;;
recording_V1L3_p450103_tr365_type_falda;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr366_speak_goma;goma;696.000;308.219;;;;;;
recording_V1L3_p450103_tr367_speak_goma;goma;417.275;332.186;;;;;;
recording_V1L3_p450103_tr368_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr369_speak_iglesia;iglesia;926.793;492.034;;;;;;
recording_V1L3_p450103_tr36_type_cerdo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr370_speak_iglesia;iglesia;634.569;525.431;;;;;;
recording_V1L3_p450103_tr371_speak_oreja;oreja;704.000;382.641;;;;;;
recording_V1L3_p450103_tr372_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr373_speak_cuerda;cuerda;1019.205;329.688;;;;tongue;;
recording_V1L3_p450103_tr374_type_granja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr375_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr376_type_cartero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr377_speak_mano;mano;736.000;256.000;;;;;;
recording_V1L3_p450103_tr378_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr379_type_guante;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr37_type_caracol;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr380_speak_pintor;[type, pintor];1313.926;369.650;0;;;typed first, then spoke;1;
recording_V1L3_p450103_tr381_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr382_type_taza;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr383_speak_aguja;aguja;662.043;417.957;;;;;;
recording_V1L3_p450103_tr384_type_regalo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr385_speak_regalo;regalo;714.494;437.506;;;;;;
recording_V1L3_p450103_tr386_speak_baño;baño;1168.000;264.000;;;;;;
recording_V1L3_p450103_tr387_speak_baño;baño;696.000;288.000;;;;;;
recording_V1L3_p450103_tr388_type_conejo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr389_speak_miel;miel;872.000;289.570;;;;;;
recording_V1L3_p450103_tr38_speak_caracol;carcol;1088.000;438.225;;;;;;
recording_V1L3_p450103_tr390_speak_camisa;camisa;786.925;413.075;;;;;;
recording_V1L3_p450103_tr391_type_camisa;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr392_type_vaca;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr393_speak_vaca;vaca;736.000;272.000;;;;;;
recording_V1L3_p450103_tr394_type_goma;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr395_speak_pulpo;pulpo;796.916;363.084;;;;;;
recording_V1L3_p450103_tr396_speak_pulpo;pulpo;791.920;389.631;;;;;;
recording_V1L3_p450103_tr397_type_iglesia;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr398_speak_guante;guante;1184.000;414.657;;;;;;
recording_V1L3_p450103_tr399_speak_pierna;pierna;801.911;492.034;;;;;;
recording_V1L3_p450103_tr39_type_cazador;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr3_speak_muñeca;muñeca;664.000;492.575;;;;tongue;;
recording_V1L3_p450103_tr400_type_pierna;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr401_speak_tenedor;tenedor;1096.000;420.235;;;;;;
recording_V1L3_p450103_tr402_type_oreja;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr403_speak_columna;columna;736.000;525.476;;;;tongue;;
recording_V1L3_p450103_tr404_type_cartero;[/cart/, type];616.000;152.000;0;;;started speaking, then typed;1;
recording_V1L3_p450103_tr405_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr406_type_bombero;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr407_speak_cadena;cadena;839.375;384.636;;;;tongue;;
recording_V1L3_p450103_tr408_type_escoba;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr40_speak_fresa;fresa;891.826;396.174;;;;;;
recording_V1L3_p450103_tr41_type_pavo;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr42_speak_cuerda;cuerda;889.328;382.138;;;;tongue;;
recording_V1L3_p450103_tr43_speak_cuerda;cuerda;899.319;389.631;;;;;;
recording_V1L3_p450103_tr44_type_puente;[type];0;3000.000;;;;;;
recording_V1L3_p450103_tr45_speak_falda;falda;1026.698;369.650;;;;tongue;;
recording_V1L3_p450103_tr46_speak_falda;falda;719.489;404.617;;;;;;
