image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l3.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv1l3.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_16.png,cazador,speak,gold,nontarget,2,NT,1,2,3,1,Stim6_Set1,1,repeat,9,8,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,55.52351360023022,56.60010060016066,56.60010060016066,56.60010060016066,56.60010060016066,56.60010060016066,56.60010060016066,56.60010060016066,56.60010060016066,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.29.203.wav,59.6282510003075,,None,59.6282510003075,59.6282510003075,59.6282510003075,59.6282510003075,59.6282510003075,59.6282510003075,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,switch,1,T,1,2,3,1,Stim6_Set1,0,None,10,9,10,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,60.12828049995005,61.1701291995123,61.1701291995123,61.1701291995123,61.1701291995123,61.1701291995123,61.1701291995123,61.1701291995123,61.1701291995123,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[0.9964482001960278, 1.0851461999118328, 1.384452199563384, 1.5597868002951145, 1.802271599881351, 1.979712300002575, 2.113299099728465]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.33.773.wav,64.19828419946134,,None,64.19828419946134,64.19828419946134,64.19828419946134,64.19828419946134,64.19828419946134,64.19828419946134,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_498.png,taza,type,darkblue,filler,1,F,1,2,3,1,Stim4_Set4,1,repeat,11,10,11,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,64.69831340014935,65.8582162996754,65.8582162996754,65.8582162996754,65.8582162996754,65.8582162996754,65.8582162996754,65.8582162996754,65.8582162996754,"['t', 'a', 'z', 'a']",0,"[0.8308269008994102, 1.0046246005222201, 1.22796400077641, 1.4033392006531358]",taza,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.38.461.wav,68.87942099943757,69.37948630005121,None,68.87942099943757,68.87942099943757,68.87942099943757,68.87942099943757,68.87942099943757,68.87942099943757,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_381.png,fresa,type,darkblue,nontarget,1,NT,1,2,3,1,Stim2_Set1,1,repeat,12,11,12,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,69.37948630005121,70.53942380007356,70.53942380007356,70.53942380007356,70.53942380007356,70.53942380007356,70.53942380007356,70.53942380007356,70.53942380007356,"['f', 'r', 'e', 's', 'a']",0,"[1.0815300000831485, 1.37055469956249, 1.4154687002301216, 1.6566417999565601, 1.8518839003518224]",fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.43.142.wav,73.56060449965298,74.06067239958793,None,73.56060449965298,73.56060449965298,73.56060449965298,73.56060449965298,73.56060449965298,73.56060449965298,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_381.png,fresa,speak,gold,switch,2,T,1,2,3,1,Stim2_Set1,0,None,13,12,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,74.06067239958793,75.11641540005803,75.11641540005803,75.11641540005803,75.11641540005803,75.11641540005803,75.11641540005803,75.11641540005803,75.11641540005803,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.47.719.wav,78.14457309991121,,None,78.14457309991121,78.14457309991121,78.14457309991121,78.14457309991121,78.14457309991121,78.14457309991121,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_178.png,puente,speak,gold,nontarget,2,NT,1,2,3,1,Stim1_Set1,0,None,14,13,14,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,78.6446056002751,79.68646179977804,79.68646179977804,79.68646179977804,79.68646179977804,79.68646179977804,79.68646179977804,79.68646179977804,79.68646179977804,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.52.290.wav,82.70762399956584,83.20775180030614,None,82.70762399956584,82.70762399956584,82.70762399956584,82.70762399956584,82.70762399956584,82.70762399956584,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,switch,1,T,1,2,3,1,Stim1_Set1,0,None,15,14,15,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,83.20775180030614,84.33979230001569,84.33979230001569,84.33979230001569,84.33979230001569,84.33979230001569,84.33979230001569,84.33979230001569,84.33979230001569,"['p', 'u', 'e', 'n', 't', 'e']",0,"[1.4577368004247546, 1.6743347998708487, 1.871671199798584, 2.112087800167501, 2.2316362001001835, 2.3542350996285677]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h18.56.942.wav,87.36097230017185,87.86106240004301,None,87.36097230017185,87.36097230017185,87.36097230017185,87.36097230017185,87.36097230017185,87.36097230017185,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_719.png,baño,speak,gold,filler,2,F,1,2,3,1,Stim2_Set4,0,None,16,15,16,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,87.86106240004301,89.02786879986525,89.02786879986525,89.02786879986525,89.02786879986525,89.02786879986525,89.02786879986525,89.02786879986525,89.02786879986525,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h19.01.630.wav,92.04910540021956,92.54916459973902,None,92.04910540021956,92.04910540021956,92.04910540021956,92.04910540021956,92.04910540021956,92.04910540021956,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,nontarget,1,NT,1,2,3,1,Stim8_Set1,1,switch,17,16,17,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,92.54916459973902,93.63266989961267,93.63266989961267,93.63266989961267,93.63266989961267,93.63266989961267,93.63266989961267,93.63266989961267,93.63266989961267,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.9378433004021645, 1.1153016006574035, 1.288663100451231, 1.4086230006068945, 1.5215661004185677, 1.840551600791514, 2.0292240008711815]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h19.06.236.wav,96.66087939962745,,None,96.66087939962745,96.66087939962745,96.66087939962745,96.66087939962745,96.66087939962745,96.66087939962745,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,repeat,1,T,1,2,3,1,Stim8_Set1,0,None,18,17,18,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,97.1609431002289,98.251376000233,98.251376000233,98.251376000233,98.251376000233,98.251376000233,98.251376000233,98.251376000233,98.251376000233,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[1.0572896003723145, 1.2275152001529932, 1.351987300440669, 1.4884974006563425, 1.6162723004817963, 1.8058904008939862, 1.891644200310111]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/470104_REPSWITCH1_version1_list3_2024-01-26_09h17.38.599_micRespv1l3_recorded\recording_micRespv1l3_2024-01-26_09h19.10.853.wav,101.27256399951875,101.7725783996284,None,101.27256399951875,101.27256399951875,101.27256399951875,101.27256399951875,101.27256399951875,101.27256399951875,,,,,,470104,001,2024-01-26_09h17.38.599,REPSWITCH1_version1_list3,2022.2.4,143.8110195639389,
