Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L2_p440202_tr126_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr127_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr128_speak_espalda;espalda;508.039;575.412;;;;;;
recording_V2L2_p440202_tr129_speak_puente;puente;608.111;392.781;;;;;;
recording_V2L2_p440202_tr12_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr130_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr131_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr132_speak_fresa;fresa;575.588;448.412;;;;;;
recording_V2L2_p440202_tr133_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr134_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr135_speak_muñeca;muñeca;632.000;488.000;;;;tongue;;
recording_V2L2_p440202_tr136_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr137_speak_mano;mano;538.061;325.939;;;;;;
recording_V2L2_p440202_tr138_speak_cuerda;cuerda;1096.000;360.000;;;;tongue;;
recording_V2L2_p440202_tr139_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr13_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr140_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr141_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr142_speak_granja;granja;592.000;520.000;;;;;;
recording_V2L2_p440202_tr143_type_vaso;[vaso, type];608.000;407.096;0;;;spoke first, then typed;1;
recording_V2L2_p440202_tr144_speak_pavo;pavo;1003.394;332.738;;;;;;
recording_V2L2_p440202_tr145_speak_manzana;manzana;630.627;609.373;;;;;;
recording_V2L2_p440202_tr146_speak_manzana;manzana;545.566;622.434;;;;;;
recording_V2L2_p440202_tr147_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr148_speak_cerdo;cerdo;588.097;475.340;;;;;;
recording_V2L2_p440202_tr149_speak_cerdo;cerdo;558.075;460.330;;;;;;
recording_V2L2_p440202_tr14_speak_puente;puente;865.796;417.799;;;;;;
recording_V2L2_p440202_tr150_type_escoba;[/es/, type];688.000;144.000;0;;;spoke first, then typed;1;
recording_V2L2_p440202_tr151_speak_espalda;espalda;752.000;564.118;;;;;;
recording_V2L2_p440202_tr152_speak_falda;falda;655.645;517.871;;;;;;
recording_V2L2_p440202_tr153_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr154_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr155_speak_guante;guante;573.086;500.358;;;;;;
recording_V2L2_p440202_tr156_speak_tronco;tronco;968.000;395.652;;;;;;
recording_V2L2_p440202_tr157_speak_miel;miel;630.627;369.373;;;;;;
recording_V2L2_p440202_tr158_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr159_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr15_speak_muñeca;muñeca;776.000;590.154;;;;;;
recording_V2L2_p440202_tr160_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr161_speak_cartero;cartero;625.624;494.376;;;;tongue;;
recording_V2L2_p440202_tr162_speak_caracol;caracol;848.000;424.000;;;;tongue;;
recording_V2L2_p440202_tr163_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr164_speak_aguja;aguja;610.613;532.882;;;;;;
recording_V2L2_p440202_tr165_speak_aguja;aguja;623.122;582.918;;;;;;
recording_V2L2_p440202_tr166_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr167_speak_manzana;manzana;672.000;552.000;;;;;;
recording_V2L2_p440202_tr168_speak_oreja;oreja;720.000;432.000;;;;;;
recording_V2L2_p440202_tr169_speak_oreja;oreja;512.000;424.000;;;;;;
recording_V2L2_p440202_tr16_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr170_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr171_speak_goma;goma;776.000;360.000;;;;tongue;;
recording_V2L2_p440202_tr172_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr173_speak_mano;mano;656.000;376.000;;;;;;
recording_V2L2_p440202_tr174_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr175_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr176_speak_cerdo;;776.000;344.000;;;;;;
recording_V2L2_p440202_tr177_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr178_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr179_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr17_speak_vaca;vaca;755.717;405.290;;;;;;
recording_V2L2_p440202_tr180_speak_guante;guante;715.688;470.337;;;;;;
recording_V2L2_p440202_tr181_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr182_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr183_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr184_speak_baño;baño;616.000;376.000;;;;;;
recording_V2L2_p440202_tr185_speak_cartero;cartero;675.660;492.340;;;;tongue;;
recording_V2L2_p440202_tr186_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr187_speak_pierna;pierna;664.000;376.000;;;;;;
recording_V2L2_p440202_tr188_speak_pierna;pierna;543.065;344.935;;;;;;
recording_V2L2_p440202_tr189_speak_taza;taza;665.652;302.348;;;;;;
recording_V2L2_p440202_tr18_speak_pulpo;pulpo;778.233;437.767;;;;;;
recording_V2L2_p440202_tr190_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr191_speak_aguja;aguja;623.122;504.878;;;;;;
recording_V2L2_p440202_tr192_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr193_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr194_speak_camisa;camisa;640.000;400.000;;;;;;
recording_V2L2_p440202_tr195_speak_regalo;regalo;648.000;408.000;;;;tongue;;
recording_V2L2_p440202_tr196_speak_regalo;regalo;565.581;434.419;;;;tongue;;
recording_V2L2_p440202_tr198_speak_conejo;conejo;600.000;416.000;;;;tongue;;
recording_V2L2_p440202_tr199_speak_bombero;bombero;664.000;456.000;;;;;;
recording_V2L2_p440202_tr19_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr1_speak_tronco;tronco;860.024;452.291;;;;;;
recording_V2L2_p440202_tr200_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr201_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr202_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr203_speak_iglesia;iglesia;672.000;560.000;;;;;;
recording_V2L2_p440202_tr204_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr205_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr206_speak_taza;taza;608.000;320.000;;;;;;
recording_V2L2_p440202_tr207_speak_pavo;pavo;690.670;253.330;;;;;;
recording_V2L2_p440202_tr208_speak_pavo;pavo;555.574;268.426;;;;;;
recording_V2L2_p440202_tr209_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr20_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr210_speak_espalda;espalda;640.000;496.000;;;;;;
recording_V2L2_p440202_tr211_speak_espalda;espalda;495.531;504.469;;;;;;
recording_V2L2_p440202_tr212_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr213_speak_vaso;vaso;733.201;405.290;;;;;;
recording_V2L2_p440202_tr214_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr215_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr216_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr217_speak_traje;traje;556.800;385.339;;;;;;
recording_V2L2_p440202_tr218_speak_fresa;fresa;566.875;473.125;;;;;;
recording_V2L2_p440202_tr219_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr21_speak_pierna;pierna;1015.178;423.118;;;;;;
recording_V2L2_p440202_tr220_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr221_speak_camisa;camisa;816.000;438.441;;;;;;
recording_V2L2_p440202_tr222_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr223_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr224_speak_baño;baño;592.000;320.000;;;;;;
recording_V2L2_p440202_tr225_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr226_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr227_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr228_speak_cazador;cazador;632.000;481.401;;;;;;
recording_V2L2_p440202_tr229_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr22_speak_bombero;bombero;680.000;480.000;;;;;;
recording_V2L2_p440202_tr230_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr231_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr232_speak_puente;puente;856.000;384.000;;;;;;
recording_V2L2_p440202_tr233_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr234_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr235_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr236_speak_tenedor;tenedor;614.727;491.119;;;;;;
recording_V2L2_p440202_tr237_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr238_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr239_speak_manzana;manzana;592.000;528.000;;;;;;
recording_V2L2_p440202_tr23_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr240_speak_traje;traje;584.000;392.000;;;;;;
recording_V2L2_p440202_tr241_speak_caracol;caracol;554.282;461.718;;;;;;
recording_V2L2_p440202_tr242_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr243_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr244_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr245_speak_cerdo;cerdo;788.508;427.492;;;;;;
recording_V2L2_p440202_tr246_speak_mano;mano;592.000;312.000;;;;;;
recording_V2L2_p440202_tr247_speak_mano;mano;560.000;320.000;;;;;;
recording_V2L2_p440202_tr248_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr249_speak_granja;granja;696.000;464.000;;;;tongue;;
recording_V2L2_p440202_tr24_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr250_speak_granja;granja;592.000;480.000;;;;tongue;;
recording_V2L2_p440202_tr251_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr252_speak_cazador;cazador;648.000;480.000;;;;tongue;;
recording_V2L2_p440202_tr253_speak_pintor;pintor;695.321;476.007;;;;;;
recording_V2L2_p440202_tr254_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr255_speak_columna;columna;627.320;425.636;;;;;;
recording_V2L2_p440202_tr256_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr257_speak_oreja;oreja;551.763;443.266;;;;;;
recording_V2L2_p440202_tr258_speak_falda;falda;574.430;393.570;;;;;;
recording_V2L2_p440202_tr259_speak_guante;guante;608.000;374.436;;;;tongue;;
recording_V2L2_p440202_tr25_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr260_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr261_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr262_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr263_speak_conejo;conejo;508.948;443.052;;;;tongue;;
recording_V2L2_p440202_tr264_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr265_speak_cartero;cartero;816.000;432.000;;;;;;
recording_V2L2_p440202_tr266_speak_cartero;cartero;656.000;472.000;;;;tongue;;
recording_V2L2_p440202_tr267_speak_caracol;caracol;649.987;422.013;;;;tongue;;
recording_V2L2_p440202_tr268_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr269_speak_miel;miel;705.395;382.605;;;;;;
recording_V2L2_p440202_tr26_speak_pavo;pavo;656.000;280.000;;;;;;
recording_V2L2_p440202_tr270_speak_miel;miel;560.000;376.000;;;;;;
recording_V2L2_p440202_tr271_speak_iglesia;iglesia;632.000;576.000;;;;;;
recording_V2L2_p440202_tr272_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr273_speak_granja;[type, granja];1592.000;464.000;0;;;started typing, then spoke;1;
recording_V2L2_p440202_tr274_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr275_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr276_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr277_speak_pintor;pintor;657.543;433.192;;;;;;
recording_V2L2_p440202_tr278_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr279_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr27_speak_vaso;vaso;587.023;420.977;;;;;;
recording_V2L2_p440202_tr280_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr281_speak_espejo;espejo;568.000;520.000;;;;;;
recording_V2L2_p440202_tr282_speak_goma;goma;634.876;389.124;;;;;;
recording_V2L2_p440202_tr283_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr284_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr285_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr286_speak_pierna;pierna;655.024;360.976;;;;;;
recording_V2L2_p440202_tr287_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr288_speak_camisa;camisa;584.000;549.550;;;;;;
recording_V2L2_p440202_tr289_speak_camisa;camisa;512.000;464.000;;;;;;
recording_V2L2_p440202_tr28_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr290_speak_vaca;vaca;584.000;304.000;;;;;;
recording_V2L2_p440202_tr291_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr292_speak_cartero;cartero;648.000;464.000;;;;tongue;;
recording_V2L2_p440202_tr293_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr294_speak_taza;taza;796.063;345.042;;;;;;
recording_V2L2_p440202_tr295_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr296_speak_miel;miel;608.000;312.000;;;;;;
recording_V2L2_p440202_tr297_speak_bombero;bombero;736.000;464.000;;;;;;
recording_V2L2_p440202_tr298_speak_bombero;bombero;568.000;472.000;;;;;;
recording_V2L2_p440202_tr299_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr29_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr2_type_espejo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr300_speak_oreja;oreja;616.000;384.000;;;;;;
recording_V2L2_p440202_tr301_speak_pulpo;pulpo;656.000;384.000;;;;;;
recording_V2L2_p440202_tr302_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr303_speak_escoba;escoba;832.000;456.000;;;;;;
recording_V2L2_p440202_tr304_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr305_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr306_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr307_type_columna;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr308_speak_muñeca;muñeca;592.000;544.000;;;;;;
recording_V2L2_p440202_tr309_speak_muñeca;muñeca;512.000;560.000;;;;;;
recording_V2L2_p440202_tr30_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr310_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr311_speak_traje;traje;600.000;408.000;;;;;;
recording_V2L2_p440202_tr312_speak_traje;traje;568.000;419.474;;;;;;
recording_V2L2_p440202_tr313_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr314_speak_pulpo;pulpo;702.877;337.123;;;;;;
recording_V2L2_p440202_tr315_speak_cazador;cazador;664.000;535.032;;;;tongue;;
recording_V2L2_p440202_tr316_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr317_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr318_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr319_speak_fresa;fresa;516.503;475.497;;;;;;
recording_V2L2_p440202_tr31_speak_cazador;cazador;656.000;480.068;;;;tongue;;
recording_V2L2_p440202_tr320_speak_puente;puente;614.727;377.273;;;;;;
recording_V2L2_p440202_tr321_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr322_speak_baño;baño;607.171;453.340;;;;;;
recording_V2L2_p440202_tr323_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr324_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr325_speak_bombero;bombero;576.000;456.000;;;;;;
recording_V2L2_p440202_tr326_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr327_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr328_speak_vaca;vaca;744.000;272.000;;;;;;
recording_V2L2_p440202_tr329_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr32_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr330_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr331_speak_vaso;vaso;524.059;339.941;;;;;;
recording_V2L2_p440202_tr332_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr333_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr334_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr335_speak_muñeca;muñeca;758.285;449.715;;;;;;
recording_V2L2_p440202_tr336_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr337_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr338_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr339_speak_pintor;pintor;614.727;420.599;;;;;;
recording_V2L2_p440202_tr33_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr340_speak_traje;traje;574.430;353.570;;;;;;
recording_V2L2_p440202_tr341_speak_cerdo;cerdo;700.358;371.642;;;;;;
recording_V2L2_p440202_tr342_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr343_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr344_speak_caracol;caracol;688.000;408.000;;;;tongue;;
recording_V2L2_p440202_tr345_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr346_speak_fresa;fresa;632.357;408.006;;;;;;
recording_V2L2_p440202_tr347_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr348_speak_cuerda;cuerda;624.801;327.199;;;;;;
recording_V2L2_p440202_tr349_speak_cuerda;cuerda;571.912;348.088;;;;tongue;;
recording_V2L2_p440202_tr34_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr350_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr351_speak_falda;falda;770.878;397.122;;;;;;
recording_V2L2_p440202_tr352_speak_falda;falda;519.022;392.978;;;;;;
recording_V2L2_p440202_tr353_type_espalda;;0;3000.000;;;;;;
recording_V2L2_p440202_tr354_speak_vaso;vaso;529.096;400.451;;;;;;
recording_V2L2_p440202_tr355_speak_manzana;manzana;912.000;480.000;;;;;;
recording_V2L2_p440202_tr356_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr357_speak_escoba;escoba;680.210;431.790;;;;;;
recording_V2L2_p440202_tr358_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr359_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr35_speak_cuerda;cuerda;843.916;340.005;;;;tongue;;
recording_V2L2_p440202_tr360_speak_goma;goma;554.282;357.718;;;;;;
recording_V2L2_p440202_tr361_speak_granja;granja;929.547;454.453;;;;tongue;;
recording_V2L2_p440202_tr362_speak_aguja;aguja;599.616;512.384;;;;;;
recording_V2L2_p440202_tr363_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr364_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr365_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr366_speak_iglesia;iglesia;680.000;544.000;;;;;;
recording_V2L2_p440202_tr367_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr368_speak_conejo;conejo;592.000;448.000;;;;tongue;;
recording_V2L2_p440202_tr369_speak_conejo;conejo;592.000;448.000;;;;tongue;;
recording_V2L2_p440202_tr36_speak_espalda;espalda;791.026;504.974;;;;tongue;;
recording_V2L2_p440202_tr370_speak_cerdo;cerdo;581.986;418.014;;;;;;
recording_V2L2_p440202_tr371_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr372_speak_guante;guante;624.000;416.363;;;;tongue;;
recording_V2L2_p440202_tr373_speak_guante;guante;700.358;419.642;;;;tongue;;
recording_V2L2_p440202_tr374_speak_cartero;cartero;680.000;496.000;;;;;;
recording_V2L2_p440202_tr375_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr376_speak_cuerda;cuerda;608.000;344.000;;;;tongue;;
recording_V2L2_p440202_tr377_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr378_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr379_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr37_speak_granja;granja;929.547;533.934;;;;tongue;;
recording_V2L2_p440202_tr380_speak_falda;falda;561.837;382.163;;;;;;
recording_V2L2_p440202_tr381_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr382_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr383_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr384_speak_goma;goma;609.690;310.310;;;;;;
recording_V2L2_p440202_tr385_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr386_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr387_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr388_speak_pulpo;pulpo;564.356;347.644;;;;;;
recording_V2L2_p440202_tr389_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr38_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr390_speak_taza;taza;717.988;306.012;;;;;;
recording_V2L2_p440202_tr391_speak_taza;taza;544.000;328.000;;;;;;
recording_V2L2_p440202_tr392_speak_baño;baño;576.000;352.000;;;;;;
recording_V2L2_p440202_tr393_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr394_speak_iglesia;iglesia;664.000;560.000;;;;;;
recording_V2L2_p440202_tr395_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr396_speak_bombero;bombero;616.000;480.000;;;;;;
recording_V2L2_p440202_tr397_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr398_speak_conejo;conejo;592.000;440.000;;;;;;
recording_V2L2_p440202_tr399_speak_vaca;vaca;592.000;320.000;;;;;;
recording_V2L2_p440202_tr39_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr3_speak_regalo;regalo;715.469;484.531;;;;;;
recording_V2L2_p440202_tr400_speak_vaca;vaca;568.000;348.954;;;;;;
recording_V2L2_p440202_tr401_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr402_speak_oreja;oreja;664.000;432.000;;;;tongue;;
recording_V2L2_p440202_tr403_speak_regalo;regalo;664.000;416.000;;;;;;
recording_V2L2_p440202_tr404_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr405_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr406_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr407_speak_espejo;espejo;508.948;571.052;;;;;;
recording_V2L2_p440202_tr408_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr41_speak_falda;falda;609.690;422.310;;;;;;
recording_V2L2_p440202_tr42_speak_caracol;caracol;670.135;496.156;;;;tongue;;
recording_V2L2_p440202_tr43_speak_caracol;caracol;581.986;474.014;;;;;;
recording_V2L2_p440202_tr44_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr45_speak_pintor;pintor;670.135;503.711;;;;;;
recording_V2L2_p440202_tr46_speak_pintor;pintor;584.000;501.697;;;;;;
recording_V2L2_p440202_tr47_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p440202_tr48_speak_pavo;pavo;768.000;337.846;;;;;;
