image,correctAns,respModal,frameColor,modalSymb,repSwitch,sequence,target,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textWelcomePractice.started,textBlank500.started,textInstrPractice.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,textCue.started,polygonCol.started,polygonWh.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice.started,micPractice.stopped,keyPractice.keys,keyPractice.corr,subjResponse,micPractice.clip,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,16.49970190000022,18.505087199999252,19.004587999999785,19.004587999999785,space,1.7808593999980076,,,,,,,,,,,,,,,,,4,001,2023-06-19_14h14.04.439,REPSWITCH_1_Practice,2022.2.5,59.708835833251555,
REPSWITCH1_Practice/PICTURE_612.png,rana,speak,yellow,REPSWITCH1_Practice/lips.png,nontarget,2,NT,0,0,0,0,,25.567395499998383,,,,,21.368304100000387,21.368304100000387,22.685379399998055,22.685379399998055,22.685379399998055,22.685379399998055,22.685379399998055,22.685379399998055,22.685379399998055,22.685379399998055,0.03229319999809377,2.165465199999744,None,0,,D:\GitHub\experiment1\data/4_REPSWITCH_1_Practice_2023-06-19_14h14.04.439_micPractice_recorded\recording_micPractice_2023-06-19_14h14.20.404.wav,4,001,2023-06-19_14h14.04.439,REPSWITCH_1_Practice,2022.2.5,59.708835833251555,
,,,,,,,,,,,,,,,,,,,26.03768520000085,27.268748999998934,27.268748999998934,27.268748999998934,27.268748999998934,27.268748999998934,27.268748999998934,27.268748999998934,27.268748999998934,0.014043299997865688,,,,,,,,,,,,
