textboxInstr1.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,textboxInstr1_11.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,participant,session,date,expName,psychopyVersion,frameRate,
12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,12.73822060006205,space,1.3367562999483198,,,,,,,,,,,,,,,,,,,,,,,,,,,40,001,2023-06-29_15h50.02.063,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.75421893945023,
,,,,,,,,,,,,,14.118892700062133,14.118892700062133,space,0.4203376999357715,,,,,,,,,,,,,,,,,,,,,,,40,001,2023-06-29_15h50.02.063,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.75421893945023,
,,,,,,,,,,,,,,,,,14.569204700062983,14.569204700062983,space,0.5496704999823123,,,,,,,,,,,,,,,,,,,40,001,2023-06-29_15h50.02.063,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.75421893945023,
,,,,,,,,,,,,,,,,,,,,,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,15.16774190007709,,,,,,,
