image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,micFam.clip,textBlankLoop.started,textBlankLoop.stopped,polygonWhiteFam.stopped,imageFam.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1_Fam/PICTURE_340.png,espejo,0,9,9,39,,,,,,88.20822200004477,89.3133819999639,89.3133819999639,89.3133819999639,89.3133819999639,92.79907169996295,95.2993923999602,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.07.637.wav,95.33394769998267,95.83510280004703,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_242.png,cartero,0,10,10,11,,,,,,95.83510280004703,96.9323572999565,96.9323572999565,96.9323572999565,96.9323572999565,100.41872850002255,102.91893749998417,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.15.257.wav,102.96073089994024,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_110.png,mesa,0,11,11,37,,,,,,103.46099029993638,104.61398539994843,104.61398539994843,104.61398539994843,104.61398539994843,108.10026860004291,110.59999909996986,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.22.948.wav,110.64849799999502,,110.64849799999502,110.64849799999502,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_552.png,manzana,0,12,12,25,,,,,,111.14873210003134,112.2051859999774,112.2051859999774,112.2051859999774,112.2051859999774,115.69104639999568,118.19127159996424,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.30.539.wav,118.2399459000444,,118.2399459000444,118.2399459000444,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_142.png,vaso,0,13,13,2,,,,,,118.7408997999737,119.79646840004716,119.79646840004716,119.79646840004716,119.79646840004716,123.28267149999738,125.7825351000065,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.38.131.wav,125.83113990002312,,125.83113990002312,125.83113990002312,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_169.png,espalda,0,14,14,5,,,,,,126.33211279998068,127.44329890003428,127.44329890003428,127.44329890003428,127.44329890003428,130.92962760000955,133.43021979997866,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.45.768.wav,133.47165620001033,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_612.png,rana,0,15,15,32,,,,,,133.97197049995884,135.01384270004928,135.01384270004928,135.01384270004928,135.01384270004928,138.49939430004451,141.00026400003117,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h46.53.339.wav,141.0423041000031,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_464.png,goma,0,16,16,21,,,,,,141.54233179998118,142.69528310000896,142.69528310000896,142.69528310000896,142.69528310000896,146.18148649996147,148.68122649996076,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.01.029.wav,148.72980970004573,,148.72980970004573,148.72980970004573,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_590.png,escoba,0,17,17,41,,,,,,149.23021199996583,150.3005903000012,150.3005903000012,150.3005903000012,150.3005903000012,153.78664970002137,156.2865278000245,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.08.635.wav,156.33486719999928,,156.33486719999928,156.33486719999928,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_152.png,caracol,0,18,18,3,,,,,,156.8352079000324,158.01671180000994,158.01671180000994,158.01671180000994,158.01671180000994,161.50292779994197,164.0035400999477,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.16.341.wav,164.04517559998203,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_391.png,cadena,0,19,19,40,,,,,,164.54534129996318,165.60808269993868,165.60808269993868,165.60808269993868,165.60808269993868,169.09365639998578,171.5939210000215,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.23.942.wav,171.6425541000208,,171.6425541000208,171.6425541000208,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_12.png,sirena,0,20,20,38,,,,,,172.14274559996556,173.2409261999419,173.2409261999419,173.2409261999419,173.2409261999419,176.72713280003518,179.22699809994083,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.31.575.wav,179.27560920000542,,179.27560920000542,179.27560920000542,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_264.png,mano,0,21,21,12,,,,,,179.7765932000475,180.9851095000049,180.9851095000049,180.9851095000049,180.9851095000049,184.47119459998794,186.97186000004876,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.39.310.wav,187.01353490003385,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_199.png,falda,0,22,22,9,,,,,,187.51330470002722,188.59016649995465,188.59016649995465,188.59016649995465,188.59016649995465,192.0763538000174,194.57608479994815,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.46.925.wav,194.62558350001927,,194.62558350001927,194.62558350001927,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_128.png,muñeca,0,23,23,0,,,,,,195.12560659996234,196.20226069993805,196.20226069993805,196.20226069993805,196.20226069993805,199.68857849994674,202.18819889996666,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h47.54.536.wav,202.23682079999708,,202.23682079999708,202.23682079999708,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_16.png,cazador,0,24,24,4,,,,,,202.73780899995472,203.86324259999674,203.86324259999674,203.86324259999674,203.86324259999674,207.34959240001626,209.84954530000687,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.02.186.wav,209.89133989997208,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_728.png,pulpo,0,25,25,30,,,,,,210.39167010004167,211.5306481999578,211.5306481999578,211.5306481999578,211.5306481999578,215.01683850004338,217.51658219995443,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.09.865.wav,217.56531870004255,,217.56531870004255,217.56531870004255,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_733.png,gafas,0,26,26,35,,,,,,218.0654020999791,219.1496868999675,219.1496868999675,219.1496868999675,219.1496868999675,222.63601440005004,225.13577289995737,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.17.483.wav,225.18437969998922,,225.18437969998922,225.18437969998922,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_338.png,regalo,0,27,27,17,,,,,,225.68444690003525,226.77602680004202,226.77602680004202,226.77602680004202,226.77602680004202,230.26189189997967,232.7623776999535,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.25.100.wav,232.8043016999727,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_517.png,cuerda,0,28,28,24,,,,,,233.30430359998718,234.4642427000217,234.4642427000217,234.4642427000217,234.4642427000217,237.95039739995264,240.45012129994575,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.32.798.wav,240.49873480002861,,240.49873480002861,240.49873480002861,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_135.png,traje,0,29,29,1,,,,,,240.99928710004315,242.13179869996384,242.13179869996384,242.13179869996384,242.13179869996384,245.6180641000392,248.11779839999508,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.40.465.wav,248.1667279000394,,248.1667279000394,248.1667279000394,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_599.png,nube,0,30,30,33,,,,,,248.66661209997255,249.68746229994576,249.68746229994576,249.68746229994576,249.68746229994576,253.18166070000734,255.68221100000665,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.48.019.wav,255.7171561999712,256.21689629997127,255.7171561999712,255.7171561999712,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_319.png,vaca,0,31,31,15,,,,,,256.21689629997127,257.29354480002075,257.29354480002075,257.29354480002075,257.29354480002075,260.77988149994053,263.2796222999459,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h48.55.627.wav,263.3282508000266,,263.3282508000266,263.3282508000266,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_8.png,pierna,0,32,32,31,,,,,,263.82910700002685,264.898666699999,264.898666699999,264.898666699999,264.898666699999,268.38492410001345,270.88479369995184,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.03.233.wav,270.93340840004385,,270.93340840004385,270.93340840004385,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_381.png,fresa,0,33,33,19,,,,,,271.434267399949,272.55952859995887,272.55952859995887,272.55952859995887,272.55952859995887,276.0450498999562,278.54537870001514,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.10.893.wav,278.5941264999565,,278.5941264999565,278.5941264999565,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_175.png,pintor,0,34,34,6,,,,,,279.0942095000064,280.2688405000372,280.2688405000372,280.2688405000372,280.2688405000372,283.75497719994746,286.2557571999496,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.18.592.wav,286.28961219999474,286.79043649998493,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_271.png,conejo,0,35,35,13,,,,,,286.79043649998493,287.8601742000319,287.8601742000319,287.8601742000319,287.8601742000319,291.34565409994684,293.8459644999821,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.26.194.wav,293.89453449996654,,293.89453449996654,293.89453449996654,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_320.png,iglesia,0,36,36,16,,,,,,294.394678200013,295.6319394999882,295.6319394999882,295.6319394999882,295.6319394999882,299.11821119999513,301.6179630999686,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.33.956.wav,301.6526773000369,302.15274769999087,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_570.png,toro,0,37,37,34,,,,,,302.15274769999087,303.29271189996507,303.29271189996507,303.29271189996507,303.29271189996507,306.7788150999695,309.2786855000304,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.41.627.wav,309.32729080005083,,309.32729080005083,309.32729080005083,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_35.png,oreja,0,38,38,18,,,,,,309.8273567999713,310.90480899997056,310.90480899997056,310.90480899997056,310.90480899997056,314.3909194000298,316.8912895999383,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.49.229.wav,316.9332570999395,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_610.png,miel,0,39,39,27,,,,,,317.4333227999741,318.64887130004354,318.64887130004354,318.64887130004354,318.64887130004354,322.1349916999461,324.6348807000322,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h49.56.983.wav,324.6836510000285,,324.6836510000285,324.6836510000285,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_30.png,granja,0,40,40,14,,,,,,325.18416850001086,326.2191419999581,326.2191419999581,326.2191419999581,326.2191419999581,329.70495849999133,332.2052948999917,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h50.04.554.wav,332.2537813000381,332.75476399995387,332.2537813000381,332.2537813000381,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_687.png,camisa,0,41,41,28,,,,,,332.75476399995387,333.82436089997645,333.82436089997645,333.82436089997645,333.82436089997645,337.3099810000276,339.81106940004975,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h50.12.148.wav,339.85290980001446,,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_498.png,taza,0,42,42,23,,,,,,340.35297110001557,341.4155923000071,341.4155923000071,341.4155923000071,341.4155923000071,344.9013812999474,347.4022033000365,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h50.19.739.wav,347.43726989999413,347.9372918000445,,,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_673.png,tenedor,0,43,43,44,,,,,,347.9372918000445,349.0138419000432,349.0138419000432,349.0138419000432,349.0138419000432,352.4996047000168,354.9997594000306,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h50.27.347.wav,355.04841579997446,,355.04841579997446,355.04841579997446,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
REPSWITCH1_Fam/PICTURE_614.png,reina,0,44,44,36,,,,,,355.5486291999696,356.653440300026,356.653440300026,356.653440300026,356.653440300026,360.1400575999869,362.6396522000432,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/0001012_REPSWITCH1_Fam_2023-09-28_10h44.42.950_micFam_recorded\recording_micFam_2023-09-28_10h50.34.987.wav,362.6884750999743,,362.6884750999743,362.6884750999743,,,,,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
,,,,,,,,,,,,,,,,,,,,,,,363.1892337000463,363.1892337000463,space,4.166159900021739,0001012,001,2023-09-28_10h44.42.950,REPSWITCH1_Fam,2022.2.4,144.1264853465277,
