11.3075 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018BBAFFAAF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000018BC14D6D00>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.3076 	EXP 	window1: mouseVisible = True
11.3076 	EXP 	window1: mouseVisible = False
11.3076 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.3076 	EXP 	window1: recordFrameIntervals = False
11.3767 	EXP 	window1: recordFrameIntervals = True
11.4532 	EXP 	Screen (0) actual frame rate measured at 143.91Hz
11.4532 	EXP 	window1: recordFrameIntervals = False
12.8515 	EXP 	Created textWelcomeFam = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textWelcomeFam', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Bienvenido/a al experimento!', units='height', win=Window(...), wrapWidth=1)
12.8925 	EXP 	Created fixationITI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixationITI', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.8931 	EXP 	Created polygonWhiteFam = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonWhiteFam', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
12.8961 	EXP 	Created imageFam = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageFam', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
12.8965 	EXP 	Created textFam = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textFam', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.9436 	EXP 	Created textBlankLoop = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlankLoop', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.9655 	EXP 	textboxInstrFam: autoLog = True
12.9655 	EXP 	textboxEndFam: autoLog = True
12.9655 	EXP 	textWelcomeFam: autoDraw = True
14.9606 	EXP 	textWelcomeFam: autoDraw = False
14.9606 	EXP 	textboxInstrFam: autoDraw = True
23.7666 	EXP 	Imported repswitch_fam.xlsx as conditions, 45 conditions, 2 params
23.7673 	EXP 	Created sequence: random, trialTypes=45, nReps=1, seed=None
23.7674 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1_Fam/PICTURE_728.png', 'correctAns': 'pulpo'}
23.7681 	DATA 	Keypress: space
23.7742 	EXP 	textboxInstrFam: autoDraw = False
23.7742 	EXP 	fixationITI: autoDraw = True
24.7882 	EXP 	fixationITI: autoDraw = False
24.7882 	EXP 	fixationITI: autoDraw = False
24.7882 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_728.png'
24.7882 	EXP 	polygonWhiteFam: autoDraw = True
24.7882 	EXP 	imageFam: autoDraw = True
28.2747 	EXP 	textFam: autoDraw = True
30.7751 	EXP 	textFam: autoDraw = False
30.8168 	EXP 	polygonWhiteFam: autoDraw = False
30.8168 	EXP 	imageFam: autoDraw = False
30.8168 	EXP 	textFam: autoDraw = False
30.8168 	EXP 	textBlankLoop: autoDraw = True
31.3100 	EXP 	New trial (rep=0, index=1): {'image': 'REPSWITCH1_Fam/PICTURE_271.png', 'correctAns': 'conejo'}
31.3168 	EXP 	textBlankLoop: autoDraw = False
31.3168 	EXP 	fixationITI: autoDraw = True
32.3517 	EXP 	fixationITI: autoDraw = False
32.3517 	EXP 	fixationITI: autoDraw = False
32.3517 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_271.png'
32.3517 	EXP 	polygonWhiteFam: autoDraw = True
32.3517 	EXP 	imageFam: autoDraw = True
35.8452 	EXP 	textFam: autoDraw = True
38.3455 	EXP 	textFam: autoDraw = False
38.3803 	EXP 	polygonWhiteFam: autoDraw = False
38.3803 	EXP 	imageFam: autoDraw = False
38.3803 	EXP 	polygonWhiteFam: autoDraw = False
38.3803 	EXP 	imageFam: autoDraw = False
38.3803 	EXP 	textFam: autoDraw = False
38.3803 	EXP 	textBlankLoop: autoDraw = True
