image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,polygonWhiteFam.stopped,imageFam.stopped,micFam.clip,textBlankLoop.started,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.669517100090161,10.667652900097892,10.667652900097892,space,15.711760600097477,,,,,,,,,,,,,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_599.png,nube,0,0,0,33,,,,,,26.39886670000851,27.447611700044945,27.447611700044945,27.447611700044945,27.447611700044945,30.94122219993733,33.44153860001825,33.47626699996181,33.47626699996181,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h20.17.109.wav,33.47626699996181,33.97633159998804,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_48.png,bombero,0,1,1,22,,,,,,33.97633159998804,35.05282209999859,35.05282209999859,35.05282209999859,35.05282209999859,38.54630509996787,41.046618399908766,41.081432099919766,41.081432099919766,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h20.24.713.wav,41.081432099919766,41.58139379997738,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_728.png,pulpo,0,2,2,30,,,,,,41.58139379997738,42.74128560000099,42.74128560000099,42.74128560000099,42.74128560000099,46.234791700029746,48.73520620004274,48.76990430010483,48.76990430010483,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h20.32.401.wav,48.76990430010483,49.26989330002107,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_16.png,cazador,0,3,3,4,,,,,,49.26989330002107,50.450718000065535,50.450718000065535,50.450718000065535,50.450718000065535,53.94415419991128,56.444477800047025,56.47917210008018,56.47917210008018,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h20.40.111.wav,56.47917210008018,56.97926920000464,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_340.png,espejo,0,4,4,39,,,,,,56.97926920000464,58.02806379995309,58.02806379995309,58.02806379995309,58.02806379995309,61.52153049991466,64.02183509990573,64.05658579990268,64.05658579990268,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h20.47.688.wav,64.05658579990268,64.55665110005066,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_320.png,iglesia,0,5,5,16,,,,,,64.55665110005066,65.62624990008771,65.62624990008771,65.62624990008771,65.62624990008771,69.11974460002966,71.62006910005584,71.6547956999857,71.6547956999857,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h20.55.286.wav,71.6547956999857,72.15483070001937,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_733.png,gafas,0,6,6,35,,,,,,72.15483070001937,73.27999599999748,73.27999599999748,73.27999599999748,73.27999599999748,76.77354010008276,79.27383449999616,79.30866180011071,79.30866180011071,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h21.02.940.wav,79.30866180011071,79.80864709988236,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_12.png,sirena,0,7,7,38,,,,,,79.80864709988236,80.90602190000936,80.90602190000936,80.90602190000936,80.90602190000936,84.39951210003346,86.89985530008562,86.93463789997622,86.93463789997622,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h21.10.566.wav,86.93463789997622,87.43465279997326,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_199.png,falda,0,8,8,9,,,,,,87.43465279997326,88.5182066000998,88.5182066000998,88.5182066000998,88.5182066000998,92.01164219994098,94.5119374000933,94.54673049994744,94.54673049994744,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h21.18.178.wav,94.54673049994744,95.04676029994152,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_610.png,miel,0,9,9,27,,,,,,95.04676029994152,96.29693769989535,96.29693769989535,96.29693769989535,96.29693769989535,99.79042989993468,102.29074899991974,102.32548870006576,102.32548870006576,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h21.25.956.wav,102.32548870006576,102.82562169991434,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
REPSWITCH1_Fam/PICTURE_242.png,cartero,0,10,10,11,,,,,,102.82562169991434,104.05487359990366,104.05487359990366,104.05487359990366,104.05487359990366,107.54838999989443,110.04871469992213,110.08345300005749,110.08345300005749,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/180201_REPSWITCH1_Fam_2023-11-30_11h19.50.635_micFam_recorded\recording_micFam_2023-11-30_11h21.33.715.wav,110.08345300005749,110.58351140003651,,,,,180201,001,2023-11-30_11h19.50.635,REPSWITCH1_Fam,2022.2.4,143.93231742192287,
