image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,micResp.stopped,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,keyResp.rt,textPause.started,keyPause.started,keyPause.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_19.png,pavo,speak,yellow,switch,2,T,1,Stim4_Set1,0,9,9,9,,109.47153710000566,,,,,,105.2401332000154,106.45601819999865,106.45601819999865,106.45601819999865,106.45601819999865,106.45601819999865,106.45601819999865,106.45601819999865,0.011618099990300834,2.0146256999869365,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.24.605.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_381.png,fresa,speak,yellow,filler,2,F,1,Stim3_Set4,0,10,10,10,,114.30311850001453,,,,,,109.95583590000751,111.4053411000059,111.4053411000059,111.4053411000059,111.4053411000059,111.4053411000059,111.4053411000059,111.4053411000059,0.12797960001626052,2.1331807000096887,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.29.421.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,nontarget,2,NT,1,Stim5_Set1,0,11,11,11,,118.88482830001158,,,,,,114.7872306999925,116.00235110000358,116.00235110000358,116.00235110000358,116.00235110000358,116.00235110000358,116.00235110000358,116.00235110000358,0.12952869999571703,2.132700799993472,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.34.019.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_199.png,falda,type,indigo,switch,1,T,1,Stim5_Set1,0,12,12,12,,123.68393279999145,,,,,,119.38659529999131,120.65297339999233,120.65297339999233,120.65297339999233,120.65297339999233,120.65297339999233,120.65297339999233,120.65297339999233,0.008260900009190664,2.0158487999869976,"['f', 'a', 'l', 's', 'backspace', 'd', 'a']",0,falda,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.38.803.wav,None,"[0.3107875999994576, 0.41562539999722503, 0.5346946999779902, 0.6820484999916516, 1.388452099985443, 1.5394568999763578, 1.6571279999916442]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_546.png,puerta,speak,yellow,filler,2,F,1,Stim4_Set4,0,13,13,13,,128.31616170000052,,,,,,124.15250409999862,125.46860540000489,125.46860540000489,125.46860540000489,125.46860540000489,125.46860540000489,125.46860540000489,125.46860540000489,0.15171429998008534,2.1714567999879364,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.43.450.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_235.png,aguja,type,indigo,nontarget,1,NT,1,Stim6_Set1,0,14,14,14,,133.14870670001255,,,,,,128.80114279998816,130.250644499989,130.250644499989,130.250644499989,130.250644499989,130.250644499989,130.250644499989,130.250644499989,0.12369720000424422,2.132461200002581,"['a', 'g', 'i', 'j', 'a']",0,agija,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.48.281.wav,None,"[0.7258656999911182, 1.1005196999758482, 1.1863073999993503, 1.3219507999892812, 1.4283801999990828]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_235.png,aguja,type,indigo,repeat,1,T,1,Stim6_Set1,0,15,15,15,,137.8305873000063,,,,,,133.63354489998892,134.8165488000086,134.8165488000086,134.8165488000086,134.8165488000086,134.8165488000086,134.8165488000086,134.8165488000086,0.012487699976190925,2.0312315999763086,"['a', 'g', 'i', 'j', 'a']",0,agija,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.52.947.wav,None,"[0.37187810000614263, 0.5072880000225268, 0.8084807000122964, 1.4886803000117652, 1.6138845999957994]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_636.png,oveja,speak,yellow,filler,2,F,1,Stim5_Set4,0,16,16,16,,142.5128498999984,,,,,,138.29914290001034,139.56472339999164,139.56472339999164,139.56472339999164,139.56472339999164,139.56472339999164,139.56472339999164,139.56472339999164,0.06718879999243654,2.0827681999944616,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h46.57.632.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_264.png,mano,type,indigo,nontarget,1,NT,1,Stim7_Set1,0,17,17,17,,147.21178189999773,,,,,,142.99901410000166,144.31399090000195,144.31399090000195,144.31399090000195,144.31399090000195,144.31399090000195,144.31399090000195,144.31399090000195,0.1433600999880582,2.1492988000100013,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.02.329.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_264.png,mano,type,indigo,repeat,1,T,1,Stim7_Set1,0,18,18,18,,152.0273470999964,,,,,,147.68015850000666,149.01300040000933,149.01300040000933,149.01300040000933,149.01300040000933,149.01300040000933,149.01300040000933,149.01300040000933,0.010152700007893145,2.0156648000120185,"['m', 'a', 'n', 'o']",0,mano,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.07.161.wav,None,"[0.3714576000056695, 0.46255170000949875, 0.570934599993052, 0.7053535000013653]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_545.png,braga,speak,yellow,filler,2,F,1,Stim6_Set4,0,19,19,19,,156.643018200004,,,,,,152.51251289999345,153.72828800001298,153.72828800001298,153.72828800001298,153.72828800001298,153.72828800001298,153.72828800001298,153.72828800001298,0.1280426999728661,2.1325699999870267,"['b', 'r', 'a', 'g', 'a']",0,braga,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.11.761.wav,None,"[1.3564163999981247, 1.4771177000075113, 1.8092217999801505, 2.086402699991595, 2.1811903000052553]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_271.png,conejo,type,indigo,nontarget,1,NT,1,Stim8_Set1,0,20,20,20,,161.34156190001522,,,,,,157.1116183999984,158.44375140001648,158.44375140001648,158.44375140001648,158.44375140001648,158.44375140001648,158.44375140001648,158.44375140001648,0.1385710000176914,2.1488251000118908,"['c', 'o', 'n', 'e', 'j', 'o']",0,conejo,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.16.460.wav,None,"[0.9145813999930397, 1.1487485999823548, 1.3442830999847502, 1.5136060999939218, 1.6188601999892853, 1.7256940999941435]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_271.png,conejo,speak,yellow,switch,2,T,1,Stim8_Set1,0,21,21,21,,165.99089600000298,,,,,,161.8101786999905,162.99238859998877,162.99238859998877,162.99238859998877,162.99238859998877,162.99238859998877,162.99238859998877,162.99238859998877,0.017549100011819974,2.030647500010673,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.21.125.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_8.png,pierna,type,indigo,filler,1,F,1,Stim7_Set4,0,22,22,22,,170.5727649999899,,,,,,166.4756355000136,167.6749400999979,167.6749400999979,167.6749400999979,167.6749400999979,167.6749400999979,167.6749400999979,167.6749400999979,0.13904060001368634,2.1490381000039633,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.25.691.wav,None,"[0.49871439998969436, 0.6676435999979731, 1.1612965999811422, 1.385779200005345, 1.5134452999918722, 1.6222252000006847]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
