image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,polygonWhiteFam.stopped,imageFam.stopped,micFam.clip,textBlankLoop.started,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,12.069134899880737,14.066472199978307,14.066472199978307,space,8.512783100130036,,,,,,,,,,,,,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_464.png,goma,0,0,0,21,,,,,,22.595373299904168,23.713546799961478,23.713546799961478,23.713546799961478,23.713546799961478,27.207067199982703,29.707485599908978,29.74905400001444,29.74905400001444,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.05.449.wav,29.74905400001444,,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_517.png,cuerda,0,1,1,24,,,,,,30.249236600007862,31.28401569998823,31.28401569998823,31.28401569998823,31.28401569998823,34.77759119984694,37.27780699986033,37.31257369997911,37.31257369997911,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.13.016.wav,37.31257369997911,37.812637799885124,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_16.png,cazador,0,2,2,4,,,,,,37.812637799885124,38.916942399926484,38.916942399926484,38.916942399926484,38.916942399926484,42.410517199896276,44.910790799884126,44.945515600033104,44.945515600033104,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.20.648.wav,44.945515600033104,45.44564939988777,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_319.png,vaca,0,3,3,15,,,,,,45.44564939988777,46.59155449992977,46.59155449992977,46.59155449992977,46.59155449992977,50.08503660000861,52.58541109994985,52.62013049982488,52.62013049982488,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.28.323.wav,52.62013049982488,53.12020040000789,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_235.png,aguja,0,4,4,10,,,,,,53.12020040000789,54.22455339995213,54.22455339995213,54.22455339995213,54.22455339995213,57.71806690003723,60.21833419986069,60.25304770004004,60.25304770004004,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.35.956.wav,60.25304770004004,60.75313690002076,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_728.png,pulpo,0,5,5,30,,,,,,60.75313690002076,61.91307140002027,61.91307140002027,61.91307140002027,61.91307140002027,65.40652239997871,67.90682619996369,67.94158690003678,67.94158690003678,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.43.645.wav,67.94158690003678,68.44163889996707,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_552.png,manzana,0,6,6,25,,,,,,68.44163889996707,69.53208009991795,69.53208009991795,69.53208009991795,69.53208009991795,73.02557779988274,75.52588239987381,75.56063600000925,75.56063600000925,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.51.264.wav,75.56063600000925,76.06076089991257,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_340.png,espejo,0,7,7,39,,,,,,76.06076089991257,77.10944089991972,77.10944089991972,77.10944089991972,77.10944089991972,80.60293769999407,83.10335429990664,83.1380618000403,83.1380618000403,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h34.58.842.wav,83.1380618000403,83.63806519983336,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
REPSWITCH1_Fam/PICTURE_646.png,tronco,0,8,8,42,,,,,,83.63806519983336,84.70766539988108,84.70766539988108,84.70766539988108,84.70766539988108,88.20124790002592,90.70149889984168,90.73622859991156,90.73622859991156,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/100201_REPSWITCH1_Fam_2023-11-23_12h33.45.789_micFam_recorded\recording_micFam_2023-11-23_12h35.06.440.wav,90.73622859991156,91.23628919990733,,,,,100201,001,2023-11-23_12h33.45.789,REPSWITCH1_Fam,2022.2.4,144.02767627391455,
