image,correctAns,respModal,frameColour,repSwitch,sequence,target,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstructions.started,keyInstructions.started,keyInstructions.keys,keyInstructions.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,textInput.started,keyResp.started,polygonText.started,micResp.started,micResp.stopped,keyResp.keys,keyResp.rt,subjResponse,micResp.clip,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.255967500000224,14.244775699999991,14.745499800000289,14.745499800000289,space,0.3961771999993289,,,,,,,,,,,,,,,,,001,2023-05-09_15h28.13.627,REPSWITCH_1,2022.2.5,60.94372578246237,
REPSWITCH1/PICTURE_1.png,ratón,speak,yellow,nontarget,2,NT,Stim1_Set1,0,0,0,0,,19.727336500000092,,,,,15.693417800000134,15.693417800000134,16.761301900000035,16.761301900000035,16.761301900000035,16.761301900000035,16.761301900000035,16.761301900000035,16.761301900000035,0.003877499999362044,2.049685399999362,"['m', 'o', 'u', 's', 'e']","[0.44179350000013073, 0.6520799999998417, 0.7708970999992744, 0.8044198999996297, 0.9195800999996209]",mouse,D:\GitHub\experiment1\data/_REPSWITCH_1_2023-05-09_15h28.13.627_micResp_recorded\recording_micResp_2023-05-09_15h28.26.613.wav,,001,2023-05-09_15h28.13.627,REPSWITCH_1,2022.2.5,60.94372578246237,
,,,,,,,,,,,,,,,,,,,20.227106600000297,21.461026400000264,21.461026400000264,21.461026400000264,21.461026400000264,21.461026400000264,21.461026400000264,21.461026400000264,0.002583700000286626,,,,,,,,,,,,
