8.6122 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B5E46C2BE0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B5EAAD8E20>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.6122 	EXP 	window1: mouseVisible = True
8.6122 	EXP 	window1: mouseVisible = False
8.6122 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.6123 	EXP 	window1: recordFrameIntervals = False
8.6814 	EXP 	window1: recordFrameIntervals = True
8.7579 	EXP 	Screen (0) actual frame rate measured at 143.95Hz
8.7579 	EXP 	window1: recordFrameIntervals = False
9.9994 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Ahora vamos a comenzar con el experimento!', units='height', win=Window(...), wrapWidth=1)
10.0996 	EXP 	Created fixationITI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixationITI', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.1002 	EXP 	Created polygonColour = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonColour', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.55, 0.55]), units='height', vertices=ndarray(...), win=Window(...))
10.1008 	EXP 	Created polygonWhite = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonWhite', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
10.1042 	EXP 	Created imageObject = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageObject', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.1048 	EXP 	Created polygonType = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0.9216, 0.9216, 0.9216]), fillColorSpace='rgb', fillRGB=array([0.9216, 0.9216, 0.9216]), interpolate=True, lineColor=array([0.9216, 0.9216, 0.9216]), lineColorSpace='rgb', lineRGB=array([0.9216, 0.9216, 0.9216]), lineWidth=1.0, name='polygonType', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
10.1062 	EXP 	Created textInput = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInput', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.1880 	EXP 	Created textBlankLoop = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlankLoop', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.2112 	EXP 	textboxInstrMain1: autoLog = True
10.2112 	EXP 	textboxInstrMain1_2: autoLog = True
10.2112 	EXP 	textboxInstrMain1_3: autoLog = True
10.2112 	EXP 	textboxInstrMain2: autoLog = True
10.2112 	EXP 	textboxInstrMain2_2: autoLog = True
10.2112 	EXP 	textboxInstrMain2_3: autoLog = True
10.2112 	EXP 	textboxInstrMain2_4: autoLog = True
10.2112 	EXP 	textboxInstrMain2_5: autoLog = True
10.2112 	EXP 	textboxInstrMain2_6: autoLog = True
10.2112 	EXP 	textboxInstrMain2_7: autoLog = True
10.2112 	EXP 	textboxInstrMain2_8: autoLog = True
10.2112 	EXP 	textboxInstrMain2_9: autoLog = True
10.2112 	EXP 	textboxInstrMain2_10: autoLog = True
10.2112 	EXP 	textboxInstrMain2_11: autoLog = True
10.2112 	EXP 	textboxInstrMain2_12: autoLog = True
10.2112 	EXP 	textboxPause: autoLog = True
10.2112 	EXP 	textboxGoodbye: autoLog = True
10.2112 	EXP 	textWelcome: autoDraw = True
12.7098 	EXP 	textWelcome: autoDraw = False
12.7098 	EXP 	textboxInstrMain1: autoDraw = True
12.7098 	EXP 	textboxInstrMain1_2: autoDraw = True
12.7098 	EXP 	textboxInstrMain1_3: autoDraw = True
15.3942 	DATA 	Keypress: space
15.3975 	EXP 	textboxInstrMain1: autoDraw = False
15.3975 	EXP 	textboxInstrMain1_2: autoDraw = False
15.3975 	EXP 	textboxInstrMain1_3: autoDraw = False
15.3975 	EXP 	textboxInstrMain2: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_2: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_3: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_4: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_5: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_6: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_7: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_8: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_9: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_10: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_11: autoDraw = True
15.3975 	EXP 	textboxInstrMain2_12: autoDraw = True
17.4280 	EXP 	Imported repswitch_V1L3.xlsx as conditions, 408 conditions, 17 params
17.4305 	EXP 	Created sequence: sequential, trialTypes=408, nReps=1, seed=None
17.4307 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1/PICTURE_663.png', 'correctAns': 'columna', 'respModal': 'type', 'frameColor': 'darkblue', 'repSwitch': 'filler', 'sequence': 1, 'target': 'F', 'set': 1, 'block': 2, 'list': 3, 'exp_version': 1, 'stimulus': 'Extra6', 'baseline': 0, 'baseline_condition': None, 'trial_no': 1, 'psychopy_trial': 0, 'Column1': 1}
17.4315 	DATA 	Keypress: space
17.4325 	EXP 	textboxInstrMain2: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_2: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_3: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_4: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_5: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_6: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_7: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_8: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_9: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_10: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_11: autoDraw = False
17.4325 	EXP 	textboxInstrMain2_12: autoDraw = False
17.4325 	EXP 	fixationITI: autoDraw = True
18.5369 	EXP 	fixationITI: autoDraw = False
18.5369 	EXP 	fixationITI: autoDraw = False
18.5369 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: darkblue, alpha=1.0>
18.5369 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: darkblue, alpha=1.0>
18.5369 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_663.png'
18.5369 	EXP 	polygonColour: autoDraw = True
18.5369 	EXP 	polygonWhite: autoDraw = True
18.5369 	EXP 	imageObject: autoDraw = True
18.5369 	EXP 	polygonType: autoDraw = True
18.5369 	EXP 	textInput: autoDraw = True
18.5369 	EXP 	textInput: height = 0.05
18.5369 	EXP 	textInput: height = 0.05
18.5369 	EXP 	textInput: height = 0.05
18.5369 	EXP 	textInput: text = ''
19.8224 	DATA 	Keypress: c
19.9199 	DATA 	Keypress: o
20.0935 	DATA 	Keypress: l
20.3088 	DATA 	Keypress: u
20.5240 	DATA 	Keypress: m
20.7044 	DATA 	Keypress: n
20.8364 	DATA 	Keypress: a
21.5581 	EXP 	polygonColour: autoDraw = False
21.5581 	EXP 	polygonWhite: autoDraw = False
21.5581 	EXP 	imageObject: autoDraw = False
21.5581 	EXP 	polygonType: autoDraw = False
21.5581 	EXP 	textInput: autoDraw = False
21.5581 	EXP 	textBlankLoop: autoDraw = True
22.0522 	EXP 	New trial (rep=0, index=1): {'image': 'REPSWITCH1/PICTURE_128.png', 'correctAns': 'muñeca', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'block': 2, 'list': 3, 'exp_version': 1, 'stimulus': 'Stim4_Set1', 'baseline': 1, 'baseline_condition': 'switch', 'trial_no': 2, 'psychopy_trial': 1, 'Column1': 2}
22.0581 	EXP 	textBlankLoop: autoDraw = False
22.0581 	EXP 	textBlankLoop: autoDraw = False
22.0581 	EXP 	textboxPause: autoDraw = False
22.0581 	EXP 	fixationITI: autoDraw = True
23.1694 	EXP 	fixationITI: autoDraw = False
23.1694 	EXP 	fixationITI: autoDraw = False
23.1694 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
23.1694 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
23.1694 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_128.png'
23.1694 	EXP 	polygonColour: autoDraw = True
23.1694 	EXP 	polygonWhite: autoDraw = True
23.1694 	EXP 	imageObject: autoDraw = True
23.1694 	EXP 	polygonType: autoDraw = True
23.1694 	EXP 	textInput: autoDraw = True
26.1976 	EXP 	polygonColour: autoDraw = False
26.1976 	EXP 	polygonWhite: autoDraw = False
26.1976 	EXP 	imageObject: autoDraw = False
26.1976 	EXP 	polygonType: autoDraw = False
26.1976 	EXP 	textInput: autoDraw = False
26.1976 	EXP 	polygonColour: autoDraw = False
26.1976 	EXP 	polygonWhite: autoDraw = False
26.1976 	EXP 	imageObject: autoDraw = False
26.1976 	EXP 	polygonType: autoDraw = False
26.1976 	EXP 	textInput: autoDraw = False
26.1976 	EXP 	textBlankLoop: autoDraw = True
26.6915 	EXP 	New trial (rep=0, index=2): {'image': 'REPSWITCH1/PICTURE_128.png', 'correctAns': 'muñeca', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'repeat', 'sequence': 2, 'target': 'T', 'set': 1, 'block': 2, 'list': 3, 'exp_version': 1, 'stimulus': 'Stim4_Set1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 3, 'psychopy_trial': 2, 'Column1': 3}
26.6976 	EXP 	textBlankLoop: autoDraw = False
26.6976 	EXP 	textboxPause: autoDraw = False
26.6976 	EXP 	fixationITI: autoDraw = True
27.7742 	EXP 	fixationITI: autoDraw = False
27.7742 	EXP 	fixationITI: autoDraw = False
27.7742 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
27.7742 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
27.7742 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_128.png'
27.7742 	EXP 	polygonColour: autoDraw = True
