image,correctAns,respModal,frameColor,trialsPractice_2.thisRepN,trialsPractice_2.thisTrialN,trialsPractice_2.thisN,trialsPractice_2.thisIndex,textboxInstrPractice_2.started,textboxInstrPractice_2_2.started,textboxInstrPractice_2_3.started,textboxInstrPractice_2_4.started,textboxInstrPractice_2_5.started,textboxInstrPractice_2_6.started,textboxInstrPractice_2_7.started,textboxInstrPractice_2_8.started,textboxInstrPractice_2_9.started,textboxInstrPractice_2_10.started,textboxInstrPractice_2_11.started,textboxInstrPractice_2_12.started,keyInstrPractice_2.started,keyInstrPractice_2.keys,keyInstrPractice_2.rt,fixationITI.started,fixationITI.stopped,polygonCol_2.started,polygonWh_2.started,imagePractice_2.started,polygonText_2.started,textPractice_2.started,keyPractice_2.started,micPractice2v2.started,keyPractice_2.keys,keyPractice_2.corr,subjResponse,micPractice2v2.clip,textBlankLoop.started,textBlankLoop.stopped,polygonCol_2.stopped,polygonWh_2.stopped,imagePractice_2.stopped,polygonText_2.stopped,textPractice_2.stopped,keyPractice_2.stopped,keyPractice_2.rt,textboxEndPractice_2.started,keyEndPractice_2.started,keyEndPractice_2.keys,keyEndPractice_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,12.50504479999654,space,3.0406159998383373,,,,,,,,,,,,,,,,,,,,,,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_12.png,sirena,SPEAK,darkblue,0,0,0,0,,,,,,,,,,,,,,,,15.554694399936125,16.666008499916643,16.666008499916643,16.666008499916643,16.666008499916643,16.666008499916643,16.666008499916643,16.666008499916643,16.666008499916643,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.07.858.wav,19.687222399981692,20.187288000015542,,,,,,,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_12.png,sirena,TYPE,gold,0,1,1,1,,,,,,,,,,,,,,,,20.187288000015542,21.242990399943665,21.242990399943665,21.242990399943665,21.242990399943665,21.242990399943665,21.242990399943665,21.242990399943665,21.242990399943665,"['s', 'i', 'r', 'e', 'n', 'a']",0,sirena,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.12.439.wav,24.264210700057447,24.764339999994263,24.264210700057447,24.264210700057447,24.264210700057447,24.264210700057447,24.264210700057447,24.264210700057447,"[0.855817399919033, 1.038486999925226, 1.1505600998643786, 1.2532100998796523, 1.3687168997712433, 1.5391955997329205]",,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,darkblue,0,2,2,2,,,,,,,,,,,,,,,,24.764339999994263,25.875511900056154,25.875511900056154,25.875511900056154,25.875511900056154,25.875511900056154,25.875511900056154,25.875511900056154,25.875511900056154,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.17.072.wav,28.903684200020507,,28.903684200020507,28.903684200020507,28.903684200020507,28.903684200020507,28.903684200020507,28.903684200020507,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_733.png,gafas,TYPE,gold,0,3,3,3,,,,,,,,,,,,,,,,29.40372859989293,30.445584000088274,30.445584000088274,30.445584000088274,30.445584000088274,30.445584000088274,30.445584000088274,30.445584000088274,30.445584000088274,"['g', 'a', 'f', 'a', 's']",0,gafas,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.21.641.wav,33.46683970000595,33.966835299972445,33.46683970000595,33.46683970000595,33.46683970000595,33.46683970000595,33.46683970000595,33.46683970000595,"[0.917085699737072, 1.0327302997466177, 1.2351905999239534, 1.340436999918893, 1.4602100998163223]",,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_614.png,reina,TYPE,gold,0,4,4,4,,,,,,,,,,,,,,,,33.966835299972445,35.00865500001237,35.00865500001237,35.00865500001237,35.00865500001237,35.00865500001237,35.00865500001237,35.00865500001237,35.00865500001237,"['r', 'e', 'i', 'n', 'a']",0,reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.26.204.wav,38.02993499999866,38.53003509994596,38.02993499999866,38.02993499999866,38.02993499999866,38.02993499999866,38.02993499999866,38.02993499999866,"[0.824075399665162, 0.8944440998602659, 1.0767739997245371, 1.1506433996837586, 1.2685422997456044]",,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,gold,0,5,5,5,,,,,,,,,,,,,,,,38.53003509994596,39.62041250010952,39.62041250010952,39.62041250010952,39.62041250010952,39.62041250010952,39.62041250010952,39.62041250010952,39.62041250010952,"['r', 'a', 'n', 'a']",0,rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.30.816.wav,42.64863909990527,,42.64863909990527,42.64863909990527,42.64863909990527,42.64863909990527,42.64863909990527,42.64863909990527,"[0.7639350998215377, 0.8796685996931046, 1.0723405997268856, 1.2040151997935027]",,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_612.png,rana,SPEAK,darkblue,0,6,6,6,,,,,,,,,,,,,,,,43.148692100076005,44.20429429993965,44.20429429993965,44.20429429993965,44.20429429993965,44.20429429993965,44.20429429993965,44.20429429993965,44.20429429993965,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.35.401.wav,47.232483899919316,,47.232483899919316,47.232483899919316,47.232483899919316,47.232483899919316,47.232483899919316,47.232483899919316,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,gold,0,7,7,7,,,,,,,,,,,,,,,,47.73256119992584,48.816043900093064,48.816043900093064,48.816043900093064,48.816043900093064,48.816043900093064,48.816043900093064,48.816043900093064,48.816043900093064,"['t', 'o', 'r', 'o']",0,toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.40.011.wav,51.83726130006835,52.33740340010263,51.83726130006835,51.83726130006835,51.83726130006835,51.83726130006835,51.83726130006835,51.83726130006835,"[0.8490152000449598, 1.0643060998991132, 1.160002299817279, 1.3343699998222291]",,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_110.png,mesa,SPEAK,darkblue,0,8,8,8,,,,,,,,,,,,,,,,52.33740340010263,53.36529939994216,53.36529939994216,53.36529939994216,53.36529939994216,53.36529939994216,53.36529939994216,53.36529939994216,53.36529939994216,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.44.562.wav,56.39341529994272,,56.39341529994272,56.39341529994272,56.39341529994272,56.39341529994272,56.39341529994272,56.39341529994272,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_733.png,gafas,SPEAK,darkblue,0,9,9,9,,,,,,,,,,,,,,,,56.893477299949154,57.97699730005115,57.97699730005115,57.97699730005115,57.97699730005115,57.97699730005115,57.97699730005115,57.97699730005115,57.97699730005115,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.49.173.wav,60.99821910005994,61.49830590002239,60.99821910005994,60.99821910005994,60.99821910005994,60.99821910005994,60.99821910005994,60.99821910005994,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_733.png,gafas,TYPE,gold,0,10,10,10,,,,,,,,,,,,,,,,61.49830590002239,62.58867480000481,62.58867480000481,62.58867480000481,62.58867480000481,62.58867480000481,62.58867480000481,62.58867480000481,62.58867480000481,"['g', 'a', 'f', 'a', 's']",0,gafas,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.53.784.wav,65.61681660008617,,65.61681660008617,65.61681660008617,65.61681660008617,65.61681660008617,65.61681660008617,65.61681660008617,"[0.9617033998947591, 1.1533327996730804, 1.3845884997863322, 1.5055519996676594, 1.6101304998155683]",,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
REPSWITCH1_Practice/PICTURE_614.png,reina,SPEAK,darkblue,0,11,11,11,,,,,,,,,,,,,,,,66.11688109999523,67.29768550000153,67.29768550000153,67.29768550000153,67.29768550000153,67.29768550000153,67.29768550000153,67.29768550000153,67.29768550000153,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Practice2_version2_2023-11-21_12h06.58.851_micPractice2v2_recorded\recording_micPractice2v2_2023-11-21_12h07.58.494.wav,70.32576710009016,,70.32576710009016,70.32576710009016,70.32576710009016,70.32576710009016,70.32576710009016,70.32576710009016,,,,,,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.82581620011479,70.82581620011479,space,3.6054554998409003,080204,001,2023-11-21_12h06.58.851,REPSWITCH1_Practice2_version2,2022.2.4,143.9551093672162,
