image,correctAns,respModal,frameColor,trialsPractice_2.thisRepN,trialsPractice_2.thisTrialN,trialsPractice_2.thisN,trialsPractice_2.thisIndex,textboxInstrPractice_2.started,textboxInstrPractice_2_2.started,textboxInstrPractice_2_3.started,textboxInstrPractice_2_4.started,textboxInstrPractice_2_5.started,textboxInstrPractice_2_6.started,textboxInstrPractice_2_7.started,textboxInstrPractice_2_8.started,textboxInstrPractice_2_9.started,textboxInstrPractice_2_10.started,textboxInstrPractice_2_11.started,textboxInstrPractice_2_12.started,keyInstrPractice_2.started,keyInstrPractice_2.keys,keyInstrPractice_2.rt,fixationITI.started,fixationITI.stopped,polygonCol_2.started,polygonWh_2.started,imagePractice_2.started,polygonText_2.started,textPractice_2.started,keyPractice_2.started,micPractice2v1.started,polygonCol_2.stopped,polygonWh_2.stopped,imagePractice_2.stopped,polygonText_2.stopped,textPractice_2.stopped,keyPractice_2.stopped,keyPractice_2.keys,keyPractice_2.corr,subjResponse,micPractice2v1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPractice_2.rt,textboxEndPractice_2.started,keyEndPractice_2.started,keyEndPractice_2.keys,keyEndPractice_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,8.242574600037187,space,1.2005743999034166,,,,,,,,,,,,,,,,,,,,,,,,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_12.png,sirena,SPEAK,gold,0,0,0,0,,,,,,,,,,,,,,,,9.453404400032014,10.578435000032187,10.578435000032187,10.578435000032187,10.578435000032187,10.578435000032187,10.578435000032187,10.578435000032187,10.578435000032187,13.606711599975824,13.606711599975824,13.606711599975824,13.606711599975824,13.606711599975824,13.606711599975824,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.29.098.wav,13.606711599975824,14.106705400161445,,,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_12.png,sirena,TYPE,darkblue,0,1,1,1,,,,,,,,,,,,,,,,14.106705400161445,15.127658700104803,15.127658700104803,15.127658700104803,15.127658700104803,15.127658700104803,15.127658700104803,15.127658700104803,15.127658700104803,18.148868300020695,18.148868300020695,18.148868300020695,18.148868300020695,18.148868300020695,18.148868300020695,"['s', 'i', 'r', 'e']",0,sire,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.33.645.wav,18.148868300020695,18.64895149995573,"[1.2964558000676334, 1.5366519000381231, 1.6551137999631464, 2.7661071999464184]",,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,gold,0,2,2,2,,,,,,,,,,,,,,,,18.64895149995573,19.71168619999662,19.71168619999662,19.71168619999662,19.71168619999662,19.71168619999662,19.71168619999662,19.71168619999662,19.71168619999662,22.739791500149295,22.739791500149295,22.739791500149295,22.739791500149295,22.739791500149295,22.739791500149295,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.38.229.wav,22.739791500149295,,,,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_733.png,gafas,TYPE,darkblue,0,3,3,3,,,,,,,,,,,,,,,,23.23985549993813,24.392856900114566,24.392856900114566,24.392856900114566,24.392856900114566,24.392856900114566,24.392856900114566,24.392856900114566,24.392856900114566,27.41401239996776,27.41401239996776,27.41401239996776,27.41401239996776,27.41401239996776,27.41401239996776,"['g', 'a', 'f', 'a', 's']",0,gafas,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.42.909.wav,27.41401239996776,27.9140535001643,"[1.3578120998572558, 1.4684258997440338, 1.5799741998780519, 1.6543457999359816, 1.7962903997395188]",,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_614.png,reina,TYPE,darkblue,0,4,4,4,,,,,,,,,,,,,,,,27.9140535001643,28.99762160005048,28.99762160005048,28.99762160005048,28.99762160005048,28.99762160005048,28.99762160005048,28.99762160005048,28.99762160005048,32.02573200012557,32.02573200012557,32.02573200012557,32.02573200012557,32.02573200012557,32.02573200012557,"['r', 'e', 'i', 'n', 'a']",0,reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.47.515.wav,32.02573200012557,,"[1.2079773999284953, 1.3524471998680383, 1.4840371997561306, 1.6587683998513967, 1.7136355999391526]",,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,darkblue,0,5,5,5,,,,,,,,,,,,,,,,32.52586599998176,33.60233930009417,33.60233930009417,33.60233930009417,33.60233930009417,33.60233930009417,33.60233930009417,33.60233930009417,33.60233930009417,36.63049819995649,36.63049819995649,36.63049819995649,36.63049819995649,36.63049819995649,36.63049819995649,"['r', 'a', 'n', 'a']",0,rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.52.120.wav,36.63049819995649,,"[0.9647490999195725, 1.2343661000486463, 1.3658873999956995, 1.4107784000225365]",,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_612.png,rana,SPEAK,gold,0,6,6,6,,,,,,,,,,,,,,,,37.13055600016378,38.172342699952424,38.172342699952424,38.172342699952424,38.172342699952424,38.172342699952424,38.172342699952424,38.172342699952424,38.172342699952424,41.19366959994659,41.19366959994659,41.19366959994659,41.19366959994659,41.19366959994659,41.19366959994659,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h19.56.690.wav,41.19366959994659,41.69364680000581,,,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,darkblue,0,7,7,7,,,,,,,,,,,,,,,,41.69364680000581,42.79108850006014,42.79108850006014,42.79108850006014,42.79108850006014,42.79108850006014,42.79108850006014,42.79108850006014,42.79108850006014,45.81226269993931,45.81226269993931,45.81226269993931,45.81226269993931,45.81226269993931,45.81226269993931,"['t', 'o', 'r', 'o']",0,toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h20.01.307.wav,45.81226269993931,46.31237790011801,"[0.870664699934423, 1.1308414000086486, 1.2334860998671502, 1.2991754000540823]",,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
REPSWITCH1_Practice/PICTURE_110.png,mesa,SPEAK,gold,0,8,8,8,,,,,,,,,,,,,,,,46.31237790011801,47.32635820005089,47.32635820005089,47.32635820005089,47.32635820005089,47.32635820005089,47.32635820005089,47.32635820005089,47.32635820005089,50.35450350004248,50.35450350004248,50.35450350004248,50.35450350004248,50.35450350004248,50.35450350004248,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Practice2_version1_2023-11-30_09h19.21.910_micPractice2v1_recorded\recording_micPractice2v1_2023-11-30_09h20.05.844.wav,50.35450350004248,,,,,,,170101,001,2023-11-30_09h19.21.910,REPSWITCH1_Practice2_version1,2022.2.4,143.9493070963262,
