image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice1v1.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice1v1.clip,textBlankLoop.started,textBlankLoop.stopped,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,textboxEndPracrice.started,keyEndPractice.started,keyEndPractice.keys,keyEndPractice.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,9.082963400054723,space,17.219194600125775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
,,,,,,,,,,,,,,,,,,,,,26.312908000079915,26.312908000079915,space,4.933517700061202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
,,,,,,,,,,,,,,,,,,,,,,,,,31.257991699967533,31.257991699967533,space,1.4115699999965727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,32.69568610005081,space,3.551110500236973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
REPSWITCH1_Practice/PICTURE_612.png,rana,TECLEA,darkblue,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.265595299890265,37.27959659998305,37.27959659998305,37.27959659998305,37.27959659998305,37.27959659998305,37.27959659998305,37.27959659998305,37.27959659998305,37.27959659998305,"['a', 'z', 'u', 'l']",0,"[0.621716600144282, 0.8091252001468092, 0.854962500045076, 1.170080800075084]",azul,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_Practice1_version1_2023-11-22_13h39.17.954_micPractice1v1_recorded\recording_micPractice1v1_2023-11-22_13h39.50.951.wav,40.307797299930826,40.807860099943355,,,,,,,,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
REPSWITCH1_Practice/PICTURE_599.png,nube,HABLA,gold,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.807860099943355,41.88436200004071,41.88436200004071,41.88436200004071,41.88436200004071,41.88436200004071,41.88436200004071,41.88436200004071,41.88436200004071,41.88436200004071,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_Practice1_version1_2023-11-22_13h39.17.954_micPractice1v1_recorded\recording_micPractice1v1_2023-11-22_13h39.55.557.wav,44.912564900005236,45.412627399899065,44.912564900005236,44.912564900005236,44.912564900005236,44.912564900005236,44.912564900005236,44.912564900005236,44.912564900005236,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.412627399899065,46.49615389993414,46.49615389993414,46.49615389993414,46.49615389993414,46.49615389993414,46.49615389993414,46.49615389993414,46.49615389993414,46.49615389993414,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_Practice1_version1_2023-11-22_13h39.17.954_micPractice1v1_recorded\recording_micPractice1v1_2023-11-22_13h40.00.167.wav,49.52425769995898,,49.52425769995898,49.52425769995898,49.52425769995898,49.52425769995898,49.52425769995898,49.52425769995898,49.52425769995898,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.024301999947056,51.10093629988842,51.10093629988842,51.10093629988842,51.10093629988842,51.10093629988842,51.10093629988842,51.10093629988842,51.10093629988842,51.10093629988842,"['t', 'o']",0,"[2.8039790000766516, 2.9066299002151936]",to,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_Practice1_version1_2023-11-22_13h39.17.954_micPractice1v1_recorded\recording_micPractice1v1_2023-11-22_13h40.04.772.wav,54.12208059988916,54.6221702999901,54.12208059988916,54.12208059988916,54.12208059988916,54.12208059988916,54.12208059988916,54.12208059988916,54.12208059988916,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
REPSWITCH1_Practice/PICTURE_733.png,gafas,HABLA,gold,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6221702999901,55.677884500008076,55.677884500008076,55.677884500008076,55.677884500008076,55.677884500008076,55.677884500008076,55.677884500008076,55.677884500008076,55.677884500008076,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_Practice1_version1_2023-11-22_13h39.17.954_micPractice1v1_recorded\recording_micPractice1v1_2023-11-22_13h40.09.350.wav,58.7060291999951,59.206061699893326,58.7060291999951,58.7060291999951,58.7060291999951,58.7060291999951,58.7060291999951,58.7060291999951,58.7060291999951,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
REPSWITCH1_Practice/PICTURE_614.png,reina,TECLEA,darkblue,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.206061699893326,60.26178129995242,60.26178129995242,60.26178129995242,60.26178129995242,60.26178129995242,60.26178129995242,60.26178129995242,60.26178129995242,60.26178129995242,"['r', 'e', 'i', 'n', 'a']",0,"[0.9029238999355584, 0.9746846000198275, 1.09727569995448, 1.2796636000275612, 1.367381599964574]",reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_Practice1_version1_2023-11-22_13h39.17.954_micPractice1v1_recorded\recording_micPractice1v1_2023-11-22_13h40.13.933.wav,63.289977399865165,63.7900193000678,63.289977399865165,63.289977399865165,63.289977399865165,63.289977399865165,63.289977399865165,63.289977399865165,63.289977399865165,,,,,090101,001,2023-11-22_13h39.17.954,REPSWITCH1_Practice1_version1,2022.2.4,143.9368747512169,
