image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice1v1.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice1v1.clip,textBlankLoop.started,textBlankLoop.stopped,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,textboxEndPracrice.started,keyEndPractice.started,keyEndPractice.keys,keyEndPractice.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,11.517371300142258,space,13.785760799888521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
,,,,,,,,,,,,,,,,,,,,,25.31493980018422,25.31493980018422,space,5.972611299948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
,,,,,,,,,,,,,,,,,,,,,,,,,31.294897900195792,31.294897900195792,space,1.9244555998593569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,33.246541700093076,space,4.613264599815011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
REPSWITCH1_Practice/PICTURE_612.png,rana,TECLEA,darkblue,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88604520005174,39.12925780005753,39.12925780005753,39.12925780005753,39.12925780005753,39.12925780005753,39.12925780005753,39.12925780005753,39.12925780005753,39.12925780005753,"['r', 'a', 'n', 'a']",0,"[1.3250676998868585, 1.6599518998991698, 1.9109803999308497, 2.005616500042379]",rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/070104_REPSWITCH1_Practice1_version1_2023-11-20_09h29.10.190_micPractice1v1_recorded\recording_micPractice1v1_2023-11-20_09h29.42.611.wav,42.15046180016361,42.65056660003029,,,,,,,,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
REPSWITCH1_Practice/PICTURE_599.png,nube,HABLA,gold,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.65056660003029,43.831269700080156,43.831269700080156,43.831269700080156,43.831269700080156,43.831269700080156,43.831269700080156,43.831269700080156,43.831269700080156,43.831269700080156,"['n', 'u', 'b', 'e']",0,"[1.02795789972879, 1.1574926998000592, 1.37279859976843, 1.4755133998114616]",nube,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/070104_REPSWITCH1_Practice1_version1_2023-11-20_09h29.10.190_micPractice1v1_recorded\recording_micPractice1v1_2023-11-20_09h29.47.316.wav,46.8595088000875,47.359509100206196,46.8595088000875,46.8595088000875,46.8595088000875,46.8595088000875,46.8595088000875,46.8595088000875,46.8595088000875,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.359509100206196,48.53328050021082,48.53328050021082,48.53328050021082,48.53328050021082,48.53328050021082,48.53328050021082,48.53328050021082,48.53328050021082,48.53328050021082,"['t', 'o', 'r', 'o']",0,"[1.2840389998164028, 1.5026983998250216, 1.677195199765265, 1.812700899783522]",toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/070104_REPSWITCH1_Practice1_version1_2023-11-20_09h29.10.190_micPractice1v1_recorded\recording_micPractice1v1_2023-11-20_09h29.52.016.wav,51.56145460018888,,51.56145460018888,51.56145460018888,51.56145460018888,51.56145460018888,51.56145460018888,51.56145460018888,51.56145460018888,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.06159160006791,53.30473850015551,53.30473850015551,53.30473850015551,53.30473850015551,53.30473850015551,53.30473850015551,53.30473850015551,53.30473850015551,53.30473850015551,"['t', 'o', 'r', 'o']",0,"[1.1658067998941988, 1.378091000020504, 1.469784699846059, 1.6346115998458117]",toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/070104_REPSWITCH1_Practice1_version1_2023-11-20_09h29.10.190_micPractice1v1_recorded\recording_micPractice1v1_2023-11-20_09h29.56.787.wav,56.32593400008045,56.82601280021481,56.32593400008045,56.32593400008045,56.32593400008045,56.32593400008045,56.32593400008045,56.32593400008045,56.32593400008045,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
REPSWITCH1_Practice/PICTURE_733.png,gafas,HABLA,gold,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.82601280021481,58.00679140002467,58.00679140002467,58.00679140002467,58.00679140002467,58.00679140002467,58.00679140002467,58.00679140002467,58.00679140002467,58.00679140002467,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/070104_REPSWITCH1_Practice1_version1_2023-11-20_09h29.10.190_micPractice1v1_recorded\recording_micPractice1v1_2023-11-20_09h30.01.490.wav,61.03487650002353,,61.03487650002353,61.03487650002353,61.03487650002353,61.03487650002353,61.03487650002353,61.03487650002353,61.03487650002353,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
REPSWITCH1_Practice/PICTURE_614.png,reina,TECLEA,darkblue,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.53502210020088,62.71567010018043,62.71567010018043,62.71567010018043,62.71567010018043,62.71567010018043,62.71567010018043,62.71567010018043,62.71567010018043,62.71567010018043,"['r', 'e', 'i', 'n', 'a']",0,"[0.9415455998387188, 1.0443786999676377, 1.204838000005111, 1.3955867998301983, 1.5440811000298709]",reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/070104_REPSWITCH1_Practice1_version1_2023-11-20_09h29.10.190_micPractice1v1_recorded\recording_micPractice1v1_2023-11-20_09h30.06.199.wav,65.74382410012186,,65.74382410012186,65.74382410012186,65.74382410012186,65.74382410012186,65.74382410012186,65.74382410012186,65.74382410012186,,,,,070104,001,2023-11-20_09h29.10.190,REPSWITCH1_Practice1_version1,2022.2.4,143.86978074480427,
