image,correctAns,respModal,frameColor,trialsPractice_2.thisRepN,trialsPractice_2.thisTrialN,trialsPractice_2.thisN,trialsPractice_2.thisIndex,textboxInstrPractice_2.started,textboxInstrPractice_2_2.started,textboxInstrPractice_2_3.started,textboxInstrPractice_2_4.started,textboxInstrPractice_2_5.started,textboxInstrPractice_2_6.started,textboxInstrPractice_2_7.started,textboxInstrPractice_2_8.started,textboxInstrPractice_2_9.started,textboxInstrPractice_2_10.started,textboxInstrPractice_2_11.started,textboxInstrPractice_2_12.started,keyInstrPractice_2.started,keyInstrPractice_2.keys,keyInstrPractice_2.rt,fixationITI.started,fixationITI.stopped,polygonCol_2.started,polygonWh_2.started,imagePractice_2.started,polygonText_2.started,textPractice_2.started,keyPractice_2.started,micPractice2v1.started,polygonCol_2.stopped,polygonWh_2.stopped,imagePractice_2.stopped,polygonText_2.stopped,textPractice_2.stopped,keyPractice_2.stopped,keyPractice_2.keys,keyPractice_2.corr,subjResponse,micPractice2v1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPractice_2.rt,textboxEndPractice_2.started,keyEndPractice_2.started,keyEndPractice_2.keys,keyEndPractice_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,9.873871400021017,space,4.184746199985966,,,,,,,,,,,,,,,,,,,,,,,,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_12.png,sirena,SPEAK,gold,0,0,0,0,,,,,,,,,,,,,,,,14.069918200140819,15.250732199987397,15.250732199987397,15.250732199987397,15.250732199987397,15.250732199987397,15.250732199987397,15.250732199987397,15.250732199987397,18.27872750000097,18.27872750000097,18.27872750000097,18.27872750000097,18.27872750000097,18.27872750000097,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h06.35.507.wav,18.27872750000097,18.778790600132197,,,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_12.png,sirena,TYPE,darkblue,0,1,1,1,,,,,,,,,,,,,,,,18.778790600132197,19.855406699934974,19.855406699934974,19.855406699934974,19.855406699934974,19.855406699934974,19.855406699934974,19.855406699934974,19.855406699934974,22.88350580004044,22.88350580004044,22.88350580004044,22.88350580004044,22.88350580004044,22.88350580004044,"['s', 'i', 'r', 'e', 'n', 'a']",0,sirena,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h06.40.109.wav,22.88350580004044,,"[0.9697073998395354, 1.1500192999374121, 1.2604844998568296, 1.3590957999695092, 1.6126811997964978, 1.7082623997703195]",,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,gold,0,2,2,2,,,,,,,,,,,,,,,,23.383652500109747,24.467048699967563,24.467048699967563,24.467048699967563,24.467048699967563,24.467048699967563,24.467048699967563,24.467048699967563,24.467048699967563,27.488359699957073,27.488359699957073,27.488359699957073,27.488359699957073,27.488359699957073,27.488359699957073,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h06.44.720.wav,27.488359699957073,27.988404900068417,,,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_733.png,gafas,TYPE,darkblue,0,3,3,3,,,,,,,,,,,,,,,,27.988404900068417,29.10662949993275,29.10662949993275,29.10662949993275,29.10662949993275,29.10662949993275,29.10662949993275,29.10662949993275,29.10662949993275,32.13471240014769,32.13471240014769,32.13471240014769,32.13471240014769,32.13471240014769,32.13471240014769,"['g', 'a', 'f', 'a', 's']",0,gafas,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h06.49.360.wav,32.13471240014769,,"[1.497841299744323, 1.6486411998048425, 1.959610799793154, 2.1070717996917665, 2.18984209978953]",,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_614.png,reina,TYPE,darkblue,0,4,4,4,,,,,,,,,,,,,,,,32.63477260014042,33.72520780004561,33.72520780004561,33.72520780004561,33.72520780004561,33.72520780004561,33.72520780004561,33.72520780004561,33.72520780004561,36.74644160014577,36.74644160014577,36.74644160014577,36.74644160014577,36.74644160014577,36.74644160014577,"['r', 'e', 'i', 'n', 'a']",0,reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h06.53.978.wav,36.74644160014577,37.24651940003969,"[1.1523884998168796, 1.2151408998761326, 1.3999378997832537, 1.608563399873674, 1.7102196998894215]",,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,darkblue,0,5,5,5,,,,,,,,,,,,,,,,37.24651940003969,38.32999490015209,38.32999490015209,38.32999490015209,38.32999490015209,38.32999490015209,38.32999490015209,38.32999490015209,38.32999490015209,41.35118420002982,41.35118420002982,41.35118420002982,41.35118420002982,41.35118420002982,41.35118420002982,"['r', 'a', 'n', 'a']",0,rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h06.58.583.wav,41.35118420002982,41.85128760011867,"[1.0310637997463346, 1.3250861996784806, 1.4552798997610807, 1.5721844998188317]",,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_612.png,rana,SPEAK,gold,0,6,6,6,,,,,,,,,,,,,,,,41.85128760011867,42.927808800013736,42.927808800013736,42.927808800013736,42.927808800013736,42.927808800013736,42.927808800013736,42.927808800013736,42.927808800013736,45.956004900159314,45.956004900159314,45.956004900159314,45.956004900159314,45.956004900159314,45.956004900159314,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h07.03.181.wav,45.956004900159314,,,,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,darkblue,0,7,7,7,,,,,,,,,,,,,,,,46.456052399938926,47.59507849998772,47.59507849998772,47.59507849998772,47.59507849998772,47.59507849998772,47.59507849998772,47.59507849998772,47.59507849998772,50.623338300036266,50.623338300036266,50.623338300036266,50.623338300036266,50.623338300036266,50.623338300036266,"['t', 'o', 'r', 'o']",0,toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h07.07.848.wav,50.623338300036266,,"[1.0927515998482704, 1.2621934998314828, 1.412677199812606, 1.5196170997805893]",,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
REPSWITCH1_Practice/PICTURE_110.png,mesa,SPEAK,gold,0,8,8,8,,,,,,,,,,,,,,,,51.123365100007504,52.24159690015949,52.24159690015949,52.24159690015949,52.24159690015949,52.24159690015949,52.24159690015949,52.24159690015949,52.24159690015949,55.26274439995177,55.26274439995177,55.26274439995177,55.26274439995177,55.26274439995177,55.26274439995177,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/150104_REPSWITCH1_Practice2_version1_2023-11-28_16h06.25.279_micPractice2v1_recorded\recording_micPractice2v1_2023-11-28_16h07.12.494.wav,55.26274439995177,55.76280290004797,,,,,,150104,001,2023-11-28_16h06.25.279,REPSWITCH1_Practice2_version1,2022.2.4,143.94930661386846,
