image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l2.started,keyResp.keys,keyResp.corr,subjResponse,micRespv2l2.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.rt,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_498.png,taza,type,gold,nontarget,1,NT,4,3,2,2,Stim4_Set4,0,None,75,74,75,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,365.8598220003769,366.9293113001622,366.9293113001622,366.9293113001622,366.9293113001622,366.9293113001622,366.9293113001622,366.9293113001622,366.9293113001622,"['t', 'a', 'z', 'a']",0,taza,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.24.132.wav,369.95060570025817,370.4506210000254,None,369.95060570025817,369.95060570025817,369.95060570025817,369.95060570025817,369.95060570025817,369.95060570025817,"[0.9829724999144673, 1.0911262999288738, 1.3027265998534858, 1.4611963001079857]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_498.png,taza,type,gold,repeat,1,T,4,3,2,2,Stim4_Set4,0,None,76,75,76,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,370.4506210000254,371.52026500040665,371.52026500040665,371.52026500040665,371.52026500040665,371.52026500040665,371.52026500040665,371.52026500040665,371.52026500040665,"['t', 'a', 'z', 'a']",0,taza,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.28.723.wav,374.54835609998554,,None,374.54835609998554,374.54835609998554,374.54835609998554,374.54835609998554,374.54835609998554,374.54835609998554,"[0.8570123999379575, 0.9626468000933528, 1.140416800044477, 1.361908399965614]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_235.png,aguja,speak,darkblue,filler,2,F,4,3,2,2,Stim4_Set3,0,None,77,76,77,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,375.0484220003709,376.2777886004187,376.2777886004187,376.2777886004187,376.2777886004187,376.2777886004187,376.2777886004187,376.2777886004187,376.2777886004187,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.33.480.wav,379.2990453001112,379.79907130030915,None,379.2990453001112,379.2990453001112,379.2990453001112,379.2990453001112,379.2990453001112,379.2990453001112,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_338.png,regalo,type,gold,nontarget,1,NT,4,3,2,2,Stim6_Set4,1,switch,78,77,78,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,379.79907130030915,380.9242409002036,380.9242409002036,380.9242409002036,380.9242409002036,380.9242409002036,380.9242409002036,380.9242409002036,380.9242409002036,"['r', 'e', 'g', 'a', 'l', 'o']",0,regalo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.38.127.wav,383.9524415000342,,None,383.9524415000342,383.9524415000342,383.9524415000342,383.9524415000342,383.9524415000342,383.9524415000342,"[0.9504463998600841, 1.0650865999050438, 1.1880534999072552, 1.3209716002456844, 1.566191100049764, 2.2079986999742687]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_338.png,regalo,speak,darkblue,switch,2,T,4,3,2,2,Stim6_Set4,0,None,79,78,79,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,384.452435400337,385.6331859002821,385.6331859002821,385.6331859002821,385.6331859002821,385.6331859002821,385.6331859002821,385.6331859002821,385.6331859002821,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.42.836.wav,388.66138160042465,,None,388.66138160042465,388.66138160042465,388.66138160042465,388.66138160042465,388.66138160042465,388.66138160042465,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_719.png,baño,speak,darkblue,nontarget,2,NT,4,3,2,2,Stim2_Set4,1,repeat,80,79,80,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,389.16137280035764,390.1962786000222,390.1962786000222,390.1962786000222,390.1962786000222,390.1962786000222,390.1962786000222,390.1962786000222,390.1962786000222,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.47.398.wav,393.2175508001819,393.7176303002052,None,393.2175508001819,393.2175508001819,393.2175508001819,393.2175508001819,393.2175508001819,393.2175508001819,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_719.png,baño,speak,darkblue,repeat,2,T,4,3,2,2,Stim2_Set4,0,None,81,80,81,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,393.7176303002052,394.8843991002068,394.8843991002068,394.8843991002068,394.8843991002068,394.8843991002068,394.8843991002068,394.8843991002068,394.8843991002068,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.52.087.wav,397.90561790019274,398.405678300187,None,397.90561790019274,397.90561790019274,397.90561790019274,397.90561790019274,397.90561790019274,397.90561790019274,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_271.png,conejo,type,gold,filler,1,F,4,3,2,2,Stim7_Set3,0,None,82,81,82,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,398.405678300187,399.54478960018605,399.54478960018605,399.54478960018605,399.54478960018605,399.54478960018605,399.54478960018605,399.54478960018605,399.54478960018605,"['c', 'o', 'n', 'e', 'j', 'o']",0,conejo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h54.56.748.wav,402.572901500389,,None,402.572901500389,402.572901500389,402.572901500389,402.572901500389,402.572901500389,402.572901500389,"[0.9835049998946488, 1.2599123995751143, 1.5090710995718837, 1.679468599613756, 1.8502431996166706, 2.0389263997785747]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_610.png,miel,speak,darkblue,filler,2,F,4,3,2,2,Stim2_Set3,0,None,83,82,83,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,403.07296040002257,404.1355786002241,404.1355786002241,404.1355786002241,404.1355786002241,404.1355786002241,404.1355786002241,404.1355786002241,404.1355786002241,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.01.339.wav,407.1638178001158,,None,407.1638178001158,407.1638178001158,407.1638178001158,407.1638178001158,407.1638178001158,407.1638178001158,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_687.png,camisa,speak,darkblue,nontarget,2,NT,4,3,2,2,Stim5_Set4,1,repeat,84,83,84,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,407.6638272004202,408.7889754003845,408.7889754003845,408.7889754003845,408.7889754003845,408.7889754003845,408.7889754003845,408.7889754003845,408.7889754003845,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.05.992.wav,411.8172234003432,,None,411.8172234003432,411.8172234003432,411.8172234003432,411.8172234003432,411.8172234003432,411.8172234003432,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_687.png,camisa,type,gold,switch,1,T,4,3,2,2,Stim5_Set4,0,None,85,84,85,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,412.3172283000313,413.4910303000361,413.4910303000361,413.4910303000361,413.4910303000361,413.4910303000361,413.4910303000361,413.4910303000361,413.4910303000361,"['c', 'a', 'm', 'i', 's', 'a']",0,camisa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.10.694.wav,416.51915580034256,,None,416.51915580034256,416.51915580034256,416.51915580034256,416.51915580034256,416.51915580034256,416.51915580034256,"[1.0612343000248075, 1.1738122999668121, 1.5949201001785696, 1.750262700021267, 1.8330773999914527, 2.00539859989658]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_319.png,vaca,type,gold,nontarget,1,NT,4,3,2,2,Stim1_Set4,0,None,86,85,86,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,417.01922100037336,418.22774740029126,418.22774740029126,418.22774740029126,418.22774740029126,418.22774740029126,418.22774740029126,418.22774740029126,418.22774740029126,"['v', 'a', 'c', 'a']",0,vaca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.15.430.wav,421.2489907001145,421.749032900203,None,421.2489907001145,421.2489907001145,421.2489907001145,421.2489907001145,421.2489907001145,421.2489907001145,"[0.9226454999297857, 1.0442361999303102, 1.1458990001119673, 1.2378765000030398]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_319.png,vaca,speak,darkblue,switch,2,T,4,3,2,2,Stim1_Set4,0,None,87,86,87,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,421.749032900203,422.8603329001926,422.8603329001926,422.8603329001926,422.8603329001926,422.8603329001926,422.8603329001926,422.8603329001926,422.8603329001926,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.20.063.wav,425.88148560002446,426.381535500288,None,425.88148560002446,425.88148560002446,425.88148560002446,425.88148560002446,425.88148560002446,425.88148560002446,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_464.png,goma,type,gold,filler,1,F,4,3,2,2,Stim6_Set3,1,switch,88,87,88,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,426.381535500288,427.41644369997084,427.41644369997084,427.41644369997084,427.41644369997084,427.41644369997084,427.41644369997084,427.41644369997084,427.41644369997084,"['g', 'o', 'm', 'a']",0,goma,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.24.619.wav,430.4377125003375,430.93771830014884,None,430.4377125003375,430.4377125003375,430.4377125003375,430.4377125003375,430.4377125003375,430.4377125003375,"[1.0396285997703671, 1.1951564997434616, 1.391493999864906, 1.507119500078261]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_728.png,pulpo,speak,darkblue,nontarget,2,NT,4,3,2,2,Stim8_Set4,1,switch,89,88,89,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,430.93771830014884,432.0976998000406,432.0976998000406,432.0976998000406,432.0976998000406,432.0976998000406,432.0976998000406,432.0976998000406,432.0976998000406,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.29.301.wav,435.1257828003727,435.6258368003182,None,435.1257828003727,435.1257828003727,435.1257828003727,435.1257828003727,435.1257828003727,435.1257828003727,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_728.png,pulpo,speak,darkblue,repeat,2,T,4,3,2,2,Stim8_Set4,0,None,90,89,90,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,435.6258368003182,436.63298700004816,436.63298700004816,436.63298700004816,436.63298700004816,436.63298700004816,436.63298700004816,436.63298700004816,436.63298700004816,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.33.836.wav,439.6611209004186,440.1611227001995,None,439.6611209004186,439.6611209004186,439.6611209004186,439.6611209004186,439.6611209004186,439.6611209004186,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_320.png,iglesia,type,gold,filler,1,F,4,3,2,2,Stim8_Set3,0,None,91,90,91,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,440.1611227001995,441.18211670033634,441.18211670033634,441.18211670033634,441.18211670033634,441.18211670033634,441.18211670033634,441.18211670033634,441.18211670033634,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.38.384.wav,444.2033354002051,444.70339530007914,None,444.2033354002051,444.2033354002051,444.2033354002051,444.2033354002051,444.2033354002051,444.2033354002051,"[0.9538886998780072, 1.6107924999669194, 1.8171745999716222, 1.9619714003056288, 2.180185900069773, 2.2825978002510965, 2.4164463002234697]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_576.png,guante,speak,darkblue,filler,2,F,4,3,2,2,Stim1_Set3,0,None,92,91,92,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,444.70339530007914,445.7938218000345,445.7938218000345,445.7938218000345,445.7938218000345,445.7938218000345,445.7938218000345,445.7938218000345,445.7938218000345,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.42.996.wav,448.81503820000216,449.3151267999783,None,448.81503820000216,448.81503820000216,448.81503820000216,448.81503820000216,448.81503820000216,448.81503820000216,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_8.png,pierna,speak,darkblue,nontarget,2,NT,4,3,2,2,Stim3_Set4,1,repeat,93,92,93,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,449.3151267999783,450.41249090014026,450.41249090014026,450.41249090014026,450.41249090014026,450.41249090014026,450.41249090014026,450.41249090014026,450.41249090014026,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.47.614.wav,453.43373750010505,453.9338728999719,None,453.43373750010505,453.43373750010505,453.43373750010505,453.43373750010505,453.43373750010505,453.43373750010505,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_8.png,pierna,type,gold,switch,1,T,4,3,2,2,Stim3_Set4,0,None,94,93,94,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,453.9338728999719,455.1214687000029,455.1214687000029,455.1214687000029,455.1214687000029,455.1214687000029,455.1214687000029,455.1214687000029,455.1214687000029,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.52.324.wav,458.14268730022013,458.6427536001429,None,458.14268730022013,458.14268730022013,458.14268730022013,458.14268730022013,458.14268730022013,458.14268730022013,"[1.0430542998947203, 1.3629430001601577, 1.5428065001033247, 1.7298190998844802, 1.8543643997982144, 1.9829011000692844]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_673.png,tenedor,speak,darkblue,filler,2,F,4,3,2,2,Extra5,0,None,95,94,95,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,458.6427536001429,459.7887850003317,459.7887850003317,459.7887850003317,459.7887850003317,459.7887850003317,459.7887850003317,459.7887850003317,459.7887850003317,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h55.56.992.wav,462.8169049001299,,None,462.8169049001299,462.8169049001299,462.8169049001299,462.8169049001299,462.8169049001299,462.8169049001299,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_35.png,oreja,type,gold,filler,1,F,4,3,2,2,Stim5_Set3,1,switch,96,95,96,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,463.31697550043464,464.3935018000193,464.3935018000193,464.3935018000193,464.3935018000193,464.3935018000193,464.3935018000193,464.3935018000193,464.3935018000193,"['o', 'r', 'e', 'j', 'a']",0,oreja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.01.596.wav,467.41471370030195,467.914804500062,None,467.41471370030195,467.41471370030195,467.41471370030195,467.41471370030195,467.41471370030195,467.41471370030195,"[1.247810899745673, 1.441942600067705, 1.6233672997914255, 1.7490070001222193, 1.8678938997909427]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_663.png,columna,speak,darkblue,filler,2,F,4,3,2,2,Extra6,0,None,97,96,97,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,467.914804500062,468.9843956003897,468.9843956003897,468.9843956003897,468.9843956003897,468.9843956003897,468.9843956003897,468.9843956003897,468.9843956003897,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.06.187.wav,472.0056165000424,472.5056791002862,None,472.0056165000424,472.0056165000424,472.0056165000424,472.0056165000424,472.0056165000424,472.0056165000424,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_242.png,cartero,type,gold,filler,1,F,4,3,2,2,Stim3_Set3,1,switch,98,97,98,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,472.5056791002862,473.6586166000925,473.6586166000925,473.6586166000925,473.6586166000925,473.6586166000925,473.6586166000925,473.6586166000925,473.6586166000925,"['c', 'a', 'r', 't', 'e', 'r', 'o']",0,cartero,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.10.861.wav,476.6798195000738,477.1798958000727,None,476.6798195000738,476.6798195000738,476.6798195000738,476.6798195000738,476.6798195000738,476.6798195000738,"[0.9570945999585092, 1.0966813997365534, 1.2032685996964574, 1.34077089978382, 1.43714899988845, 1.5422589997760952, 2.225025899708271]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_48.png,bombero,type,gold,nontarget,1,NT,4,3,2,2,Stim7_Set4,1,repeat,99,98,99,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,477.1798958000727,478.3536613001488,478.3536613001488,478.3536613001488,478.3536613001488,478.3536613001488,478.3536613001488,478.3536613001488,478.3536613001488,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,bombero,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.15.556.wav,481.3749257000163,481.8749673003331,None,481.3749257000163,481.3749257000163,481.3749257000163,481.3749257000163,481.3749257000163,481.3749257000163,"[1.0751168997958302, 1.278427300043404, 1.504673599731177, 1.7342000999487936, 1.8606952000409365, 2.022157199680805, 2.1646456997841597]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_48.png,bombero,type,gold,repeat,1,T,4,3,2,2,Stim7_Set4,0,None,100,99,100,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,481.8749673003331,482.89596120035276,482.89596120035276,482.89596120035276,482.89596120035276,482.89596120035276,482.89596120035276,482.89596120035276,482.89596120035276,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,bombero,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.20.098.wav,485.9172245003283,486.4172142003663,None,485.9172245003283,485.9172245003283,485.9172245003283,485.9172245003283,485.9172245003283,485.9172245003283,"[0.98417739989236, 1.1605329997837543, 1.3800564999692142, 1.5823327000252903, 1.715235199779272, 1.8989634001627564, 2.06538309995085]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_391.png,cadena,speak,darkblue,filler,2,F,4,3,2,2,Extra2,0,None,101,100,101,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,486.4172142003663,487.55633580032736,487.55633580032736,487.55633580032736,487.55633580032736,487.55633580032736,487.55633580032736,487.55633580032736,487.55633580032736,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.24.760.wav,490.58447510004044,,None,490.58447510004044,490.58447510004044,490.58447510004044,490.58447510004044,490.58447510004044,490.58447510004044,,,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_590.png,escoba,type,gold,filler,1,F,4,3,2,2,Extra3,0,None,102,101,102,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,491.0845500002615,492.20971680013463,492.20971680013463,492.20971680013463,492.20971680013463,492.20971680013463,492.20971680013463,492.20971680013463,492.20971680013463,"['e', 's', 'c', 'o', 'b', 'a']",0,escoba,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.29.412.wav,495.2308929003775,495.7309576002881,space,495.2308929003775,495.2308929003775,495.2308929003775,495.2308929003775,495.2308929003775,495.2308929003775,"[0.9771537999622524, 1.1944223996251822, 1.4116937997750938, 1.6358931995928288, 1.8842930998653173, 2.0030314000323415]",495.7309576002881,495.7309576002881,1.4275193000212312,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
REPSWITCH1/PICTURE_340.png,espejo,type,gold,filler,1,F,1,1,2,2,Extra1,0,None,103,102,1,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,497.16864470019937,498.328535000328,498.328535000328,498.328535000328,498.328535000328,498.328535000328,498.328535000328,498.328535000328,498.328535000328,"['e', 's', 'p', 'e', 'j', 'o']",0,espejo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/360202_REPSWITCH1_version2_list2_2023-12-12_17h48.19.720_micRespv2l2_recorded\recording_micRespv2l2_2023-12-12_17h56.35.531.wav,501.35668370034546,,None,501.35668370034546,501.35668370034546,501.35668370034546,501.35668370034546,501.35668370034546,501.35668370034546,"[0.8725541001185775, 1.0529583999887109, 1.2489034999161959, 1.3724893000908196, 1.5079993000254035, 2.4331781999208033]",,,,,,360202,001,2023-12-12_17h48.19.720,REPSWITCH1_version2_list2,2022.2.4,143.92900283109668,
