image,correctAns,respModal,frameColor,trialsPractice_2.thisRepN,trialsPractice_2.thisTrialN,trialsPractice_2.thisN,trialsPractice_2.thisIndex,textboxInstrPractice_2.started,textboxInstrPractice_2_2.started,textboxInstrPractice_2_3.started,textboxInstrPractice_2_4.started,textboxInstrPractice_2_5.started,textboxInstrPractice_2_6.started,textboxInstrPractice_2_7.started,textboxInstrPractice_2_8.started,textboxInstrPractice_2_9.started,textboxInstrPractice_2_10.started,textboxInstrPractice_2_11.started,textboxInstrPractice_2_12.started,keyInstrPractice_2.started,keyInstrPractice_2.keys,keyInstrPractice_2.rt,fixationITI.started,fixationITI.stopped,polygonCol_2.started,polygonWh_2.started,imagePractice_2.started,polygonText_2.started,textPractice_2.started,keyPractice_2.started,micPractice2v1.started,keyPractice_2.keys,keyPractice_2.corr,subjResponse,micPractice2v1.clip,textBlankLoop.started,textBlankLoop.stopped,polygonCol_2.stopped,polygonWh_2.stopped,imagePractice_2.stopped,polygonText_2.stopped,textPractice_2.stopped,keyPractice_2.stopped,keyPractice_2.rt,textboxEndPractice_2.started,keyEndPractice_2.started,keyEndPractice_2.keys,keyEndPractice_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,9.034676000010222,space,4.017508099786937,,,,,,,,,,,,,,,,,,,,,,,,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_12.png,sirena,SPEAK,gold,0,0,0,0,,,,,,,,,,,,,,,,13.064012800110504,14.216965100029483,14.216965100029483,14.216965100029483,14.216965100029483,14.216965100029483,14.216965100029483,14.216965100029483,14.216965100029483,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.26.836.wav,17.23817849997431,17.738238899968565,,,,,,,,,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_12.png,sirena,TYPE,darkblue,0,1,1,1,,,,,,,,,,,,,,,,17.738238899968565,18.870314199943095,18.870314199943095,18.870314199943095,18.870314199943095,18.870314199943095,18.870314199943095,18.870314199943095,18.870314199943095,"['s', 'i', 'r', 'e', 'n', 'a']",0,sirena,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.31.494.wav,21.891561100026593,22.391615600092337,21.891561100026593,21.891561100026593,21.891561100026593,21.891561100026593,21.891561100026593,21.891561100026593,"[0.9806497998069972, 1.1899333999026567, 1.3603568996768445, 1.478965699672699, 1.6405699998140335, 1.7391767997760326]",,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,gold,0,2,2,2,,,,,,,,,,,,,,,,22.391615600092337,23.53065240010619,23.53065240010619,23.53065240010619,23.53065240010619,23.53065240010619,23.53065240010619,23.53065240010619,23.53065240010619,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.36.155.wav,26.558795500081033,,26.558795500081033,26.558795500081033,26.558795500081033,26.558795500081033,26.558795500081033,26.558795500081033,,,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_733.png,gafas,TYPE,darkblue,0,3,3,3,,,,,,,,,,,,,,,,27.058873899979517,28.163195800036192,28.163195800036192,28.163195800036192,28.163195800036192,28.163195800036192,28.163195800036192,28.163195800036192,28.163195800036192,"['g', 'a', 'f', 'a', 's']",0,gafas,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.40.787.wav,31.184434900060296,31.684518299996853,31.184434900060296,31.184434900060296,31.184434900060296,31.184434900060296,31.184434900060296,31.184434900060296,"[1.1611844999715686, 1.306677799904719, 1.514946199953556, 1.598724399926141, 1.7425798999611288]",,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_614.png,reina,TYPE,darkblue,0,4,4,4,,,,,,,,,,,,,,,,31.684518299996853,32.726371499942616,32.726371499942616,32.726371499942616,32.726371499942616,32.726371499942616,32.726371499942616,32.726371499942616,32.726371499942616,"['r', 'e', 'i', 'n', 'a']",0,reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.45.351.wav,35.7475050999783,36.24760020012036,35.7475050999783,35.7475050999783,35.7475050999783,35.7475050999783,35.7475050999783,35.7475050999783,"[1.0353699999395758, 1.2087526000104845, 1.3543863000813872, 1.4788848999887705, 1.581541300052777]",,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,darkblue,0,5,5,5,,,,,,,,,,,,,,,,36.24760020012036,37.268583100056276,37.268583100056276,37.268583100056276,37.268583100056276,37.268583100056276,37.268583100056276,37.268583100056276,37.268583100056276,"['r', 'a', 'n', 'a']",0,rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.49.893.wav,40.29669790016487,,40.29669790016487,40.29669790016487,40.29669790016487,40.29669790016487,40.29669790016487,40.29669790016487,"[1.026445999974385, 1.1908875999506563, 1.3364052998367697, 1.420079599833116]",,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_612.png,rana,SPEAK,gold,0,6,6,6,,,,,,,,,,,,,,,,40.79686930007301,41.88030349998735,41.88030349998735,41.88030349998735,41.88030349998735,41.88030349998735,41.88030349998735,41.88030349998735,41.88030349998735,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.54.504.wav,44.90845059999265,,44.90845059999265,44.90845059999265,44.90845059999265,44.90845059999265,44.90845059999265,44.90845059999265,,,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,darkblue,0,7,7,7,,,,,,,,,,,,,,,,45.40858560008928,46.491979900049046,46.491979900049046,46.491979900049046,46.491979900049046,46.491979900049046,46.491979900049046,46.491979900049046,46.491979900049046,"['t', 'o', 'r', 'o']",0,toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h16.59.116.wav,49.51321590016596,50.01329750008881,49.51321590016596,49.51321590016596,49.51321590016596,49.51321590016596,49.51321590016596,49.51321590016596,"[1.0349548996891826, 1.175433699740097, 1.2840105998329818, 1.3797679997514933]",,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
REPSWITCH1_Practice/PICTURE_110.png,mesa,SPEAK,gold,0,8,8,8,,,,,,,,,,,,,,,,50.01329750008881,51.11759020015597,51.11759020015597,51.11759020015597,51.11759020015597,51.11759020015597,51.11759020015597,51.11759020015597,51.11759020015597,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice2_version1_2023-11-27_12h16.16.820_micPractice2v1_recorded\recording_micPractice2v1_2023-11-27_12h17.03.742.wav,54.145749900024384,,54.145749900024384,54.145749900024384,54.145749900024384,54.145749900024384,54.145749900024384,54.145749900024384,,,,,,110102,001,2023-11-27_12h16.16.820,REPSWITCH1_Practice2_version1,2022.2.4,144.02228348515925,
