image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l3.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l3.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,9.89525349996984,12.390027399989776,12.390027399989776,12.390027399989776,12.390027399989776,space,8.229762300034054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,20.63417709991336,space,1.9659997000126168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_663.png,columna,type,gold,filler,1,F,1,2,3,2,Extra6,0,None,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,22.69695079990197,23.84294159989804,23.84294159989804,23.84294159989804,23.84294159989804,23.84294159989804,23.84294159989804,23.84294159989804,23.84294159989804,"['c', 'o', 'l', 'u', 'm', 'n', 'a']",0,"[1.3583242000313476, 1.5337385999737307, 1.72509279998485, 2.017960299970582, 2.2461951000150293, 2.4356107000494376, 2.5940832999767736]",columna,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.19.108.wav,26.864145300001837,27.364218199974857,None,,,,,,,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,nontarget,2,NT,1,2,3,2,Stim4_Set1,1,switch,2,1,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,27.364218199974857,28.419955599936657,28.419955599936657,28.419955599936657,28.419955599936657,28.419955599936657,28.419955599936657,28.419955599936657,28.419955599936657,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.23.690.wav,31.448067399905995,,None,31.448067399905995,31.448067399905995,31.448067399905995,31.448067399905995,31.448067399905995,31.448067399905995,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,repeat,2,T,1,2,3,2,Stim4_Set1,0,None,3,2,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,31.948145699920133,33.09413409989793,33.09413409989793,33.09413409989793,33.09413409989793,33.09413409989793,33.09413409989793,33.09413409989793,33.09413409989793,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.28.363.wav,36.115369899896905,36.61545399995521,None,36.115369899896905,36.115369899896905,36.115369899896905,36.115369899896905,36.115369899896905,36.115369899896905,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_8.png,pierna,type,gold,filler,1,F,1,2,3,2,Stim3_Set4,0,None,4,3,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,36.61545399995521,37.64333369990345,37.64333369990345,37.64333369990345,37.64333369990345,37.64333369990345,37.64333369990345,37.64333369990345,37.64333369990345,"['p', 'i', 'e', 'r', 'n', 'a']",0,"[0.9577113999985158, 1.1817755999509245, 1.288552699959837, 1.3924195999279618, 1.5917903999798, 1.659562399960123]",pierna,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.32.913.wav,40.66456899989862,41.16470490000211,None,40.66456899989862,40.66456899989862,40.66456899989862,40.66456899989862,40.66456899989862,40.66456899989862,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_135.png,traje,speak,darkblue,nontarget,2,NT,1,2,3,2,Stim3_Set1,1,switch,5,4,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,41.16470490000211,42.213391199940816,42.213391199940816,42.213391199940816,42.213391199940816,42.213391199940816,42.213391199940816,42.213391199940816,42.213391199940816,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.37.483.wav,45.23457099997904,45.734669799916446,None,45.23457099997904,45.23457099997904,45.23457099997904,45.23457099997904,45.23457099997904,45.23457099997904,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_135.png,traje,speak,darkblue,repeat,2,T,1,2,3,2,Stim3_Set1,0,None,6,5,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,45.734669799916446,46.74174819991458,46.74174819991458,46.74174819991458,46.74174819991458,46.74174819991458,46.74174819991458,46.74174819991458,46.74174819991458,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.42.011.wav,49.76294029993005,50.26309989998117,None,49.76294029993005,49.76294029993005,49.76294029993005,49.76294029993005,49.76294029993005,49.76294029993005,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_673.png,tenedor,type,gold,filler,1,F,1,2,3,2,Extra5,0,None,7,6,7,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,50.26309989998117,51.44377659994643,51.44377659994643,51.44377659994643,51.44377659994643,51.44377659994643,51.44377659994643,51.44377659994643,51.44377659994643,"['t', 'e', 'n', 'e', 'd', 'o', 'r']",0,"[0.7787072999635711, 0.9966474999673665, 1.1432133000344038, 1.2797003000741825, 1.552824700018391, 1.7912830000277609, 1.943790000048466]",tenedor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.46.713.wav,54.46495429996867,54.96511379990261,None,54.46495429996867,54.46495429996867,54.46495429996867,54.46495429996867,54.46495429996867,54.46495429996867,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
REPSWITCH1/PICTURE_728.png,pulpo,speak,darkblue,filler,2,F,1,2,3,2,Stim8_Set4,0,None,8,7,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,54.96511379990261,55.97213149990421,55.97213149990421,55.97213149990421,55.97213149990421,55.97213149990421,55.97213149990421,55.97213149990421,55.97213149990421,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/060203_REPSWITCH1_version2_list3_2023-11-16_16h41.00.284_micRespv2l3_recorded\recording_micRespv2l3_2023-11-16_16h41.51.242.wav,59.00027949991636,,None,59.00027949991636,59.00027949991636,59.00027949991636,59.00027949991636,59.00027949991636,59.00027949991636,,,,,,060203,001,2023-11-16_16h41.00.284,REPSWITCH1_version2_list3,2022.2.4,143.96277688867937,
