image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l2.started;keyResp.keys;keyResp.corr;subjResponse;micRespv1l2.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.rt;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_719.png;baño;type;darkblue;filler;1;F;1;3;2;1;Stim2_Set4;0;None;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;85.2960096;86.3516186;86.3516186;86.3516186;86.3516186;86.3516186;86.3516186;86.3516186;86.3516186;['b', 'a', 'ñ', 'o'];0;baño;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.17.246.wav;89.3728493;89.8729248;None;89.3728493;89.3728493;89.3728493;89.3728493;89.3728493;89.3728493;[1.223103699972853, 1.3845017999992706, 1.8572112999972887, 1.9558755999896675];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_169.png;espalda;speak;gold;nontarget;2;NT;1;3;2;1;Stim8_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;89.8729248;91.0259058;91.0259058;91.0259058;91.0259058;91.0259058;91.0259058;91.0259058;91.0259058;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.21.920.wav;94.0471631;94.5471176;None;94.0471631;94.0471631;94.0471631;94.0471631;94.0471631;94.0471631;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;switch;1;T;1;3;2;1;Stim8_Set1;0;None;11;10;11;0;10;10;10;;;;;;;;;;;;;;;;;;;;;;;94.5471176;95.7139473;95.7139473;95.7139473;95.7139473;95.7139473;95.7139473;95.7139473;95.7139473;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.26.608.wav;98.7351675;99.2352955;None;98.7351675;98.7351675;98.7351675;98.7351675;98.7351675;98.7351675;[1.0937374999630265, 1.2048707999638282, 1.4284256999962963, 1.5829091999912634, 1.6972643999615684, 1.8358011999516748, 1.9494185999501497];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_687.png;camisa;type;darkblue;filler;1;F;1;3;2;1;Stim5_Set4;0;None;12;11;12;0;11;11;11;;;;;;;;;;;;;;;;;;;;;;;99.2352955;100.3812155;100.3812155;100.3812155;100.3812155;100.3812155;100.3812155;100.3812155;100.3812155;['c', 'a', 'm', 'i', 's', 'a'];0;camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.31.275.wav;103.4024803;103.9026068;None;103.4024803;103.4024803;103.4024803;103.4024803;103.4024803;103.4024803;[1.2146768000093289, 1.3820761000388302, 1.5048673000419512, 1.615767400013283, 1.725380900024902, 1.8381525000440888];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_178.png;puente;type;darkblue;nontarget;1;NT;1;3;2;1;Stim1_Set1;1;repeat;13;12;13;0;12;12;12;;;;;;;;;;;;;;;;;;;;;;;103.9026068;105.0416151;105.0416151;105.0416151;105.0416151;105.0416151;105.0416151;105.0416151;105.0416151;['p', 'u', 'e', 'n', 't', 'e'];0;puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.35.936.wav;108.0697937;;None;108.0697937;108.0697937;108.0697937;108.0697937;108.0697937;108.0697937;[1.1974367999937385, 1.5442653999780305, 1.6857713999925181, 1.911256899998989, 2.0976122000138275, 2.1654046999756247];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_178.png;puente;speak;gold;switch;2;T;1;3;2;1;Stim1_Set1;0;None;14;13;14;0;13;13;13;;;;;;;;;;;;;;;;;;;;;;;108.5698119;109.7297007;109.7297007;109.7297007;109.7297007;109.7297007;109.7297007;109.7297007;109.7297007;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.40.624.wav;112.7579193;;None;112.7579193;112.7579193;112.7579193;112.7579193;112.7579193;112.7579193;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;3;2;1;Stim4_Set1;1;repeat;15;14;15;0;14;14;14;;;;;;;;;;;;;;;;;;;;;;;113.2579097;114.3345116;114.3345116;114.3345116;114.3345116;114.3345116;114.3345116;114.3345116;114.3345116;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.45.228.wav;117.3557662;117.8557485;None;117.3557662;117.3557662;117.3557662;117.3557662;117.3557662;117.3557662;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_128.png;muñeca;type;darkblue;switch;1;T;1;3;2;1;Stim4_Set1;0;None;16;15;16;0;15;15;15;;;;;;;;;;;;;;;;;;;;;;;117.8557485;118.9322821;118.9322821;118.9322821;118.9322821;118.9322821;118.9322821;118.9322821;118.9322821;['m', 'u', 'ñ', 'e', 'c', 'a'];0;muñeca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.49.827.wav;121.9535113;122.4536374;None;121.9535113;121.9535113;121.9535113;121.9535113;121.9535113;121.9535113;[0.9748146000201814, 1.2799557999824174, 1.834444899985101, 2.096061899967026, 2.5824347999878228, 2.7071489000227302];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_319.png;vaca;speak;gold;filler;2;F;1;3;2;1;Stim1_Set4;1;switch;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;122.4536374;123.4676586;123.4676586;123.4676586;123.4676586;123.4676586;123.4676586;123.4676586;123.4676586;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.54.361.wav;126.488834;126.9888722;None;126.488834;126.488834;126.488834;126.488834;126.488834;126.488834;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;3;2;1;Stim8_Set4;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;126.9888722;128.1209704;128.1209704;128.1209704;128.1209704;128.1209704;128.1209704;128.1209704;128.1209704;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h54.59.015.wav;131.1422574;131.6422554;None;131.1422574;131.1422574;131.1422574;131.1422574;131.1422574;131.1422574;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
