image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,polygonWhiteFam.stopped,imageFam.stopped,micFam.clip,textBlankLoop.started,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.871971500106156,10.867077500093728,10.867077500093728,space,8.738974100211635,,,,,,,,,,,,,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_319.png,vaca,0,0,0,15,,,,,,19.62508950009942,20.7780258001294,20.7780258001294,20.7780258001294,20.7780258001294,24.27152410009876,26.771863300120458,26.813544299919158,26.813544299919158,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h09.50.793.wav,26.813544299919158,,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_340.png,espejo,0,1,1,39,,,,,,27.313609499949962,28.404046300100163,28.404046300100163,28.404046300100163,28.404046300100163,31.89753850013949,34.39787460002117,34.43266799999401,34.43266799999401,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h09.58.416.wav,34.43266799999401,34.93266159994528,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_19.png,pavo,0,2,2,8,,,,,,34.93266159994528,35.98139420012012,35.98139420012012,35.98139420012012,35.98139420012012,39.47490749997087,41.97522099991329,42.01000549993478,42.01000549993478,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.05.993.wav,42.01000549993478,42.51005470007658,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_446.png,cerdo,0,3,3,20,,,,,,42.51005470007658,43.66992889996618,43.66992889996618,43.66992889996618,43.66992889996618,47.163433799985796,49.66375900013372,49.69853399996646,49.69853399996646,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.13.682.wav,49.69853399996646,50.198565300088376,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_8.png,pierna,0,4,4,31,,,,,,50.198565300088376,51.28209350001998,51.28209350001998,51.28209350001998,51.28209350001998,54.775532600004226,57.27584889996797,57.3106645999942,57.3106645999942,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.21.294.wav,57.3106645999942,57.81064389995299,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_235.png,aguja,0,5,5,10,,,,,,57.81064389995299,58.887175699928775,58.887175699928775,58.887175699928775,58.887175699928775,62.38070249999873,64.88103109993972,64.91582809993997,64.91582809993997,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.28.899.wav,64.91582809993997,65.415886499919,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_498.png,taza,0,6,6,23,,,,,,65.415886499919,66.59655499993823,66.59655499993823,66.59655499993823,66.59655499993823,70.09003919991665,72.59034430002794,72.62516409996897,72.62516409996897,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.36.608.wav,72.62516409996897,73.12513329996727,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_320.png,iglesia,0,7,7,16,,,,,,73.12513329996727,74.23641719995067,74.23641719995067,74.23641719995067,74.23641719995067,77.72993219993077,80.23024230008014,80.2650496000424,80.2650496000424,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.44.248.wav,80.2650496000424,80.76505280006677,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
REPSWITCH1_Fam/PICTURE_12.png,sirena,0,8,8,38,,,,,,80.76505280006677,81.83462160010822,81.83462160010822,81.83462160010822,81.83462160010822,85.32812099996954,87.82848210004158,87.86317969998345,87.86317969998345,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/170101_REPSWITCH1_Fam_2023-11-30_09h09.30.877_micFam_recorded\recording_micFam_2023-11-30_09h10.51.847.wav,87.86317969998345,88.36324240011163,,,,,170101,001,2023-11-30_09h09.30.877,REPSWITCH1_Fam,2022.2.4,143.9225810046435,
