image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice1v1.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice1v1.clip,textBlankLoop.started,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,textBlankLoop.stopped,textboxEndPracrice.started,keyEndPractice.started,keyEndPractice.keys,keyEndPractice.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,14.063162999926135,space,17.714100300101563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
,,,,,,,,,,,,,,,,,,,,,31.787345899967477,31.787345899967477,space,1.8856884001288563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
,,,,,,,,,,,,,,,,,,,,,,,,,33.68342619994655,33.68342619994655,space,3.380587400170043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,37.08667969983071,space,8.359637300018221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
REPSWITCH1_Practice/PICTURE_612.png,rana,TECLEA,darkblue,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46277499990538,46.65737889986485,46.65737889986485,46.65737889986485,46.65737889986485,46.65737889986485,46.65737889986485,46.65737889986485,46.65737889986485,46.65737889986485,"['r', 'a', 'n', 'a']",0,"[1.509250600123778, 1.6832455000840127, 1.8068295000120997, 1.8885465001221746]",rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/130103_REPSWITCH1_Practice1_version1_2023-11-27_15h14.52.304_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_15h15.29.798.wav,49.68553529982455,,,,,,,,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
REPSWITCH1_Practice/PICTURE_599.png,nube,HABLA,gold,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.18568869982846,51.34555500000715,51.34555500000715,51.34555500000715,51.34555500000715,51.34555500000715,51.34555500000715,51.34555500000715,51.34555500000715,51.34555500000715,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/130103_REPSWITCH1_Practice1_version1_2023-11-27_15h14.52.304_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_15h15.34.488.wav,54.37366389995441,54.37366389995441,54.37366389995441,54.37366389995441,54.37366389995441,54.37366389995441,54.37366389995441,54.37366389995441,54.87372669996694,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.87372669996694,56.01972680003382,56.01972680003382,56.01972680003382,56.01972680003382,56.01972680003382,56.01972680003382,56.01972680003382,56.01972680003382,56.01972680003382,"['t', 'p', 'o', 'r', 'o']",0,"[1.205597500083968, 1.3601693001110107, 1.362163299927488, 1.4408873000647873, 1.591355999931693]",tporo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/130103_REPSWITCH1_Practice1_version1_2023-11-27_15h14.52.304_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_15h15.39.161.wav,59.047864799853414,59.047864799853414,59.047864799853414,59.047864799853414,59.047864799853414,59.047864799853414,59.047864799853414,59.047864799853414,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.547953999834135,60.68006579997018,60.68006579997018,60.68006579997018,60.68006579997018,60.68006579997018,60.68006579997018,60.68006579997018,60.68006579997018,60.68006579997018,"['t', 'o', 'r', 'o']",0,"[1.0157206000294536, 1.2040682001970708, 1.2499121001455933, 1.3944868000689894]",toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/130103_REPSWITCH1_Practice1_version1_2023-11-27_15h14.52.304_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_15h15.43.821.wav,63.70819230005145,63.70819230005145,63.70819230005145,63.70819230005145,63.70819230005145,63.70819230005145,63.70819230005145,63.70819230005145,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
REPSWITCH1_Practice/PICTURE_733.png,gafas,HABLA,gold,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.20825999998488,65.2987685999833,65.2987685999833,65.2987685999833,65.2987685999833,65.2987685999833,65.2987685999833,65.2987685999833,65.2987685999833,65.2987685999833,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/130103_REPSWITCH1_Practice1_version1_2023-11-27_15h14.52.304_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_15h15.48.440.wav,68.3268760999199,68.3268760999199,68.3268760999199,68.3268760999199,68.3268760999199,68.3268760999199,68.3268760999199,68.3268760999199,,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
REPSWITCH1_Practice/PICTURE_614.png,reina,TECLEA,darkblue,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.82701709982939,69.87569410004653,69.87569410004653,69.87569410004653,69.87569410004653,69.87569410004653,69.87569410004653,69.87569410004653,69.87569410004653,69.87569410004653,"['r', 'e', 'n', 'backspace', 'i', 'n', 'a']",0,"[1.003011800115928, 1.1862201001495123, 1.4592996002174914, 2.305899500148371, 2.783900300040841, 2.8431369001045823, 2.971677000168711]",reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/130103_REPSWITCH1_Practice1_version1_2023-11-27_15h14.52.304_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_15h15.53.017.wav,72.90393419982865,72.90393419982865,72.90393419982865,72.90393419982865,72.90393419982865,72.90393419982865,72.90393419982865,72.90393419982865,73.40393819985911,,,,,130103,001,2023-11-27_15h14.52.304,REPSWITCH1_Practice1_version1,2022.2.4,143.96816594580304,
