textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,participant,session,date,expName,psychopyVersion,frameRate,
12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,12.713202399900183,space,1.5610984000377357,,,,,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h21.01.679,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.70323905827261,
,,,,,,,,,,,,,14.293991399928927,14.293991399928927,space,0.3795165999326855,,,,,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h21.01.679,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.70323905827261,
,,,,,,,,,,,,,,,,,14.693917199969292,14.693917199969292,space,0.6055254999082536,,,,,,,,,,,,,,,,,,,52,001,2023-07-03_15h21.01.679,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.70323905827261,
,,,,,,,,,,,,,,,,,,,,,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,15.359207599889487,,,,,,,
