image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textboxInstr1.started,textboxInstr1_2.started,textboxInstr1_3.started,textboxInstr1_4.started,textboxInstr1_5.started,textboxInstr1_6.started,textboxInstr1_7.started,textboxInstr1_8.started,textboxInstr1_9.started,textboxInstr1_10.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textboxInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textboxInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textboxInstrPractice.started,textboxInstrPractice_2.started,textboxInstrPractice_3.started,textboxInstrPractice_4.started,textboxInstrPractice_5.started,textboxInstrPractice_6.started,textboxInstrPractice_7.started,textboxInstrPractice_8.started,textboxInstrPractice_9.started,textboxInstrPractice_10.started,textboxInstrPractice_11.started,textboxInstrPractice_12.started,textboxInstrPractice_13.started,textboxInstrPractice_14.started,textboxInstrPractice_15.started,textboxInstrPractice_16.started,textboxInstrPractice_17.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice1v1.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice1v1.clip,textBlankLoop.started,textBlankLoop.stopped,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,textboxEndPracrice.started,keyEndPractice.started,keyEndPractice.keys,keyEndPractice.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,9.158981299959123,space,15.368500299751759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
,,,,,,,,,,,,,,,,,,,,,24.540956899989396,24.540956899989396,space,6.333938399795443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
,,,,,,,,,,,,,,,,,,,,,,,,,30.882050399901345,30.882050399901345,space,1.5791247999295592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,32.48641650006175,space,5.9514309000223875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
REPSWITCH1_Practice/PICTURE_612.png,rana,TECLEA,darkblue,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45941930008121,39.59846820007078,39.59846820007078,39.59846820007078,39.59846820007078,39.59846820007078,39.59846820007078,39.59846820007078,39.59846820007078,39.59846820007078,"['r', 'a', 'n', 'a']",0,"[1.4760291997808963, 1.6587998997420073, 2.075747999828309, 2.245158299803734]",rana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice1_version1_2023-11-27_12h14.17.940_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_12h14.53.183.wav,42.62665949994698,43.12669620011002,,,,,,,,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
REPSWITCH1_Practice/PICTURE_599.png,nube,HABLA,gold,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.12669620011002,44.251859300071374,44.251859300071374,44.251859300071374,44.251859300071374,44.251859300071374,44.251859300071374,44.251859300071374,44.251859300071374,44.251859300071374,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice1_version1_2023-11-27_12h14.17.940_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_12h14.57.838.wav,47.28010750003159,47.78010970004834,47.28010750003159,47.28010750003159,47.28010750003159,47.28010750003159,47.28010750003159,47.28010750003159,47.28010750003159,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.78010970004834,48.89829359995201,48.89829359995201,48.89829359995201,48.89829359995201,48.89829359995201,48.89829359995201,48.89829359995201,48.89829359995201,48.89829359995201,"['t', 'o', 'r', 'o']",0,"[1.277870199875906, 1.435340599855408, 1.5427267998456955, 1.6523681997787207]",toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice1_version1_2023-11-27_12h14.17.940_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_12h15.02.484.wav,51.92645879997872,,51.92645879997872,51.92645879997872,51.92645879997872,51.92645879997872,51.92645879997872,51.92645879997872,51.92645879997872,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
REPSWITCH1_Practice/PICTURE_570.png,toro,TECLEA,darkblue,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.426591200055555,53.47531470004469,53.47531470004469,53.47531470004469,53.47531470004469,53.47531470004469,53.47531470004469,53.47531470004469,53.47531470004469,53.47531470004469,"['t', 'o', 'r', 'o']",0,"[0.9395858999341726, 1.0491060998756438, 1.201056899735704, 1.307047399925068]",toro,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice1_version1_2023-11-27_12h14.17.940_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_12h15.07.060.wav,56.496506199939176,56.99656859994866,56.496506199939176,56.496506199939176,56.496506199939176,56.496506199939176,56.496506199939176,56.496506199939176,56.496506199939176,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
REPSWITCH1_Practice/PICTURE_733.png,gafas,HABLA,gold,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99656859994866,58.08698590006679,58.08698590006679,58.08698590006679,58.08698590006679,58.08698590006679,58.08698590006679,58.08698590006679,58.08698590006679,58.08698590006679,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice1_version1_2023-11-27_12h14.17.940_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_12h15.11.672.wav,61.11518520000391,,61.11518520000391,61.11518520000391,61.11518520000391,61.11518520000391,61.11518520000391,61.11518520000391,61.11518520000391,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
REPSWITCH1_Practice/PICTURE_614.png,reina,TECLEA,darkblue,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.61524809990078,62.719539700075984,62.719539700075984,62.719539700075984,62.719539700075984,62.719539700075984,62.719539700075984,62.719539700075984,62.719539700075984,62.719539700075984,"['r', 'e', 'i', 'n', 'a']",0,"[1.0673390999436378, 1.226810900028795, 1.37583679985255, 1.501963400049135, 1.6414981000125408]",reina,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/110102_REPSWITCH1_Practice1_version1_2023-11-27_12h14.17.940_micPractice1v1_recorded\recording_micPractice1v1_2023-11-27_12h15.16.304.wav,65.7477311999537,66.24779699998908,65.7477311999537,65.7477311999537,65.7477311999537,65.7477311999537,65.7477311999537,65.7477311999537,65.7477311999537,,,,,110102,001,2023-11-27_12h14.17.940,REPSWITCH1_Practice1_version1,2022.2.4,143.93335302168927,
