image,correctAns,respModal,frameColor,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,textInstr1.started,keyInstr1.started,keyInstr1.keys,keyInstr1.rt,textInstr2.started,keyInstr2.started,keyInstr2.keys,keyInstr2.rt,textInstr3.started,keyInstr3.started,keyInstr3.keys,keyInstr3.rt,textInstrPractice.started,keyInstrPractice.started,keyInstrPractice.keys,keyInstrPractice.rt,textBlank500.started,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonCol.started,polygonWh.started,textCue.started,imagePractice.started,polygonText.started,textPractice.started,keyPractice.started,micPractice.started,keyPractice.keys,keyPractice.corr,keyPractice.rt,subjResponse,micPractice.clip,polygonCol.stopped,polygonWh.stopped,textCue.stopped,imagePractice.stopped,polygonText.stopped,textPractice.stopped,keyPractice.stopped,micPractice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,22.38139220001176,22.38139220001176,space,12.990478799911216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
,,,,,,,,,,,,35.3925833000103,35.3925833000103,space,1.085889899986796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
,,,,,,,,,,,,,,,,36.508520300034434,36.508520300034434,space,0.5772480999585241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
,,,,,,,,,,,,,,,,,,,,37.10869649995584,37.10869649995584,space,0.4926463000010699,,,,,,,,,,,,,,,,,,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,indigo,0,0,0,0,,,,,,,,,,,,,,,,,42.5888474000385,38.32363030000124,38.32363030000124,39.59128200006671,39.59128200006671,39.59128200006671,39.59128200006671,39.59128200006671,39.59128200006671,39.59128200006671,39.59128200006671,0.060587899992242455,"['r', 'a', 'n', 'a']",0,"[0.7698727999813855, 0.8605927000753582, 1.0777989000780508, 1.160658000037074]",rana,D:\GitHub\experiment1\data/23_REPSWITCH1_Practice_v2022.2.4_2023-06-27_11h07.26.775_micPractice_recorded\recording_micPractice_2023-06-27_11h07.52.171.wav,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,yellow,0,1,1,1,,,,,,,,,,,,,,,,,47.22144710004795,,42.97463069995865,44.206273399991915,44.206273399991915,44.206273399991915,44.206273399991915,44.206273399991915,44.206273399991915,44.206273399991915,44.206273399991915,0.01723260001745075,None,0,,,D:\GitHub\experiment1\data/23_REPSWITCH1_Practice_v2022.2.4_2023-06-27_11h07.26.775_micPractice_recorded\recording_micPractice_2023-06-27_11h07.56.804.wav,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,indigo,0,2,2,2,,,,,,,,,,,,,,,,,51.8870559000643,,47.70548969996162,48.955465300008655,48.955465300008655,48.955465300008655,48.955465300008655,48.955465300008655,48.955465300008655,48.955465300008655,48.955465300008655,0.09489800001028925,"['t', 'o', 'r', 'o']",0,"[0.7656261000083759, 0.8804245999781415, 1.038291999953799, 1.1445485999574885]",toro,D:\GitHub\experiment1\data/23_REPSWITCH1_Practice_v2022.2.4_2023-06-27_11h07.26.775_micPractice_recorded\recording_micPractice_2023-06-27_11h08.01.466.wav,,,,,,,,,23,001,2023-06-27_11h07.26.775,REPSWITCH1_Practice_v2022.2.4,2022.2.4,59.9388503658127,
,,,,,,,,,,,,,,,,,,,,,,,,,,52.37116540002171,53.4223600999685,53.4223600999685,53.4223600999685,53.4223600999685,53.4223600999685,53.4223600999685,53.4223600999685,53.4223600999685,0.002841099980287254,"['t', 'o', 'r', 'o']",0,"[0.493343299953267, 0.6682635999750346, 1.0752636999823153, 1.2048068000003695]",toro,,,,,,,,,2.9996822000248358,,,,,,,
