image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,micFam.clip,textBlankLoop.started,polygonWhiteFam.stopped,imageFam.stopped,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1_Fam/PICTURE_610.png,miel,0,21,21,27,,,,,,187.11219170002732,188.24436140002217,188.24436140002217,188.24436140002217,188.24436140002217,191.73781249998137,194.23811399994884,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_11h59.29.173.wav,194.27288359997328,194.27288359997328,194.27288359997328,194.7729295999743,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_8.png,pierna,0,22,22,31,,,,,,194.7729295999743,195.8564123000251,195.8564123000251,195.8564123000251,195.8564123000251,199.34992429998238,201.85022160003427,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_11h59.36.786.wav,201.88496209995355,201.88496209995355,201.88496209995355,202.38504159997683,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_235.png,aguja,0,23,23,10,,,,,,202.38504159997683,203.42682539997622,203.42682539997622,203.42682539997622,203.42682539997622,206.92032879998442,209.42067699995823,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_11h59.44.356.wav,209.45547899999656,209.45547899999656,209.45547899999656,209.95547120005358,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_142.png,vaso,0,24,24,2,,,,,,209.95547120005358,211.10839109995868,211.10839109995868,211.10839109995868,211.10839109995868,214.60191530000884,217.10221000004094,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_11h59.52.038.wav,217.13696989999153,217.13696989999153,217.13696989999153,217.63703009998426,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_517.png,cuerda,0,25,25,24,,,,,,217.63703009998426,218.85251570004039,218.85251570004039,218.85251570004039,218.85251570004039,222.34598860004917,224.84628229995724,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_11h59.59.782.wav,224.8810344999656,224.8810344999656,224.8810344999656,225.38108069996815,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_35.png,oreja,0,26,26,18,,,,,,225.38108069996815,226.6173553999979,226.6173553999979,226.6173553999979,226.6173553999979,230.11089070001617,232.61125499999616,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.07.547.wav,232.64592539996374,232.64592539996374,232.64592539996374,233.14600059995428,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_12.png,sirena,0,27,27,38,,,,,,233.14600059995428,234.27121489995625,234.27121489995625,234.27121489995625,234.27121489995625,237.76473099994473,240.26499389996752,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.15.200.wav,240.29972290003207,240.29972290003207,240.29972290003207,240.79978160001338,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_552.png,manzana,0,28,28,25,,,,,,240.79978160001338,242.01527900004294,242.01527900004294,242.01527900004294,242.01527900004294,245.50873040000442,248.00905819993932,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.22.944.wav,248.0437918000389,248.0437918000389,248.0437918000389,248.54392560000997,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_242.png,cartero,0,29,29,11,,,,,,248.54392560000997,249.60647370002698,249.60647370002698,249.60647370002698,249.60647370002698,253.1000094000483,255.60030339995865,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.30.536.wav,255.63511959998868,255.63511959998868,255.63511959998868,256.1350811000448,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_338.png,regalo,0,30,30,17,,,,,,256.1350811000448,257.23943560000043,257.23943560000043,257.23943560000043,257.23943560000043,260.7329253000207,263.2332462000195,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.38.169.wav,263.26800379995257,263.26800379995257,263.26800379995257,263.76802349998616,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_614.png,reina,0,31,31,36,,,,,,263.76802349998616,264.8306957000168,264.8306957000168,264.8306957000168,264.8306957000168,268.3241746999556,270.8245415999554,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.45.760.wav,270.85924759996124,270.85924759996124,270.85924759996124,271.3594008999644,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_719.png,baño,0,32,32,29,,,,,,271.3594008999644,272.4567374000326,272.4567374000326,272.4567374000326,272.4567374000326,275.95018749998417,278.45053339994047,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h00.53.386.wav,278.48524439998437,278.48524439998437,278.48524439998437,278.9853180999635,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_733.png,gafas,0,33,33,35,,,,,,278.9853180999635,280.0202285000123,280.0202285000123,280.0202285000123,280.0202285000123,283.51370070001576,286.01403630001005,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.00.949.wav,286.048749199952,286.048749199952,286.048749199952,286.5488196000224,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_728.png,pulpo,0,34,34,30,,,,,,286.5488196000224,287.5906194000272,287.5906194000272,287.5906194000272,287.5906194000272,291.0841788999969,293.5844464999391,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.08.520.wav,293.61916759994347,293.61916759994347,293.61916759994347,294.1192293999484,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_110.png,mesa,0,35,35,37,,,,,,294.1192293999484,295.1957753000315,295.1957753000315,295.1957753000315,295.1957753000315,298.6892673999537,301.1896212999709,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.16.126.wav,301.22435879998375,301.22435879998375,301.22435879998375,301.7244130000472,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_590.png,escoba,0,36,36,41,,,,,,301.7244130000472,302.7453574000392,302.7453574000392,302.7453574000392,302.7453574000392,306.2389040000271,308.73926790000405,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.23.675.wav,308.7739509999519,308.7739509999519,308.7739509999519,309.27400320000015,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_498.png,taza,0,37,37,23,,,,,,309.27400320000015,310.3366741000209,310.3366741000209,310.3366741000209,310.3366741000209,313.83015429996885,316.3304791999981,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.31.266.wav,316.3651926999446,316.3651926999446,316.3651926999446,316.8652606999967,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_646.png,tronco,0,38,38,42,,,,,,316.8652606999967,317.99738860002253,317.99738860002253,317.99738860002253,317.99738860002253,321.4908776000375,323.9911778999958,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.38.926.wav,324.0259527999442,324.0259527999442,324.0259527999442,324.5260000999551,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_135.png,traje,0,39,39,1,,,,,,324.5260000999551,325.66503829997964,325.66503829997964,325.66503829997964,325.66503829997964,329.15856190002523,331.65888490004,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.46.595.wav,331.6936165000079,331.6936165000079,331.6936165000079,332.19369119999465,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_381.png,fresa,0,40,40,19,,,,,,332.19369119999465,333.3396830999991,333.3396830999991,333.3396830999991,333.3396830999991,336.83323160000145,339.33350269997027,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h01.54.269.wav,339.3682083999738,339.3682083999738,339.3682083999738,339.86827380000614,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_320.png,iglesia,0,41,41,16,,,,,,339.86827380000614,341.0837762999581,341.0837762999581,341.0837762999581,341.0837762999581,344.57721799996216,347.0775694999611,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h02.02.013.wav,347.1122770999791,347.1122770999791,347.1122770999791,347.61234939994756,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_271.png,conejo,0,42,42,13,,,,,,347.61234939994756,348.69582439993974,348.69582439993974,348.69582439993974,348.69582439993974,352.18935130001046,354.68966689996887,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h02.09.626.wav,354.72441130003426,354.72441130003426,354.72441130003426,355.2245023000287,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_663.png,columna,0,43,43,43,,,,,,355.2245023000287,356.4607341999654,356.4607341999654,356.4607341999654,356.4607341999654,359.95423090003897,362.45465840003453,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h02.17.389.wav,362.489385999972,362.489385999972,362.489385999972,362.98944879998453,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
REPSWITCH1_Fam/PICTURE_19.png,pavo,0,44,44,8,,,,,,362.98944879998453,364.12148349999916,364.12148349999916,364.12148349999916,364.12148349999916,367.61497959995177,370.1153183999704,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/040202_REPSWITCH1_Fam_2023-11-16_11h56.26.531_micFam_recorded\recording_micFam_2023-11-16_12h02.25.052.wav,370.15000569995027,370.15000569995027,370.15000569995027,370.65007740003057,,,,,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
,,,,,,,,,,,,,,,,,,,,,,,370.65007740003057,370.65007740003057,space,4.47497670003213,040202,001,2023-11-16_11h56.26.531,REPSWITCH1_Fam,2022.2.4,144.06274238814345,
