image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l1.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,11.816508000250906,14.30900130001828,14.30900130001828,14.30900130001828,14.30900130001828,space,6.081340700387955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,20.40702100005001,space,2.498618300072849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_340.png,espejo,type,gold,filler,1,F,1,1,1,2,Extra1,0,None,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,22.997690699994564,24.115874500013888,24.115874500013888,24.115874500013888,24.115874500013888,24.115874500013888,24.115874500013888,24.115874500013888,24.115874500013888,"['e', 's', 'p', 'e', 'j', 'o']",0,"[1.3321328000165522, 1.5720730000175536, 1.780152800027281, 1.9053273000754416, 2.059774700086564, 2.284263900015503]",espejo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.26.124.wav,27.13707030005753,27.637140000239015,None,,,,,,,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_391.png,cadena,speak,darkblue,filler,2,F,1,1,1,2,Extra2,0,None,2,1,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,27.637140000239015,28.7484051999636,28.7484051999636,28.7484051999636,28.7484051999636,28.7484051999636,28.7484051999636,28.7484051999636,28.7484051999636,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.30.761.wav,31.776570100337267,32.27662859996781,None,31.776570100337267,31.776570100337267,31.776570100337267,31.776570100337267,31.776570100337267,31.776570100337267,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_178.png,puente,speak,darkblue,nontarget,2,NT,1,1,1,2,Stim1_Set1,1,repeat,3,2,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,32.27662859996781,33.43650730000809,33.43650730000809,33.43650730000809,33.43650730000809,33.43650730000809,33.43650730000809,33.43650730000809,33.43650730000809,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.35.449.wav,36.457698800135404,36.95778649998829,None,36.457698800135404,36.457698800135404,36.457698800135404,36.457698800135404,36.457698800135404,36.457698800135404,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_178.png,puente,speak,darkblue,repeat,2,T,1,1,1,2,Stim1_Set1,0,None,4,3,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,36.95778649998829,38.06906540039927,38.06906540039927,38.06906540039927,38.06906540039927,38.06906540039927,38.06906540039927,38.06906540039927,38.06906540039927,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.40.081.wav,41.09720160020515,,None,41.09720160020515,41.09720160020515,41.09720160020515,41.09720160020515,41.09720160020515,41.09720160020515,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_319.png,vaca,type,gold,filler,1,F,1,1,1,2,Stim1_Set4,0,None,5,4,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,41.59727649996057,42.736350500024855,42.736350500024855,42.736350500024855,42.736350500024855,42.736350500024855,42.736350500024855,42.736350500024855,42.736350500024855,"['v', 'a', 'c', 'a']",0,"[1.1482779998332262, 1.3406950999051332, 1.4828850999474525, 1.6039005001075566]",vaca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.44.748.wav,45.764513900037855,,None,45.764513900037855,45.764513900037855,45.764513900037855,45.764513900037855,45.764513900037855,45.764513900037855,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_381.png,fresa,speak,darkblue,nontarget,2,NT,1,1,1,2,Stim2_Set1,1,switch,6,5,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,46.26458730036393,47.29250190034509,47.29250190034509,47.29250190034509,47.29250190034509,47.29250190034509,47.29250190034509,47.29250190034509,47.29250190034509,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.49.304.wav,50.31371820019558,50.813775800168514,None,50.31371820019558,50.31371820019558,50.31371820019558,50.31371820019558,50.31371820019558,50.31371820019558,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_381.png,fresa,speak,darkblue,repeat,2,T,1,1,1,2,Stim2_Set1,0,None,7,6,7,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,50.813775800168514,51.83480850001797,51.83480850001797,51.83480850001797,51.83480850001797,51.83480850001797,51.83480850001797,51.83480850001797,51.83480850001797,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.53.846.wav,54.86290549999103,,None,54.86290549999103,54.86290549999103,54.86290549999103,54.86290549999103,54.86290549999103,54.86290549999103,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_719.png,baño,type,gold,filler,1,F,1,1,1,2,Stim2_Set4,1,switch,8,7,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,55.363003600388765,56.41177610028535,56.41177610028535,56.41177610028535,56.41177610028535,56.41177610028535,56.41177610028535,56.41177610028535,56.41177610028535,"['b', 'a', 'ñ', 'o']",0,"[1.1062421998940408, 1.285466399975121, 1.5403247997164726, 1.7537004998885095]",baño,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h18.58.424.wav,59.43991900002584,,None,59.43991900002584,59.43991900002584,59.43991900002584,59.43991900002584,59.43991900002584,59.43991900002584,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
REPSWITCH1/PICTURE_135.png,traje,speak,darkblue,nontarget,2,NT,1,1,1,2,Stim3_Set1,0,None,9,8,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,59.93998390017077,61.07208430022001,61.07208430022001,61.07208430022001,61.07208430022001,61.07208430022001,61.07208430022001,61.07208430022001,61.07208430022001,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/340201_REPSWITCH1_version2_list1_2023-12-12_09h18.08.937_micRespv2l1_recorded\recording_micRespv2l1_2023-12-12_09h19.03.084.wav,64.10022870032117,,None,64.10022870032117,64.10022870032117,64.10022870032117,64.10022870032117,64.10022870032117,64.10022870032117,,,,,,340201,001,2023-12-12_09h18.08.937,REPSWITCH1_version2_list1,2022.2.4,143.90994689605458,
