image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l4.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv1l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_464.png;goma;type;darkblue;filler;1;F;4;3;4;1;Stim6_Set3;1;switch;190;189;88;0;189;189;189;;;;;;;;;;;;;;;;;;;;;;;917.4932863;918.611543;918.611543;918.611543;918.611543;918.611543;918.611543;918.611543;918.611543;921.6327275;921.6327275;921.6327275;921.6327275;921.6327275;921.6327275;['g', 'o', 'm', 'a'];0;[0.9353576996363699, 1.0111038996838033, 1.1018013996072114, 1.21941509982571];goma;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.06.610.wav;921.6327275;922.1327941;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;nontarget;2;NT;4;3;4;1;Stim8_Set4;1;switch;191;190;89;0;190;190;190;;;;;;;;;;;;;;;;;;;;;;;922.1327941;923.2441066;923.2441066;923.2441066;923.2441066;923.2441066;923.2441066;923.2441066;923.2441066;926.2652647;926.2652647;926.2652647;926.2652647;926.2652647;926.2652647;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.11.243.wav;926.2652647;926.765318;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;repeat;2;T;4;3;4;1;Stim8_Set4;0;None;192;191;90;0;191;191;191;;;;;;;;;;;;;;;;;;;;;;;926.765318;927.9321516;927.9321516;927.9321516;927.9321516;927.9321516;927.9321516;927.9321516;927.9321516;930.9533669;930.9533669;930.9533669;930.9533669;930.9533669;930.9533669;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.15.931.wav;930.9533669;931.4534365;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_320.png;iglesia;type;darkblue;filler;1;F;4;3;4;1;Stim8_Set3;0;None;193;192;91;0;192;192;192;;;;;;;;;;;;;;;;;;;;;;;931.4534365;932.4813633;932.4813633;932.4813633;932.4813633;932.4813633;932.4813633;932.4813633;932.4813633;935.509596;935.509596;935.509596;935.509596;935.509596;935.509596;['i', 'g', 'l', 'e', 's', 'i', 'a'];0;[1.0162811996415257, 1.1815342996269464, 1.2961054998449981, 1.42968409974128, 1.6139248996041715, 1.7389112999662757, 1.8558673998340964];iglesia;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.20.481.wav;935.509596;;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_576.png;guante;speak;gold;filler;2;F;4;3;4;1;Stim1_Set3;0;None;194;193;92;0;193;193;193;;;;;;;;;;;;;;;;;;;;;;;936.0096113;937.0514314;937.0514314;937.0514314;937.0514314;937.0514314;937.0514314;937.0514314;937.0514314;940.0727107;940.0727107;940.0727107;940.0727107;940.0727107;940.0727107;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.25.050.wav;940.0727107;940.5726985;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_8.png;pierna;speak;gold;nontarget;2;NT;4;3;4;1;Stim3_Set4;1;repeat;195;194;93;0;194;194;194;;;;;;;;;;;;;;;;;;;;;;;940.5726985;941.7395266;941.7395266;941.7395266;941.7395266;941.7395266;941.7395266;941.7395266;941.7395266;944.7607501;944.7607501;944.7607501;944.7607501;944.7607501;944.7607501;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.29.739.wav;944.7607501;945.260905;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_8.png;pierna;type;darkblue;switch;1;T;4;3;4;1;Stim3_Set4;0;None;196;195;94;0;195;195;195;;;;;;;;;;;;;;;;;;;;;;;945.260905;946.3513104;946.3513104;946.3513104;946.3513104;946.3513104;946.3513104;946.3513104;946.3513104;949.3724681;949.3724681;949.3724681;949.3724681;949.3724681;949.3724681;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.7053410997614264, 0.8808152000419796, 1.0302977999672294, 1.0551860998384655, 1.155892999842763, 1.2804641001857817];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.34.351.wav;949.3724681;949.8725084;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_673.png;tenedor;speak;gold;filler;2;F;4;3;4;1;Extra5;0;None;197;196;95;0;196;196;196;;;;;;;;;;;;;;;;;;;;;;;949.8725084;950.9907833;950.9907833;950.9907833;950.9907833;950.9907833;950.9907833;950.9907833;950.9907833;954.0189265;954.0189265;954.0189265;954.0189265;954.0189265;954.0189265;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.38.991.wav;954.0189265;;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_35.png;oreja;type;darkblue;filler;1;F;4;3;4;1;Stim5_Set3;1;switch;198;197;96;0;197;197;197;;;;;;;;;;;;;;;;;;;;;;;954.5190566;955.6510934;955.6510934;955.6510934;955.6510934;955.6510934;955.6510934;955.6510934;955.6510934;958.6723007;958.6723007;958.6723007;958.6723007;958.6723007;958.6723007;['o', 'r', 'e', 'j', 'a'];0;[1.1334774997085333, 1.2460141996853054, 1.3278696998022497, 1.4294811999425292, 1.5560091999359429];oreja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.43.650.wav;958.6723007;959.1723438;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
REPSWITCH1/PICTURE_663.png;columna;speak;gold;filler;2;F;4;3;4;1;Extra6;0;None;199;198;97;0;198;198;198;;;;;;;;;;;;;;;;;;;;;;;959.1723438;960.2905663;960.2905663;960.2905663;960.2905663;960.2905663;960.2905663;960.2905663;960.2905663;963.318781;963.318781;963.318781;963.318781;963.318781;963.318781;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/310104_REPSWITCH1_version1_list4_2023-12-05_15h16.56.963_micRespv1l4_recorded\recording_micRespv1l4_2023-12-05_15h32.48.290.wav;963.318781;;None;;;;;;310104;1;2023-12-05_15h16.56.963;REPSWITCH1_version1_list4;2022.2.4;143.8919315;
