image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,polygonWhiteFam.stopped,imageFam.stopped,micFam.clip,textBlankLoop.started,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.824168499791995,12.81667899992317,12.81667899992317,space,11.237015800084919,,,,,,,,,,,,,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_663.png,columna,0,0,0,43,,,,,,24.068078899988905,25.116781199816614,25.116781199816614,25.116781199816614,25.116781199816614,28.6104059999343,31.110648199915886,31.14538999996148,31.14538999996148,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h35.51.488.wav,31.14538999996148,31.645449299830943,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_48.png,bombero,0,1,1,22,,,,,,31.645449299830943,32.68726889998652,32.68726889998652,32.68726889998652,32.68726889998652,36.18074189987965,38.681095300009474,38.715871799970046,38.715871799970046,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h35.59.056.wav,38.715871799970046,39.21585139981471,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_338.png,regalo,0,2,2,17,,,,,,39.21585139981471,40.37575569981709,40.37575569981709,40.37575569981709,40.37575569981709,43.8693413999863,46.369674999965355,46.404319499852136,46.404319499852136,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.06.746.wav,46.404319499852136,46.90439109993167,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_646.png,tronco,0,3,3,42,,,,,,46.90439109993167,48.02953789988533,48.02953789988533,48.02953789988533,48.02953789988533,51.523050299845636,54.023401899961755,54.05817129998468,54.05817129998468,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.14.400.wav,54.05817129998468,54.55815459997393,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_319.png,vaca,0,4,4,15,,,,,,54.55815459997393,55.648594399914145,55.648594399914145,55.648594399914145,55.648594399914145,59.14215789991431,61.642440099967644,61.677167599787936,61.677167599787936,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.22.018.wav,61.677167599787936,62.17722549987957,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_673.png,tenedor,0,5,5,44,,,,,,62.17722549987957,63.37181059992872,63.37181059992872,63.37181059992872,63.37181059992872,66.8653376000002,69.36566139990464,69.40040259994566,69.40040259994566,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.29.742.wav,69.40040259994566,69.90052819997072,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_517.png,cuerda,0,6,6,24,,,,,,69.90052819997072,71.03950820001774,71.03950820001774,71.03950820001774,71.03950820001774,74.53299309988506,77.03340299986303,77.06806439999491,77.06806439999491,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.37.409.wav,77.06806439999491,77.5681286000181,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_264.png,mano,0,7,7,12,,,,,,77.5681286000181,78.72805719985627,78.72805719985627,78.72805719985627,78.72805719985627,82.22150709992275,84.72179919993505,84.7565728998743,84.7565728998743,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.45.098.wav,84.7565728998743,85.2566377997864,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
REPSWITCH1_Fam/PICTURE_446.png,cerdo,0,8,8,20,,,,,,85.2566377997864,86.36097509996034,86.36097509996034,86.36097509996034,86.36097509996034,89.85445169988088,92.35476359981112,92.38949849992059,92.38949849992059,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_Fam_2023-11-30_12h35.29.496_micFam_recorded\recording_micFam_2023-11-30_12h36.52.731.wav,92.38949849992059,92.88955889991485,,,,,190102,001,2023-11-30_12h35.29.496,REPSWITCH1_Fam,2022.2.4,143.92693128935295,
