Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L2_p360202_tr125_speak_regalo;[type];0;3000.000;0;;;typed instead of speaking ;1;
recording_V2L2_p360202_tr126_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr127_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr128_speak_espalda;espalda;1377.026;494.432;;;;;;
recording_V2L2_p360202_tr129_speak_puente;puente;768.494;387.939;;;;;;
recording_V2L2_p360202_tr12_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr130_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr131_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr132_speak_fresa;fresa;712.712;367.655;;;;;;
recording_V2L2_p360202_tr133_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr134_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr135_speak_muñeca;muñeca;1136.000;537.685;;;;;;
recording_V2L2_p360202_tr136_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr137_speak_mano;mano;744.000;288.000;;;;;;
recording_V2L2_p360202_tr138_speak_cuerda;cuerda;935.840;428.508;;;;;;
recording_V2L2_p360202_tr139_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr13_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr140_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr141_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr142_speak_granja;granja;920.627;451.328;;;;;;
recording_V2L2_p360202_tr143_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr144_speak_pavo;pavo;752.000;275.120;;;;;;
recording_V2L2_p360202_tr145_speak_manzana;manzana;907.949;567.963;;;;;;
recording_V2L2_p360202_tr146_speak_manzana;manzana;600.000;600.000;;;;;;
recording_V2L2_p360202_tr147_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr148_speak_cerdo;cerdo;682.286;494.432;;;;;;
recording_V2L2_p360202_tr149_speak_cerdo;cerdo;788.779;504.574;;;;;;
recording_V2L2_p360202_tr14_speak_puente;puente;768.000;401.111;;;;;;
recording_V2L2_p360202_tr150_type_escoba;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr151_speak_espalda;espalda;920.000;609.159;;;;;;
recording_V2L2_p360202_tr152_speak_falda;falda;1993.164;405.688;;;;;;
recording_V2L2_p360202_tr153_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr154_type_guante;[type];0;3000.000;;;;sound of chair in the beginning, no speech;;
recording_V2L2_p360202_tr155_speak_guante;guante;768.494;393.010;;;;;;
recording_V2L2_p360202_tr156_speak_tronco;tronco;888.000;360.000;;;;;;
recording_V2L2_p360202_tr157_speak_miel;miel;592.000;310.878;;;;;;
recording_V2L2_p360202_tr158_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr159_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr15_speak_muñeca;muñeca;1352.000;519.458;;;;;;
recording_V2L2_p360202_tr160_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr161_speak_cartero;cartero;848.000;528.000;;;;;;
recording_V2L2_p360202_tr162_speak_caracol;caracol;750.745;552.750;;;;;;
recording_V2L2_p360202_tr163_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr164_speak_aguja;aguja;973.874;527.394;;;;;;
recording_V2L2_p360202_tr165_speak_aguja;aguja;1029.656;547.678;;;;;;
recording_V2L2_p360202_tr166_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr167_speak_manzana;manzana;728.000;484.215;;;;;;
recording_V2L2_p360202_tr168_speak_oreja;oreja;704.000;416.936;;;;;;
recording_V2L2_p360202_tr169_speak_oreja;oreja;592.000;465.547;;;;;;
recording_V2L2_p360202_tr16_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr170_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr171_speak_goma;goma;1056.000;348.917;;;;;;
recording_V2L2_p360202_tr172_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr173_speak_mano;mano;848.000;318.575;;;;;;
recording_V2L2_p360202_tr174_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr175_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr176_speak_cerdo;cerdo;679.750;529.930;;;;;;
recording_V2L2_p360202_tr177_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr178_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr179_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr17_speak_vaca;vaca;682.286;375.261;;;;;;
recording_V2L2_p360202_tr180_speak_guante;guante;859.774;611.067;;;;;;
recording_V2L2_p360202_tr181_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr182_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr183_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr184_speak_baño;baño;720.000;522.642;;;;;;
recording_V2L2_p360202_tr185_speak_cartero;cartero;800.000;582.097;;;;;;
recording_V2L2_p360202_tr186_type_miel;[type];0;3000.000;;;;heavily breathing throughout the trial;;
recording_V2L2_p360202_tr187_speak_pierna;pierna;728.000;377.722;;;;;;
recording_V2L2_p360202_tr188_speak_pierna;pierna;600.000;439.798;;;;;;
recording_V2L2_p360202_tr189_speak_taza;taza;874.987;354.977;;;;;;
recording_V2L2_p360202_tr18_speak_pulpo;pulpo;648.000;384.191;;;;;;
recording_V2L2_p360202_tr190_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr191_speak_aguja;aguja;1143.755;507.110;;;;;;
recording_V2L2_p360202_tr192_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr193_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr194_speak_camisa;camisa;568.000;431.229;;;;tongue;;
recording_V2L2_p360202_tr195_speak_regalo;(r) regalo;1072.760;484.290;;;1;;?;
recording_V2L2_p360202_tr196_speak_regalo;regalo;540.295;570.498;;;;;;
recording_V2L2_p360202_tr197_type_columna;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr198_speak_conejo;conejo;659.466;423.437;;;;;;
recording_V2L2_p360202_tr199_speak_bombero;bombero;626.504;573.034;;;;;;
recording_V2L2_p360202_tr19_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr1_speak_tronco;tronco;944.713;433.207;;;;;;
recording_V2L2_p360202_tr200_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr201_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr202_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr203_speak_iglesia;iglesia;816.000;576.239;;;;;;
recording_V2L2_p360202_tr204_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr205_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr206_speak_taza;taza;667.072;337.228;;;;;;
recording_V2L2_p360202_tr207_speak_pavo;pavo;763.423;268.768;;;;;;
recording_V2L2_p360202_tr208_speak_pavo;pavo;680.000;319.229;;;;;;
recording_V2L2_p360202_tr209_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr20_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr210_speak_espalda;espalda;895.272;529.930;;;;;;
recording_V2L2_p360202_tr211_speak_espalda;espalda;611.290;669.385;;;;;;
recording_V2L2_p360202_tr212_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr213_speak_vaso;vaso;728.000;372.651;;;;;;
recording_V2L2_p360202_tr214_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr215_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr216_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr217_speak_traje;traje;632.000;412.869;;;;;;
recording_V2L2_p360202_tr218_speak_fresa;fresa;573.257;466.541;;;;;;
recording_V2L2_p360202_tr219_type_fresa;[type];0;3010.000;;;;;;
recording_V2L2_p360202_tr21_speak_pierna;pierna;890.201;448.792;;;;;;
recording_V2L2_p360202_tr220_type_bombero;[type];0;3040.000;;;;;;
recording_V2L2_p360202_tr221_speak_camisa;camisa;904.000;432.457;;;;;;
recording_V2L2_p360202_tr222_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr223_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr224_speak_baño;baño;832.000;334.575;;;;;;
recording_V2L2_p360202_tr225_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr226_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr227_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr228_speak_cazador;cazador;728.000;532.391;;;;;;
recording_V2L2_p360202_tr229_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr22_speak_bombero;bombero;758.352;694.740;;;;;;
recording_V2L2_p360202_tr230_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr231_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr232_speak_puente;puente;816.000;543.277;;;;;;
recording_V2L2_p360202_tr233_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr234_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr235_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr236_speak_tenedor;tenedor;1055.011;481.754;;;;;;
recording_V2L2_p360202_tr237_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr238_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr239_speak_manzana;manzana;712.000;517.964;;;;;;
recording_V2L2_p360202_tr23_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr240_speak_traje;traje;1133.613;349.906;;;;;;
recording_V2L2_p360202_tr241_speak_caracol;caracol;631.575;440.425;;;;;;
recording_V2L2_p360202_tr242_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr243_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr244_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr245_speak_cerdo;cerdo;603.684;458.934;;;;tongue;;
recording_V2L2_p360202_tr246_speak_mano;mano;1208.000;270.448;;;;;;
recording_V2L2_p360202_tr247_speak_mano;mano;798.921;314.408;;;;;;
recording_V2L2_p360202_tr248_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr249_speak_granja;granja;743.139;425.972;;;;;;
recording_V2L2_p360202_tr24_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr250_speak_granja;granja;649.323;464.005;;;;;;
recording_V2L2_p360202_tr251_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr252_speak_cazador;cazador;584.000;516.651;;;;;;
recording_V2L2_p360202_tr253_speak_pintor;pintor;680.000;466.291;;;;;;
recording_V2L2_p360202_tr254_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr255_speak_columna;columna;672.000;583.320;;;;;;
recording_V2L2_p360202_tr256_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr257_speak_oreja;oreja;575.793;458.934;;;;;;
recording_V2L2_p360202_tr258_speak_falda;falda;722.854;441.185;;;;;;
recording_V2L2_p360202_tr259_speak_guante;guante;704.000;434.684;;;;;;
recording_V2L2_p360202_tr25_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr260_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr261_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr262_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr263_speak_conejo;conejo;783.708;410.759;;;;;;
recording_V2L2_p360202_tr264_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr265_speak_cartero;[type, cartero];1962.738;562.892;0;;;typed first, then spoke (very angrily);1;
recording_V2L2_p360202_tr266_speak_cartero;cartero;601.148;470.852;;;;;;
recording_V2L2_p360202_tr267_speak_caracol;caracol;545.366;478.634;;;;;;
recording_V2L2_p360202_tr268_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr269_speak_miel;miel;576.000;344.627;;;;;;
recording_V2L2_p360202_tr26_speak_pavo;pavo;960.000;325.746;;;;;;
recording_V2L2_p360202_tr270_speak_miel;miel;560.000;288.000;;;;;;
recording_V2L2_p360202_tr271_speak_iglesia;iglesia;664.537;517.252;;;;;;
recording_V2L2_p360202_tr272_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr273_speak_granja;granja;758.352;578.105;;;;;;
recording_V2L2_p360202_tr274_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr275_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr276_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr277_speak_pintor;pintor;744.000;501.177;;;;tongue;;
recording_V2L2_p360202_tr278_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr279_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr27_speak_vaso;vaso;1392.239;514.716;;;;;;
recording_V2L2_p360202_tr280_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr281_speak_espejo;espejo;616.000;487.187;;;;;;
recording_V2L2_p360202_tr282_speak_goma;goma;1344.064;365.119;;;;;;
recording_V2L2_p360202_tr283_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr284_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr285_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr286_speak_pierna;pierna;656.000;437.044;;;;;;
recording_V2L2_p360202_tr287_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr288_speak_camisa;camisa;968.000;439.452;;;;inhale before word;;
recording_V2L2_p360202_tr289_speak_camisa;camisa;592.000;432.585;;;;exhale before word;;
recording_V2L2_p360202_tr28_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr290_speak_vaca;vaca;598.613;370.190;;;;;;
recording_V2L2_p360202_tr291_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr292_speak_cartero;cartero;700.034;583.176;;;;;;
recording_V2L2_p360202_tr293_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr294_speak_taza;taza;654.395;319.479;;;;;;
recording_V2L2_p360202_tr295_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr296_speak_miel;miel;568.000;336.000;;;;;;
recording_V2L2_p360202_tr297_speak_bombero;bombero;768.000;565.922;;;;;;
recording_V2L2_p360202_tr298_speak_bombero;bombero;585.935;585.712;;;;;;
recording_V2L2_p360202_tr299_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr29_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr2_type_espejo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr300_speak_oreja;oreja;1024.000;413.879;;;;;;
recording_V2L2_p360202_tr301_speak_pulpo;pulpo;984.000;375.277;;;;;;
recording_V2L2_p360202_tr302_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr303_speak_escoba;escoba;1001.765;522.323;;;;;;
recording_V2L2_p360202_tr304_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr305_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr306_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr307_type_columna;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr308_speak_muñeca;muñeca;824.000;475.439;;;;;;
recording_V2L2_p360202_tr309_speak_muñeca;muñeca;528.000;486.364;;;;;;
recording_V2L2_p360202_tr30_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr310_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr311_speak_traje;traje;672.000;392.820;;;;;;
recording_V2L2_p360202_tr312_speak_traje;traje;736.000;422.163;;;;;;
recording_V2L2_p360202_tr313_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr314_speak_pulpo;pulpo;784.000;313.616;;;;;;
recording_V2L2_p360202_tr315_speak_cazador;cazador;808.000;468.734;;;;;;
recording_V2L2_p360202_tr316_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr317_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr318_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr319_speak_fresa;fresa;797.405;489.420;;;;;;
recording_V2L2_p360202_tr31_speak_cazador;cazador;762.086;565.104;;;;;;
recording_V2L2_p360202_tr320_speak_puente;puente;680.000;394.911;;;;;;
recording_V2L2_p360202_tr321_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr322_speak_baño;baño;2008.341;355.713;;;;;;
recording_V2L2_p360202_tr323_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr324_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr325_speak_bombero;bombero;663.697;494.466;;;;;;
recording_V2L2_p360202_tr326_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr327_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr328_speak_vaca;vaca;868.043;380.940;;;;;;
recording_V2L2_p360202_tr329_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr32_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr330_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr331_speak_vaso;vaso;701.539;431.396;;;;;;
recording_V2L2_p360202_tr332_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr333_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr334_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr335_speak_muñeca;muñeca;560.000;456.887;;;;;;
recording_V2L2_p360202_tr336_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr337_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr338_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr339_speak_pintor;pintor;688.000;449.981;;;;;;
recording_V2L2_p360202_tr33_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr340_speak_traje;traje;768.000;357.367;;;;;;
recording_V2L2_p360202_tr341_speak_cerdo;cerdo;582.968;426.350;;;;;;
recording_V2L2_p360202_tr342_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr343_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr344_speak_caracol;caracol;880.000;448.000;;;;;;
recording_V2L2_p360202_tr345_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr346_speak_fresa;fresa;545.126;438.964;;;;;;
recording_V2L2_p360202_tr347_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr348_speak_cuerda;cuerda;779.745;398.600;;;;;;
recording_V2L2_p360202_tr349_speak_cuerda;cuerda;714.153;365.804;;;;;;
recording_V2L2_p360202_tr34_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr350_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr351_speak_falda;falda;575.400;502.034;;;;;;
recording_V2L2_p360202_tr352_speak_falda;falda;469.443;486.897;;;;;;
recording_V2L2_p360202_tr353_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr354_speak_vaso;vaso;1150.594;365.804;;;;;;
recording_V2L2_p360202_tr355_speak_manzana;manzana;672.000;488.686;;;;;;
recording_V2L2_p360202_tr356_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr357_speak_escoba;escoba;592.000;490.479;;;;;;
recording_V2L2_p360202_tr358_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr359_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr35_speak_cuerda;cuerda;688.925;444.010;;;;;;
recording_V2L2_p360202_tr360_speak_goma;goma;620.810;426.350;;;;;;
recording_V2L2_p360202_tr361_speak_granja;granja;680.000;465.549;;;;;;
recording_V2L2_p360202_tr362_speak_aguja;aguja;638.469;555.012;;;;;;
recording_V2L2_p360202_tr363_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr364_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr365_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr366_speak_iglesia;iglesia;728.000;515.937;;;;;;
recording_V2L2_p360202_tr367_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr368_speak_conejo;conejo;584.000;417.750;;;;tongue;;
recording_V2L2_p360202_tr369_speak_conejo;conejo;623.333;491.943;;;;;;
recording_V2L2_p360202_tr36_speak_espalda;espalda;872.000;566.192;;;;;;
recording_V2L2_p360202_tr370_speak_cerdo;cerdo;603.150;441.487;;;;;;
recording_V2L2_p360202_tr371_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr372_speak_guante;guante;600.628;408.691;;;;;;
recording_V2L2_p360202_tr373_speak_guante;guante;663.697;421.305;;;;;;
recording_V2L2_p360202_tr374_speak_cartero;cartero;595.582;479.329;;;;;;
recording_V2L2_p360202_tr375_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr376_speak_cuerda;cuerda;726.767;391.031;;;;;;
recording_V2L2_p360202_tr377_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr378_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr379_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr37_speak_granja;granja;1158.163;489.420;;;;;;
recording_V2L2_p360202_tr380_speak_falda;falda;504.762;451.578;;;;;;
recording_V2L2_p360202_tr381_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr382_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr383_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr384_speak_goma;goma;936.000;396.235;;;;;;
recording_V2L2_p360202_tr386_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr387_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr388_speak_pulpo;pulpo;680.000;357.069;;;;tongue;;
recording_V2L2_p360202_tr389_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr38_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr390_speak_taza;taza;651.083;348.144;;;;;;
recording_V2L2_p360202_tr391_speak_taza;taza;688.925;360.758;;;;;;
recording_V2L2_p360202_tr392_speak_baño;baño;888.000;300.436;;;;;;
recording_V2L2_p360202_tr393_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr394_speak_iglesia;iglesia;570.354;544.921;;;;;;
recording_V2L2_p360202_tr395_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr396_speak_bombero;bombero;640.000;520.686;;;;;;
recording_V2L2_p360202_tr397_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr398_speak_conejo;conejo;568.000;428.705;;;;;;
recording_V2L2_p360202_tr399_speak_vaca;vaca;651.083;355.713;;;;;;
recording_V2L2_p360202_tr39_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr3_speak_regalo;regalo;896.000;501.827;;;;;;
recording_V2L2_p360202_tr400_speak_vaca;vaca;576.000;317.271;;;;;;
recording_V2L2_p360202_tr401_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr402_speak_oreja;oreja;744.000;429.300;;;;;;
recording_V2L2_p360202_tr403_speak_regalo;regalo;875.611;469.238;;;;;;
recording_V2L2_p360202_tr404_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr405_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr406_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr407_speak_espejo;espejo;633.424;471.761;;;;;;
recording_V2L2_p360202_tr408_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr40_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr41_speak_falda;falda;598.105;655.924;;;;;;
recording_V2L2_p360202_tr42_speak_caracol;caracol;664.000;544.618;;;;inhale before word;;
recording_V2L2_p360202_tr43_speak_caracol;caracol;688.000;626.575;;;;;;
recording_V2L2_p360202_tr44_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr45_speak_pintor;pintor;760.000;506.643;;;;;;
recording_V2L2_p360202_tr46_speak_pintor;pintor;726.767;544.921;;;;;;
recording_V2L2_p360202_tr47_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p360202_tr48_speak_pavo;pavo;992.000;240.000;;;;;;
