Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L4_p080204_tr158_type_conejo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr159_type_miel;[/mi/, type];704;256;0;;;spoke first, then typed;1;
recording_V2L4_p080204_tr15_type_fresa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr160_speak_miel;miel;840;274.802;;;;;;
recording_V2L4_p080204_tr161_type_falda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr162_speak_goma;goma;816;376;;;;;;
recording_V2L4_p080204_tr163_speak_goma;goma;829.785;369.376;;;;;;
recording_V2L4_p080204_tr164_type_caracol;[type];0;3000;;;;;;
recording_V2L4_p080204_tr165_speak_iglesia;iglesia;757.167;593.344;;;;;;
recording_V2L4_p080204_tr166_speak_iglesia;iglesia;740.115;563.885;;;;;;
recording_V2L4_p080204_tr167_speak_oreja;oreja;699.552;484.448;;;;;;
recording_V2L4_p080204_tr168_type_oreja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr169_speak_cuerda;cuerda;1061.457;374.653;;;;;;
recording_V2L4_p080204_tr16_type_bombero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr170_type_granja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr171_type_cartero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr172_type_cartero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr173_speak_mano;mano;776;316.095;;;;;;
recording_V2L4_p080204_tr174_type_guante;[type];0;3000;;;;;;
recording_V2L4_p080204_tr175_type_guante;[type];0;3000;;;;;;
recording_V2L4_p080204_tr176_speak_pintor;pintor;804.474;441.829;;;;;;
recording_V2L4_p080204_tr177_type_taza;[type];0;3000;;;;;;
recording_V2L4_p080204_tr178_type_taza;[type];0;3000;;;;;;
recording_V2L4_p080204_tr179_speak_aguja;aguja;810.888;528.458;;;;;;
recording_V2L4_p080204_tr17_speak_camisa;camisa;896;504;;;;;;
recording_V2L4_p080204_tr180_type_regalo;[type];0;3000;;;;mic sound;;
recording_V2L4_p080204_tr181_speak_regalo;regalo;815.824;483.823;;;;;;
recording_V2L4_p080204_tr182_speak_baño;baño;822.027;345.973;;;;;;
recording_V2L4_p080204_tr183_speak_baño;baño;880;432;;;;tongue;;
recording_V2L4_p080204_tr184_type_conejo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr185_speak_miel;miel;720;329.052;;;;;;
recording_V2L4_p080204_tr186_speak_camisa;camisa;682.757;469.243;;;;;;
recording_V2L4_p080204_tr187_type_camisa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr188_type_vaca;[type];0;3000;;;;mic sound;;
recording_V2L4_p080204_tr189_speak_vaca;vaca;688;416;;;;;;
recording_V2L4_p080204_tr18_type_muñeca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr190_type_goma;[type];0;3000;;;;;;
recording_V2L4_p080204_tr191_speak_pulpo;pulpo;872;350.732;;;;mic sound end of file;;
recording_V2L4_p080204_tr192_speak_pulpo;pulpo;803.418;377.134;;;;;;
recording_V2L4_p080204_tr193_type_iglesia;[type];0;3000;;;;;;
recording_V2L4_p080204_tr194_speak_guante;guante;824.338;471.662;;;;tongue;;
recording_V2L4_p080204_tr195_speak_pierna;pierna;896;429.699;;;;tongue;;
recording_V2L4_p080204_tr196_type_pierna;[type];0;3000;;;;;;
recording_V2L4_p080204_tr197_speak_tenedor;tenedor;760;482.581;;;;;;
recording_V2L4_p080204_tr198_type_oreja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr199_speak_columna;columna;832;482.534;;;;;;
recording_V2L4_p080204_tr19_type_muñeca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr1_type_pierna;[type];0;2980;;;;;;
recording_V2L4_p080204_tr200_type_cartero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr201_type_bombero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr202_type_bombero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr203_speak_cadena;cadena;911.348;416.652;;;;tongue;;
recording_V2L4_p080204_tr204_type_escoba;[type];0;3000;;;;;;
recording_V2L4_p080204_tr205_type_columna;[type];0;3000;;;;;;
recording_V2L4_p080204_tr206_speak_muñeca;muñeca;866.687;525.313;;;;;;
recording_V2L4_p080204_tr207_speak_muñeca;muñeca;725.604;575.284;;;;;;
recording_V2L4_p080204_tr208_type_pierna;[type];0;3000;;;;;;
recording_V2L4_p080204_tr209_speak_traje;traje;795.933;364.067;;;;tongue;;
recording_V2L4_p080204_tr20_speak_baño;baño;1032;422.719;;;;;;
recording_V2L4_p080204_tr210_speak_traje;traje;754.316;397.684;;;;;;
recording_V2L4_p080204_tr211_type_tenedor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr212_speak_pulpo;pulpo;799.697;384.578;;;;;;
recording_V2L4_p080204_tr213_speak_cazador;cazador;676.022;507.978;;;;;;
recording_V2L4_p080204_tr214_type_cazador;[type];0;3000;;;;;;
recording_V2L4_p080204_tr215_type_taza;[type];0;3000;;;;;;
recording_V2L4_p080204_tr216_type_fresa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr217_speak_fresa;fresa;646.216;481.784;;;;;;
recording_V2L4_p080204_tr218_speak_puente;puente;803.064;412.936;;;;;;
recording_V2L4_p080204_tr219_type_puente;[type];0;3000;;;;;;
recording_V2L4_p080204_tr21_type_puente;[type];0;3000;;;;;;
recording_V2L4_p080204_tr220_speak_baño;baño;776;400;;;;;;
recording_V2L4_p080204_tr221_type_espalda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr222_type_espalda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr223_speak_bombero;bombero;784;526.813;;;;;;
recording_V2L4_p080204_tr224_type_pavo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr225_type_pavo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr226_speak_vaca;vaca;792;408;;;;;;
recording_V2L4_p080204_tr227_type_regalo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr228_type_vaso;[type];0;3000;;;;;;
recording_V2L4_p080204_tr229_speak_vaso;vaso;792;361.26;;;;;;
recording_V2L4_p080204_tr22_type_puente;[type];0;3000;;;;;;
recording_V2L4_p080204_tr230_type_camisa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr231_type_granja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr232_type_granja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr233_speak_muñeca;muñeca;680;448;;;;mic sound begin of file;;
recording_V2L4_p080204_tr234_type_mano;[type];0;3000;;;;;;
recording_V2L4_p080204_tr235_type_mano;[type];0;3000;;;;;;
recording_V2L4_p080204_tr236_type_pintor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr237_speak_pintor;pintor;814.583;424.276;;;;;;
recording_V2L4_p080204_tr238_speak_traje;traje;721.021;406.979;;;;;;
recording_V2L4_p080204_tr239_speak_cerdo;cerdo;603.066;521.041;;;;tongue;;
recording_V2L4_p080204_tr23_type_cazador;[type];0;3000;;;;;;
recording_V2L4_p080204_tr240_type_cerdo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr241_type_caracol;[type];0;3000;;;;;;
recording_V2L4_p080204_tr242_speak_caracol;caracol;712;494.604;;;;tongue;;
recording_V2L4_p080204_tr243_type_cazador;[type];0;3000;;;;;;
recording_V2L4_p080204_tr244_speak_fresa;fresa;791.189;441.467;;;;;;
recording_V2L4_p080204_tr245_type_pavo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr246_speak_cuerda;cuerda;668.693;358.028;;;;tongue;;
recording_V2L4_p080204_tr247_speak_cuerda;cuerda;696;384.243;;;;tongue;;
recording_V2L4_p080204_tr248_type_puente;[type];0;3000;;;;;;
recording_V2L4_p080204_tr249_speak_falda;falda;845.598;416.833;;;;;;
recording_V2L4_p080204_tr24_speak_cazador;cazador;814.087;524.018;;;;;;
recording_V2L4_p080204_tr250_speak_falda;falda;454.197;519.365;;;;;;
recording_V2L4_p080204_tr251_type_espalda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr252_speak_vaso;vaso;654.008;417.374;;;;;;
recording_V2L4_p080204_tr253_speak_manzana;manzana;826.681;557.319;;;;;;
recording_V2L4_p080204_tr254_type_manzana;[type];0;3000;;;;;;
recording_V2L4_p080204_tr255_speak_escoba;escoba;752;538.963;;;;tongue;;
recording_V2L4_p080204_tr256_type_manzana;[type];0;3000;;;;mic sound at the end;;
recording_V2L4_p080204_tr257_type_goma;[type];0;3000;;;;;;
recording_V2L4_p080204_tr258_speak_goma;goma;840;360;;;;;;
recording_V2L4_p080204_tr259_speak_granja;granja;848.079;490.026;;;;;;
recording_V2L4_p080204_tr25_type_pavo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr260_speak_aguja;aguja;753.258;535.224;;;;;;
recording_V2L4_p080204_tr261_type_aguja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr262_type_cadena;[type];0;3000;;;;;;
recording_V2L4_p080204_tr263_type_iglesia;[type];0;3000;;;;;;
recording_V2L4_p080204_tr264_speak_iglesia;iglesia;685.247;554.753;;;;tongue;;
recording_V2L4_p080204_tr265_type_pintor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr266_speak_conejo;conejo;923.754;500.246;;;;;;
recording_V2L4_p080204_tr267_speak_conejo;conejo;743.192;504.808;;;;;;
recording_V2L4_p080204_tr268_speak_cerdo;cerdo;737.135;511.649;;;;;;
recording_V2L4_p080204_tr269_type_caracol;[type];0;3000;;;;;;
recording_V2L4_p080204_tr26_type_falda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr270_speak_guante;guante;826.081;445.034;;;;;;
recording_V2L4_p080204_tr271_speak_guante;guante;696;432;;;;tongue;;
recording_V2L4_p080204_tr272_speak_cartero;cartero;758.037;490.747;;;;;;
recording_V2L4_p080204_tr273_type_cartero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr274_speak_cuerda;cuerda;766.731;329.269;;;;tongue;;
recording_V2L4_p080204_tr275_type_tronco;[type];0;3000;;;;;;
recording_V2L4_p080204_tr276_type_oreja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr277_type_oreja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr278_speak_falda;falda;624.082;455.918;;;;tongue;;
recording_V2L4_p080204_tr279_type_miel;[type];0;3000;;;;mic sound at the end;;
recording_V2L4_p080204_tr27_type_falda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr280_type_miel;[type];0;3000;;;;;;
recording_V2L4_p080204_tr281_type_mano;[type];0;3000;;;;;;
recording_V2L4_p080204_tr282_speak_goma;goma;774.499;372.172;;;;;;
recording_V2L4_p080204_tr283_type_pierna;[type];0;3000;;;;;;
recording_V2L4_p080204_tr284_type_pierna;[type];0;3000;;;;;;
recording_V2L4_p080204_tr285_type_pulpo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr286_speak_pulpo;pulpo;953.528;367.21;;;;;;
recording_V2L4_p080204_tr287_type_aguja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr288_speak_taza;taza;715.533;344.879;;;;;;
recording_V2L4_p080204_tr289_speak_taza;taza;719.566;359.766;;;;;;
recording_V2L4_p080204_tr28_speak_puente;puente;917.568;394.432;;;;;;
recording_V2L4_p080204_tr290_speak_baño;baño;864.552;423.93;;;;;;
recording_V2L4_p080204_tr291_type_baño;[type];0;3000;;;;;;
recording_V2L4_p080204_tr292_speak_iglesia;iglesia;789.084;586.239;;;;;;
recording_V2L4_p080204_tr293_type_bombero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr294_speak_bombero;bombero;679.909;512.091;;;;;;
recording_V2L4_p080204_tr295_type_guante;[type];0;3000;;;;;;
recording_V2L4_p080204_tr296_speak_conejo;conejo;632;495.208;;;;;;
recording_V2L4_p080204_tr297_speak_vaca;vaca;710.562;377.438;;;;;;
recording_V2L4_p080204_tr298_speak_vaca;vaca;696;417.562;;;;;;
recording_V2L4_p080204_tr299_type_cartero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr29_type_cuerda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr2_speak_taza;taza;1111.08;336.92;;;;;;
recording_V2L4_p080204_tr300_speak_oreja;oreja;728;523.265;;;;;;
recording_V2L4_p080204_tr301_speak_regalo;regalo;713.547;534.453;;;;;;
recording_V2L4_p080204_tr302_type_regalo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr303_type_camisa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr304_type_camisa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr305_speak_espejo;espejo;712;544;;;;;;
recording_V2L4_p080204_tr306_type_miel;[type];0;3000;;;;mic sound, like it moves or something;;
recording_V2L4_p080204_tr307_type_espejo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr308_speak_cadena;cadena;786.749;433.502;;;;;;
recording_V2L4_p080204_tr309_speak_puente;puente;977.098;399.465;;;;;;
recording_V2L4_p080204_tr30_type_cuerda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr310_speak_puente;puente;672.818;391.182;;;;;;
recording_V2L4_p080204_tr311_type_vaca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr312_speak_fresa;fresa;784.941;426.626;;;;;;
recording_V2L4_p080204_tr313_speak_fresa;fresa;479.008;513.597;;;;;;
recording_V2L4_p080204_tr314_type_baño;[type];0;3000;;;;;;
recording_V2L4_p080204_tr315_speak_traje;traje;752;372.727;;;;;;
recording_V2L4_p080204_tr316_type_traje;[type];0;3000;;;;;;
recording_V2L4_p080204_tr317_speak_camisa;camisa;624.403;447.597;;;;mic sound after word;;
recording_V2L4_p080204_tr318_type_muñeca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr319_speak_muñeca;muñeca;688;559.543;;;;;;
recording_V2L4_p080204_tr31_type_espalda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr320_speak_pierna;pierna;879.093;413.111;;;;;;
recording_V2L4_p080204_tr321_speak_pavo;pavo;650.621;341.379;;;;;;
recording_V2L4_p080204_tr322_type_pavo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr323_type_cazador;[type];0;3000;;;;;;
recording_V2L4_p080204_tr324_type_cazador;[type];0;3000;;;;;;
recording_V2L4_p080204_tr325_speak_taza;taza;776.126;328.752;;;;;;
recording_V2L4_p080204_tr326_type_bombero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr327_type_vaso;[type];0;3000;;;;;;
recording_V2L4_p080204_tr328_type_vaso;[type];0;3000;;;;;;
recording_V2L4_p080204_tr329_speak_regalo;regalo;780.876;490.238;;;;tongue;;
recording_V2L4_p080204_tr32_speak_tenedor;tenedor;788.531;451.469;;;;;;
recording_V2L4_p080204_tr330_type_pulpo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr331_type_espalda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr332_speak_espalda;espalda;947.325;572.675;;;;tongue;;
recording_V2L4_p080204_tr333_speak_puente;puente;928;400;;;;;;
recording_V2L4_p080204_tr334_type_pintor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr335_type_pintor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr336_speak_fresa;fresa;653.518;460.043;;;;;;
recording_V2L4_p080204_tr337_type_caracol;[type];0;3000;;;;;;
recording_V2L4_p080204_tr338_type_caracol;[type];0;3000;;;;;;
recording_V2L4_p080204_tr339_speak_muñeca;muñeca;832;537.12;;;;;;
recording_V2L4_p080204_tr33_type_vaso;[type];0;3000;;;;;;
recording_V2L4_p080204_tr340_type_mano;[type];0;3000;;;;;;
recording_V2L4_p080204_tr341_speak_mano;mano;808;285.565;;;;;;
recording_V2L4_p080204_tr342_speak_cuerda;cuerda;800;371.868;;;;;;
recording_V2L4_p080204_tr343_type_cuerda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr344_type_traje;[type];0;3000;;;;;;
recording_V2L4_p080204_tr345_type_granja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr346_speak_granja;granja;784;519.369;;;;;;
recording_V2L4_p080204_tr347_type_vaso;[type];0;3000;;;;;;
recording_V2L4_p080204_tr348_speak_pavo;pavo;864;276.854;;;;;;
recording_V2L4_p080204_tr349_speak_manzana;manzana;808;577.247;;;;;;
recording_V2L4_p080204_tr34_type_manzana;[type];0;3000;;;;;;
recording_V2L4_p080204_tr350_speak_manzana;manzana;724.698;605.4;;;;tongue;;
recording_V2L4_p080204_tr351_type_cazador;[type];0;3000;;;;yawn end of file;;
recording_V2L4_p080204_tr352_speak_cerdo;cerdo;551.808;563.22;;;;;;
recording_V2L4_p080204_tr353_speak_cerdo;cerdo;682.462;506.154;;;;;;
recording_V2L4_p080204_tr354_type_escoba;[type];0;3000;;;;mic sound beginning of file;;
recording_V2L4_p080204_tr355_speak_espalda;espalda;648;559.807;;;;tongue;;
recording_V2L4_p080204_tr356_speak_falda;falda;749.385;439.163;;;;;;
recording_V2L4_p080204_tr357_type_falda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr358_type_guante;[type];0;3000;;;;;;
recording_V2L4_p080204_tr359_speak_guante;guante;784;475.949;;;;;;
recording_V2L4_p080204_tr35_speak_manzana;manzana;720;597.015;;;;;;
recording_V2L4_p080204_tr360_speak_tronco;tronco;759.809;425.705;;;;;;
recording_V2L4_p080204_tr361_speak_miel;miel;784;394.071;;;;;;
recording_V2L4_p080204_tr362_type_miel;[type];0;3000;;;;;;
recording_V2L4_p080204_tr363_type_pintor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr364_type_cartero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr365_speak_cartero;cartero;848.079;431.719;;;;tongue;;
recording_V2L4_p080204_tr366_speak_caracol;caracol;712;456.147;;;;;;
recording_V2L4_p080204_tr367_type_cuerda;[type];0;3000;;;;sniffles;;
recording_V2L4_p080204_tr368_speak_aguja;aguja;619.111;468.889;;;;tongue;;
recording_V2L4_p080204_tr369_speak_aguja;aguja;656;488;;;;tongue;;
recording_V2L4_p080204_tr36_speak_traje;traje;807.14;392.86;;;;;;
recording_V2L4_p080204_tr370_type_granja;[type];0;3000;;;;mic sound;;
recording_V2L4_p080204_tr371_speak_manzana;manzana;752.517;549.612;;;;;;
recording_V2L4_p080204_tr372_speak_oreja;oreja;840;492.523;;;;;;
recording_V2L4_p080204_tr373_speak_oreja;oreja;664;472;;;;;;
recording_V2L4_p080204_tr374_type_tenedor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr375_speak_goma;goma;752;379.098;;;;;;
recording_V2L4_p080204_tr376_type_goma;[type];0;3000;;;;;;
recording_V2L4_p080204_tr377_speak_mano;mano;920;288;;;;;;
recording_V2L4_p080204_tr378_type_conejo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr379_type_conejo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr37_speak_caracol;caracol;816;584.672;;;;tongue;;
recording_V2L4_p080204_tr380_speak_cerdo;cerdo;623.432;491.673;;;;;;
recording_V2L4_p080204_tr381_type_falda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr382_type_iglesia;[type];0;3000;;;;;;
recording_V2L4_p080204_tr383_type_iglesia;[type];0;3000;;;;;;
recording_V2L4_p080204_tr384_speak_guante;guante;692.862;428.45;;;;tongue;;
recording_V2L4_p080204_tr385_type_vaca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr386_type_vaca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr387_type_baño;[type];0;3000;;;;;;
recording_V2L4_p080204_tr388_speak_baño;baño;681.144;366.856;;;;;;
recording_V2L4_p080204_tr389_speak_cartero;cartero;726.423;489.577;;;;tongue;;
recording_V2L4_p080204_tr38_type_caracol;[type];0;3000;;;;;;
recording_V2L4_p080204_tr390_type_miel;[type];0;3000;;;;sniffles;;
recording_V2L4_p080204_tr391_speak_pierna;pierna;880;462.317;;;;;;
recording_V2L4_p080204_tr392_speak_pierna;pierna;712;442.836;;;;;;
recording_V2L4_p080204_tr393_speak_taza;taza;829.537;366.271;;;;;;
recording_V2L4_p080204_tr394_type_taza;[type];0;3000;;;;;;
recording_V2L4_p080204_tr395_speak_aguja;aguja;685.51;516.506;;;;tongue;;
recording_V2L4_p080204_tr396_type_oreja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr397_type_camisa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr398_speak_camisa;camisa;696;488;;;;tongue;;
recording_V2L4_p080204_tr399_speak_regalo;regalo;751.763;496.192;;;;tongue;;
recording_V2L4_p080204_tr39_type_fresa;[type];0;3000;;;;;;
recording_V2L4_p080204_tr3_speak_pavo;pavo;952.455;338.956;;;;;;
recording_V2L4_p080204_tr400_speak_regalo;regalo;700.703;619.557;;;;yawns during word;;
recording_V2L4_p080204_tr401_type_columna;[type];0;3000;;;;;;
recording_V2L4_p080204_tr402_speak_conejo;conejo;799.739;416.261;;;;;;
recording_V2L4_p080204_tr403_speak_bombero;bombero;824;468.653;;;;;;
recording_V2L4_p080204_tr404_type_bombero;[type];0;3000;;;;;;
recording_V2L4_p080204_tr405_type_pulpo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr406_type_pulpo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr407_speak_iglesia;iglesia;735.176;608.383;;;;tongue;;
recording_V2L4_p080204_tr408_type_goma;[type];0;3000;;;;;;
recording_V2L4_p080204_tr40_type_cerdo;[type];0;3000;;;;;;
recording_V2L4_p080204_tr41_speak_cerdo;cerdo;752.558;474.29;;;;;;
recording_V2L4_p080204_tr42_speak_mano;mano;984;352;;;;;;
recording_V2L4_p080204_tr43_speak_mano;mano;737.659;342.341;;;;;;
recording_V2L4_p080204_tr44_type_muñeca;[type];0;3000;;;;;;
recording_V2L4_p080204_tr45_speak_granja;granja;1056;493.664;;;;;;
recording_V2L4_p080204_tr46_speak_granja;granja;712.827;536.37;;;;;;
recording_V2L4_p080204_tr47_type_tronco;[type];0;3000;;;;;;
recording_V2L4_p080204_tr48_speak_cazador;cazador;741.251;581.201;;;;;;
recording_V2L4_p080204_tr49_speak_pintor;pintor;722.235;494.681;;;;;;
recording_V2L4_p080204_tr4_speak_pavo;pavo;923.899;340.101;;;;;;
recording_V2L4_p080204_tr50_type_pintor;[type];0;3000;;;;;;
recording_V2L4_p080204_tr51_speak_columna;columna;1128;472;;;;;;
recording_V2L4_p080204_tr52_type_oreja;[type];0;3000;;;;;;
recording_V2L4_p080204_tr53_speak_oreja;oreja;776;479.405;;;;;;
recording_V2L4_p080204_tr54_speak_falda;falda;762.491;486.706;;;;;;
recording_V2L4_p080204_tr55_speak_guante;guante;784;437.882;;;;;;
recording_V2L4_p080204_tr56_type_guante;[type];0;3000;;;;;;
recording_V2L4_p080204_tr57_type_cuerda;[type];0;3000;;;;;;
recording_V2L4_p080204_tr58_type_conejo;[type];0;3000;;;;;;
