Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L2_p200202_tr150_type_escoba;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr151_speak_espalda;espalda;664.000;556.410;;;;;;
recording_V2L2_p200202_tr152_speak_falda;falda;653.773;432.433;;;;;;
recording_V2L2_p200202_tr153_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr154_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr155_speak_guante;guante;552.000;390.062;;;;;;
recording_V2L2_p200202_tr156_speak_tronco;tronco;856.000;404.174;;;;;;
recording_V2L2_p200202_tr157_speak_miel;miel;616.000;355.885;;;;;;
recording_V2L2_p200202_tr158_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr159_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr15_speak_muñeca;muñeca;624.000;497.000;;;;;;
recording_V2L2_p200202_tr160_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr161_speak_cartero;cartero;648.000;472.000;;;;tongue;;
recording_V2L2_p200202_tr162_speak_caracol;caracol;656.000;488.000;;;;tongue;;
recording_V2L2_p200202_tr163_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr164_speak_aguja;aguja;752.000;455.983;;;;tongue;;
recording_V2L2_p200202_tr165_speak_aguja;aguja;592.000;449.472;;;;;;
recording_V2L2_p200202_tr166_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr167_speak_manzana;manzana;519.570;592.430;;;;;;
recording_V2L2_p200202_tr168_speak_oreja;oreja;800.000;450.233;;;;;;
recording_V2L2_p200202_tr169_speak_oreja;oreja;712.000;461.190;;;;tongue;;
recording_V2L2_p200202_tr16_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr170_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr171_speak_goma;goma;1088.000;358.567;;;;tongue;;
recording_V2L2_p200202_tr172_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr173_speak_mano;mano;728.000;352.000;;;;;;
recording_V2L2_p200202_tr174_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr175_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr176_speak_cerdo;cerdo;631.406;448.594;;;;;;
recording_V2L2_p200202_tr177_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr178_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr179_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr17_speak_vaca;vaca;1056.000;390.567;;;;;;
recording_V2L2_p200202_tr180_speak_guante;guante;592.000;459.413;;;;;;
recording_V2L2_p200202_tr181_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr182_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr183_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr184_speak_baño;baño;552.000;365.209;;;;;;
recording_V2L2_p200202_tr185_speak_cartero;cartero;680.000;488.000;;;;tongue;;
recording_V2L2_p200202_tr186_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr187_speak_pierna;pierna;633.891;367.817;;;;;;
recording_V2L2_p200202_tr188_speak_pierna;pierna;552.000;409.944;;;;;;
recording_V2L2_p200202_tr189_speak_taza;taza;1096.000;340.626;;;;;;
recording_V2L2_p200202_tr18_speak_pulpo;pulpo;1061.354;427.463;;;;;;
recording_V2L2_p200202_tr190_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr191_speak_aguja;aguja;648.000;515.249;;;;tongue;;
recording_V2L2_p200202_tr192_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr193_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr194_speak_camisa;camisa;680.000;475.793;;;;tongue;;
recording_V2L2_p200202_tr195_speak_regalo;regalo;640.000;504.000;;;;;;
recording_V2L2_p200202_tr196_speak_regalo;regalo;560.000;520.000;;;;tongue;;
recording_V2L2_p200202_tr197_type_columna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr198_speak_conejo;conejo;1048.000;392.000;;;;tongue;;
recording_V2L2_p200202_tr199_speak_bombero;bombero;752.000;512.000;;;;;;
recording_V2L2_p200202_tr19_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr1_speak_tronco;tronco;770.000;405.243;;;;;;
recording_V2L2_p200202_tr200_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr201_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr202_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr203_speak_iglesia;iglesia;531.996;616.341;;;;;;
recording_V2L2_p200202_tr204_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr205_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr206_speak_taza;taza;560.000;324.901;;;;cough end of audio;;
recording_V2L2_p200202_tr207_speak_pavo;pavo;624.000;318.062;;;;;;
recording_V2L2_p200202_tr208_speak_pavo;pavo;648.000;312.000;;;;;;
recording_V2L2_p200202_tr209_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr20_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr210_speak_espalda;espalda;730.816;561.666;;;;;;
recording_V2L2_p200202_tr211_speak_espalda;espalda;608.000;550.278;;;;;;
recording_V2L2_p200202_tr212_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr213_speak_vaso;vaso;816.000;421.806;;;;;;
recording_V2L2_p200202_tr214_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr215_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr216_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr217_speak_traje;traje;848.000;387.321;;;;;;
recording_V2L2_p200202_tr218_speak_fresa;fresa;735.786;420.007;;;;;;
recording_V2L2_p200202_tr219_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr21_speak_pierna;pierna;852.593;427.463;;;;;;
recording_V2L2_p200202_tr220_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr221_speak_camisa;camisa;896.000;478.495;;;;;;
recording_V2L2_p200202_tr222_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr223_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr224_speak_baño;baño;576.000;376.000;;;;;;
recording_V2L2_p200202_tr225_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr226_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr227_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr228_speak_cazador;cazador;704.000;531.321;;;;;;
recording_V2L2_p200202_tr229_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr22_speak_bombero;bombero;596.612;519.417;;;;;;
recording_V2L2_p200202_tr230_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr231_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr232_speak_puente;puente;994.252;410.066;;;;;;
recording_V2L2_p200202_tr233_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr234_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr235_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr236_speak_tenedor;tenedor;616.000;425.472;;;;;;
recording_V2L2_p200202_tr237_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr238_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr239_speak_manzana;manzana;698.508;584.033;;;;;;
recording_V2L2_p200202_tr23_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr240_speak_traje;traje;723.360;375.272;;;;;;
recording_V2L2_p200202_tr241_speak_caracol;caracol;611.524;492.476;;;;;;
recording_V2L2_p200202_tr242_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr243_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr244_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr245_speak_cerdo;cerdo;479.806;492.079;;;;;;
recording_V2L2_p200202_tr246_speak_mano;mano;536.000;368.000;;;;;;
recording_V2L2_p200202_tr247_speak_mano;mano;522.055;412.551;;;;;;
recording_V2L2_p200202_tr248_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr249_speak_granja;granja;680.000;535.439;;;;;;
recording_V2L2_p200202_tr24_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr250_speak_granja;granja;656.000;487.367;;;;;;
recording_V2L2_p200202_tr251_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr252_speak_cazador;cazador;656.258;541.784;;;;tongue;;
recording_V2L2_p200202_tr253_speak_pintor;pintor;606.553;566.637;;;;;;
recording_V2L2_p200202_tr254_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr255_speak_columna;columna;626.435;484.623;;;;;;
recording_V2L2_p200202_tr256_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr257_speak_oreja;oreja;606.553;469.712;;;;tongue;;
recording_V2L2_p200202_tr258_speak_falda;falda;494.717;497.050;;;;;;
recording_V2L2_p200202_tr259_speak_guante;guante;616.000;537.308;;;;tongue;;
recording_V2L2_p200202_tr25_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr260_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr261_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr262_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr263_speak_conejo;conejo;559.334;437.404;;;;;;
recording_V2L2_p200202_tr264_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr265_speak_cartero;cartero;600.000;512.000;;;;;;
recording_V2L2_p200202_tr266_speak_cartero;cartero;840.000;564.318;;;;;;
recording_V2L2_p200202_tr267_speak_caracol;caracol;712.000;528.000;;;;;;
recording_V2L2_p200202_tr268_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr269_speak_miel;miel;616.000;360.855;;;;;;
recording_V2L2_p200202_tr26_speak_pavo;pavo;872.000;281.308;;;;;;
recording_V2L2_p200202_tr270_speak_miel;miel;520.000;379.813;;;;;;
recording_V2L2_p200202_tr271_speak_iglesia;iglesia;680.000;647.275;;;;;;
recording_V2L2_p200202_tr272_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr273_speak_granja;granja;976.000;504.000;;;;;;
recording_V2L2_p200202_tr274_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr275_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr276_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr277_speak_pintor;pintor;1112.000;525.931;;;;;;
recording_V2L2_p200202_tr278_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr279_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr27_speak_vaso;vaso;984.000;385.524;;;;;;
recording_V2L2_p200202_tr280_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr281_speak_espejo;espejo;887.386;621.312;;;;;;
recording_V2L2_p200202_tr282_speak_goma;goma;743.242;472.197;;;;;;
recording_V2L2_p200202_tr283_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr284_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr285_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr286_speak_pierna;pierna;830.226;380.243;;;;;;
recording_V2L2_p200202_tr287_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr288_speak_camisa;camisa;704.000;508.954;;;;tongue;;
recording_V2L2_p200202_tr289_speak_camisa;camisa;824.000;493.334;;;;tongue;;
recording_V2L2_p200202_tr28_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr290_speak_vaca;vaca;738.271;424.977;;;;;;
recording_V2L2_p200202_tr291_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr292_speak_cartero;cartero;1008.000;567.800;;;;;;
recording_V2L2_p200202_tr293_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr294_speak_taza;taza;944.000;398.187;;;;;;
recording_V2L2_p200202_tr295_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr296_speak_miel;miel;680.000;428.573;;;;;;
recording_V2L2_p200202_tr297_speak_bombero;bombero;594.127;557.873;;;;;;
recording_V2L2_p200202_tr298_speak_bombero;bombero;576.000;600.000;;;;;;
recording_V2L2_p200202_tr299_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr29_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr2_type_espejo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr300_speak_oreja;oreja;797.917;469.712;;;;;;
recording_V2L2_p200202_tr301_speak_pulpo;pulpo;1032.000;446.875;;;;;;
recording_V2L2_p200202_tr302_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr303_speak_escoba;escoba;713.419;558.581;;;;;;
recording_V2L2_p200202_tr304_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr305_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr306_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr307_type_columna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr308_speak_muñeca;muñeca;744.000;580.790;;;;;;
recording_V2L2_p200202_tr309_speak_muñeca;muñeca;600.000;620.410;;;;;;
recording_V2L2_p200202_tr30_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr310_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr311_speak_traje;traje;656.000;435.177;;;;;;
recording_V2L2_p200202_tr312_speak_traje;traje;544.000;512.383;;;;tongue;;
recording_V2L2_p200202_tr313_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr314_speak_pulpo;pulpo;686.081;524.387;;;;;;
recording_V2L2_p200202_tr315_speak_cazador;cazador;730.816;606.401;;;;;;
recording_V2L2_p200202_tr316_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr317_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr318_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr319_speak_fresa;fresa;686.081;504.505;;;;;;
recording_V2L2_p200202_tr31_speak_cazador;cazador;552.000;529.236;;;;;;
recording_V2L2_p200202_tr320_speak_puente;puente;939.577;474.682;;;;;;
recording_V2L2_p200202_tr321_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr322_speak_baño;baño;752.000;416.000;;;;;;
recording_V2L2_p200202_tr323_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr324_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr325_speak_bombero;bombero;552.000;544.147;;;;;;
recording_V2L2_p200202_tr326_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr327_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr328_speak_vaca;vaca;984.000;410.377;;;;;;
recording_V2L2_p200202_tr329_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr32_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr330_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr331_speak_vaso;vaso;633.891;437.404;;;;;;
recording_V2L2_p200202_tr332_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr333_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr334_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr335_speak_muñeca;muñeca;715.904;628.768;;;;;;
recording_V2L2_p200202_tr336_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr337_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr338_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr339_speak_pintor;pintor;683.596;536.814;;;;;;
recording_V2L2_p200202_tr33_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr340_speak_traje;traje;713.419;392.669;;;;;;
recording_V2L2_p200202_tr341_speak_cerdo;cerdo;681.111;469.712;;;;;;
recording_V2L2_p200202_tr342_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr343_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr344_speak_caracol;caracol;752.000;488.000;;;;;;
recording_V2L2_p200202_tr345_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr346_speak_fresa;fresa;882.416;531.843;;;;;;
recording_V2L2_p200202_tr347_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr348_speak_cuerda;cuerda;698.508;362.846;;;;;;
recording_V2L2_p200202_tr349_speak_cuerda;cuerda;696.000;415.059;;;;;;
recording_V2L2_p200202_tr34_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr350_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr351_speak_falda;falda;514.599;464.741;;;;;;
recording_V2L2_p200202_tr352_speak_falda;falda;614.009;536.814;;;;;;
recording_V2L2_p200202_tr353_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr354_speak_vaso;vaso;636.376;469.712;;;;;;
recording_V2L2_p200202_tr355_speak_manzana;manzana;576.730;623.270;;;;;;
recording_V2L2_p200202_tr356_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr357_speak_escoba;escoba;869.990;584.033;;;;;;
recording_V2L2_p200202_tr358_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr359_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr35_speak_cuerda;cuerda;681.111;345.449;;;;;;
recording_V2L2_p200202_tr360_speak_goma;goma;556.848;484.623;;;;;;
recording_V2L2_p200202_tr361_speak_granja;granja;594.127;561.666;;;;;;
recording_V2L2_p200202_tr362_speak_aguja;aguja;552.000;564.029;;;;;;
recording_V2L2_p200202_tr363_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr364_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr365_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr366_speak_iglesia;iglesia;736.000;600.000;;;;;;
recording_V2L2_p200202_tr367_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr368_speak_conejo;conejo;648.000;504.000;;;;tongue;;
recording_V2L2_p200202_tr369_speak_conejo;conejo;496.000;515.649;;;;;;
recording_V2L2_p200202_tr36_speak_espalda;espalda;640.000;605.262;;;;;;
recording_V2L2_p200202_tr370_speak_cerdo;cerdo;663.714;474.682;;;;;;
recording_V2L2_p200202_tr371_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr372_speak_guante;guante;768.000;365.426;;;;;;
recording_V2L2_p200202_tr373_speak_guante;guante;544.000;412.973;;;;;;
recording_V2L2_p200202_tr374_speak_cartero;cartero;608.000;552.764;;;;;;
recording_V2L2_p200202_tr375_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr376_speak_cuerda;cuerda;808.000;342.823;;;;tongue;;
recording_V2L2_p200202_tr377_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr378_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr379_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr37_speak_granja;granja;792.000;480.600;;;;;;
recording_V2L2_p200202_tr380_speak_falda;falda;534.481;549.240;;;;;;
recording_V2L2_p200202_tr381_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr382_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr383_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr384_speak_goma;goma;715.904;422.492;;;;;;
recording_V2L2_p200202_tr385_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr386_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr387_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr388_speak_pulpo;pulpo;710.934;452.315;;;;;;
recording_V2L2_p200202_tr389_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr38_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr390_speak_taza;taza;616.000;388.193;;;;;;
recording_V2L2_p200202_tr391_speak_taza;taza;712.000;344.383;;;;;;
recording_V2L2_p200202_tr392_speak_baño;baño;656.000;360.000;;;;;;
recording_V2L2_p200202_tr393_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr394_speak_iglesia;iglesia;640.000;662.423;;;;;;
recording_V2L2_p200202_tr395_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr396_speak_bombero;bombero;999.223;546.755;;;;;;
recording_V2L2_p200202_tr397_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr398_speak_conejo;conejo;648.000;512.000;;;;tongue;;
recording_V2L2_p200202_tr399_speak_vaca;vaca;952.000;442.377;;;;;;
recording_V2L2_p200202_tr39_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr3_speak_regalo;regalo;837.681;504.505;;;;;;
recording_V2L2_p200202_tr400_speak_vaca;vaca;632.000;444.265;;;;;;
recording_V2L2_p200202_tr401_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr402_speak_oreja;oreja;760.000;472.000;;;;;;
recording_V2L2_p200202_tr403_speak_regalo;regalo;624.000;552.000;;;;;;
recording_V2L2_p200202_tr404_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr405_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr406_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr407_speak_espejo;espejo;658.744;621.312;;;;;;
recording_V2L2_p200202_tr408_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr40_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr41_speak_falda;falda;815.314;395.154;;;;;;
recording_V2L2_p200202_tr42_speak_caracol;caracol;784.000;480.000;;;;;;
recording_V2L2_p200202_tr43_speak_caracol;caracol;800.000;497.452;;;;tongue;;
recording_V2L2_p200202_tr44_type_fresa;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr45_speak_pintor;pintor;728.331;497.050;;;;;;
recording_V2L2_p200202_tr46_speak_pintor;pintor;514.599;586.519;;;;;;
recording_V2L2_p200202_tr47_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p200202_tr48_speak_pavo;pavo;712.000;292.193;;;;;;
