image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l2.started;keyResp.keys;keyResp.corr;subjResponse;micRespv1l2.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.rt;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_719.png;baño;type;darkblue;filler;1;F;1;3;2;1;Stim2_Set4;0;None;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;64.2261337;65.281817;65.281817;65.281817;65.281817;65.281817;65.281817;65.281817;65.281817;['b', 'a', 'ñ', 'o'];0;baño;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.07.599.wav;68.309988;;None;68.309988;68.309988;68.309988;68.309988;68.309988;68.309988;[1.0731966998428106, 1.5127552999183536, 2.0910761000122875, 2.2744692999403924];;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_169.png;espalda;speak;gold;nontarget;2;NT;1;3;2;1;Stim8_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;68.81004;69.9630738;69.9630738;69.9630738;69.9630738;69.9630738;69.9630738;69.9630738;69.9630738;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.12.280.wav;72.9911425;;None;72.9911425;72.9911425;72.9911425;72.9911425;72.9911425;72.9911425;;;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;switch;1;T;1;3;2;1;Stim8_Set1;0;None;11;10;11;0;10;10;10;;;;;;;;;;;;;;;;;;;;;;;73.4912542;74.5538712;74.5538712;74.5538712;74.5538712;74.5538712;74.5538712;74.5538712;74.5538712;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.16.870.wav;77.5751326;78.0751833;None;77.5751326;77.5751326;77.5751326;77.5751326;77.5751326;77.5751326;[1.0729792001657188, 1.3749504999723285, 1.566386500140652, 1.6749815000221133, 1.7846464000176638, 2.047363999998197, 2.109158900100738];;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_687.png;camisa;type;darkblue;filler;1;F;1;3;2;1;Stim5_Set4;0;None;12;11;12;0;11;11;11;;;;;;;;;;;;;;;;;;;;;;;78.0751833;79.2072934;79.2072934;79.2072934;79.2072934;79.2072934;79.2072934;79.2072934;79.2072934;['c', 'a', 'm', 'i', 's', 'a'];0;camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.21.525.wav;82.2354297;;None;82.2354297;82.2354297;82.2354297;82.2354297;82.2354297;82.2354297;[1.672616799827665, 1.7971333998721093, 2.1509573999792337, 2.2960418998263776, 2.414618599927053, 2.5525225999299437];;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_178.png;puente;type;darkblue;nontarget;1;NT;1;3;2;1;Stim1_Set1;1;repeat;13;12;13;0;12;12;12;;;;;;;;;;;;;;;;;;;;;;;82.7355085;83.8676048;83.8676048;83.8676048;83.8676048;83.8676048;83.8676048;83.8676048;83.8676048;['p', 'u', 'e', 'n', 't', 'e'];0;puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.26.184.wav;86.8888097;87.3888765;None;86.8888097;86.8888097;86.8888097;86.8888097;86.8888097;86.8888097;[1.1119936001487076, 1.5097066001035273, 1.6763302001636475, 1.844797900179401, 2.0143468000460416, 2.066135800210759];;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_178.png;puente;speak;gold;switch;2;T;1;3;2;1;Stim1_Set1;0;None;14;13;14;0;13;13;13;;;;;;;;;;;;;;;;;;;;;;;87.3888765;88.5141084;88.5141084;88.5141084;88.5141084;88.5141084;88.5141084;88.5141084;88.5141084;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.30.830.wav;91.535344;92.0353508;None;91.535344;91.535344;91.535344;91.535344;91.535344;91.535344;;;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;3;2;1;Stim4_Set1;1;repeat;15;14;15;0;14;14;14;;;;;;;;;;;;;;;;;;;;;;;92.0353508;93.1883071;93.1883071;93.1883071;93.1883071;93.1883071;93.1883071;93.1883071;93.1883071;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.35.504.wav;96.2095048;96.7095595;None;96.2095048;96.2095048;96.2095048;96.2095048;96.2095048;96.2095048;;;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_128.png;muñeca;type;darkblue;switch;1;T;1;3;2;1;Stim4_Set1;0;None;16;15;16;0;15;15;15;;;;;;;;;;;;;;;;;;;;;;;96.7095595;97.8694597;97.8694597;97.8694597;97.8694597;97.8694597;97.8694597;97.8694597;97.8694597;['m', 'u', 'ñ', 'e', 'c', 'a'];0;muñeca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.40.185.wav;100.8906434;101.3907319;None;100.8906434;100.8906434;100.8906434;100.8906434;100.8906434;100.8906434;[0.8043164000846446, 1.0993780000135303, 1.4770945999771357, 1.6934164001140743, 1.9161485000513494, 2.005846200045198];;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_319.png;vaca;speak;gold;filler;2;F;1;3;2;1;Stim1_Set4;1;switch;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;101.3907319;102.411768;102.411768;102.411768;102.411768;102.411768;102.411768;102.411768;102.411768;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.44.729.wav;105.4329305;105.9329527;None;105.4329305;105.4329305;105.4329305;105.4329305;105.4329305;105.4329305;;;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;3;2;1;Stim8_Set4;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;105.9329527;106.9817308;106.9817308;106.9817308;106.9817308;106.9817308;106.9817308;106.9817308;106.9817308;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/190102_REPSWITCH1_version1_list2_2023-11-30_12h48.08.240_micRespv1l2_recorded\recording_micRespv1l2_2023-11-30_12h49.49.298.wav;110.0029966;110.5030137;None;110.0029966;110.0029966;110.0029966;110.0029966;110.0029966;110.0029966;;;;;;;190102;1;2023-11-30_12h48.08.240;REPSWITCH1_version1_list2;2022.2.4;143.9316957;
